#{"t_start": 1789118909.691288, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-11.9,440,0.51042,1,0,5,5,True
-12.45,295,0.608518,1,0,3,5,True
-9.55,405,0.750603,1,0,7,5,True
-14.16,166,0.80889,1,0,0,5,True
-13.15,265,0.930878,1,0,2,5,True
-12.91,141,0.983636,1,0,1,5,True
-13.2,270,1.079214,1,0,2,5,True
-13.76,126,1.590558,1,0,0,5,True
-14.77,327,1.70108,1,0,1,5,True
-11.6,210,1.771605,1,0,3,5,True
-12.69,219,1.846548,1,0,2,5,True
-12.44,194,1.913832,1,0,2,5,True
-12.5,200,1.984147,1,0,2,5,True
-13.24,174,2.041402,1,0,1,5,True
-14.07,157,2.093814,1,0,0,5,True
-11.39,389,2.228841,1,0,5,5,True
-9.26,376,2.756923,1,1,2,5,True
-14.59,209,2.829463,1,0,0,5,True
-12.6,310,2.936836,1,0,3,5,True
-10.92,342,3.058873,1,0,5,5,True
-11.93,343,3.177955,1,0,4,5,True
-11.61,311,3.287799,1,0,4,5,True
-12.38,188,3.354074,1,0,2,5,True
-13.33,383,3.911469,1,0,3,5,True
-9.71,321,4.02595,1,0,6,5,True
-5.97,347,4.141228,1,1,5,5,True
-14.95,245,4.227878,1,0,0,5,True
-14.11,461,4.396274,1,0,3,5,True
-12.54,504,4.981473,1,0,5,5,True
-9.5,300,5.091435,1,0,6,5,True
-11.4,190,5.162276,1,0,3,5,True
-12.59,509,5.329388,1,0,5,5,True
-11.77,327,5.443179,1,0,4,5,True
-12.59,309,5.557343,1,0,3,5,True
-13.56,506,6.149815,1,0,4,5,True
-14.57,407,6.297935,1,0,2,5,True
-13.36,486,6.465819,1,0,4,5,True
-8.23,1173,7.281642,1,1,11,5,True
8.29,621,7.519526,2,2,7,5,True
-16.2,770,7.79865,1,0,4,5,True
