#{"t_start": 1789147846.950516, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-14.66,216,0.395579,1,0,0,5,True
-14.76,226,0.471802,1,0,0,5,True
-6.0,350,0.59057,1,1,5,5,True
-12.8,230,0.670897,1,0,2,5,True
-11.61,211,0.741896,1,0,3,5,True
-14.7,220,0.814322,1,0,0,5,True
-13.03,253,0.901388,1,0,2,5,True
-13.89,139,0.950857,1,0,0,5,True
-13.33,283,1.471774,1,0,2,5,True
-14.22,272,1.557395,1,0,1,5,True
-10.85,335,1.666742,1,0,5,5,True
-14.5,200,1.737209,1,0,0,5,True
-14.19,169,1.797181,1,0,0,5,True
-14.91,241,1.883745,1,0,0,5,True
-13.77,227,1.96332,1,0,1,5,True
-11.38,288,2.05719,1,0,4,5,True
-12.07,557,2.647736,1,0,6,5,True
-8.19,669,2.879453,1,1,6,5,True
-13.21,271,2.977861,1,0,2,5,True
-11.85,235,3.060346,1,0,3,5,True
-14.02,152,3.115328,1,0,0,5,True
-13.96,146,3.168093,1,0,0,5,True
-12.59,209,3.241944,1,0,2,5,True
-12.88,238,3.766342,1,0,2,5,True
-13.3,280,3.868234,1,0,2,5,True
-11.11,361,3.99845,1,1,0,5,True
-13.87,237,4.085746,1,0,1,5,True
-12.49,199,4.158066,1,0,2,5,True
-11.89,339,4.280758,1,0,4,5,True
-14.0,250,4.371687,1,0,1,5,True
-13.14,164,4.429195,1,0,1,5,True
-12.76,326,4.961365,1,0,3,5,True
-15.0,550,5.15359,1,0,3,5,True
-7.81,1231,6.021758,1,0,17,5,True
-13.63,313,6.137535,1,0,2,5,True
10.65,1085,6.545922,2,2,14,5,True
-11.95,545,6.740278,1,0,6,5,True
-11.56,506,7.330727,1,0,6,5,True
-7.01,851,7.645029,1,1,9,5,True
