#{"t_start": 1789118909.697046, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-10.9,440,0.504702,1,0,6,5,True
-12.96,146,0.552543,1,0,1,5,True
-13.32,282,0.649256,1,0,2,5,True
-10.43,493,0.845322,1,0,7,5,True
-12.41,191,0.91878,1,0,2,5,True
-13.75,325,1.036299,1,0,2,5,True
-13.14,264,1.596299,1,0,2,5,True
-10.37,287,1.692933,1,0,5,5,True
-13.14,164,1.747488,1,0,1,5,True
-12.58,408,1.888081,1,0,4,5,True
-11.87,237,1.971496,1,0,3,5,True
-13.47,297,2.069258,1,0,2,5,True
-14.04,154,2.13216,1,0,0,5,True
-10.7,420,2.66347,1,0,6,5,True
-14.45,195,2.733033,1,0,0,5,True
-15.16,266,2.825961,1,0,0,5,True
-11.63,213,2.899985,1,0,3,5,True
-12.2,270,2.994961,1,0,3,5,True
-11.67,217,3.072019,1,0,3,5,True
-15.06,256,3.161537,1,0,0,5,True
-9.68,418,3.308678,1,0,7,5,True
-11.71,221,3.785018,1,0,3,5,True
-13.13,263,3.900895,1,0,2,5,True
-9.29,479,4.06715,1,1,3,5,True
-15.28,278,4.163065,1,0,0,5,True
-13.52,202,4.234251,1,0,1,5,True
-13.19,469,4.405163,1,0,4,5,True
-9.08,858,5.121316,1,0,12,5,True
-15.0,450,5.275038,1,0,2,5,True
-11.93,443,5.423587,1,0,5,5,True
-13.05,355,5.554798,1,0,3,5,True
-9.99,449,6.126799,1,0,7,5,True
-8.85,635,6.359475,1,0,10,5,True
7.57,1093,6.737735,2,2,11,5,True
-14.82,932,7.483782,1,1,2,5,True
-10.96,746,7.758182,1,0,9,5,True
