#{"t_start": 1789118909.690367, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-13.67,217,0.431226,1,0,1,5,True
-8.31,181,0.496233,1,1,1,5,True
-13.4,190,0.560014,1,0,1,5,True
-14.12,262,0.649454,1,0,1,5,True
-14.26,176,0.711034,1,0,0,5,True
-11.58,208,0.783381,1,0,3,5,True
-12.9,240,0.897424,1,0,2,5,True
-12.22,272,0.996842,1,0,3,5,True
-10.97,347,1.586482,1,0,5,5,True
-13.8,230,1.664501,1,0,1,5,True
-14.84,334,1.778836,1,0,1,5,True
-12.11,361,1.90097,1,0,4,5,True
-12.89,239,1.984692,1,0,2,5,True
-13.54,304,2.08559,1,0,2,5,True
-13.65,115,2.134704,1,0,0,5,True
-14.19,169,2.186161,1,0,0,5,True
-13.45,595,2.787986,1,0,5,5,True
-13.44,294,2.889946,1,0,2,5,True
-14.23,273,2.985279,1,0,1,5,True
-11.4,290,3.088812,1,0,4,5,True
-12.52,302,3.193757,1,0,3,5,True
-13.64,214,3.268984,1,0,1,5,True
-14.95,345,3.78953,1,0,1,5,True
-14.1,160,3.86938,1,0,0,5,True
-13.99,149,3.922163,1,0,0,5,True
-11.75,325,4.037095,1,0,4,5,True
-12.3,180,4.094602,1,0,2,5,True
-7.85,535,4.28367,1,1,5,5,True
-12.63,313,4.399438,1,0,3,5,True
-11.58,208,4.475047,1,0,3,5,True
-13.12,362,5.008497,1,0,3,5,True
-10.27,377,5.148127,1,0,6,5,True
-14.28,278,5.241223,1,0,1,5,True
-11.69,519,5.414894,1,0,6,5,True
-14.58,208,5.490938,1,0,0,5,True
-10.52,702,6.15598,1,0,9,5,True
-12.98,848,6.456649,1,0,8,5,True
-16.03,553,6.64928,1,0,2,5,True
7.02,1048,7.433121,2,2,10,5,True
-13.72,422,7.593063,1,0,3,5,True
-11.34,484,7.769691,1,0,6,5,True
