#{"t_start": 1789147846.9452128, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-10.24,274,0.421266,1,0,5,5,True
-12.43,293,0.51958,1,0,3,5,True
-12.91,141,0.568002,1,0,1,5,True
-12.3,280,0.663974,1,0,3,5,True
-9.36,286,0.760593,1,1,1,5,True
-12.09,259,0.845742,1,0,3,5,True
-14.65,215,0.921709,1,0,0,5,True
-12.74,224,1.00123,1,0,2,5,True
-14.14,364,1.543195,1,0,2,5,True
-12.0,250,1.620466,1,0,3,5,True
-12.14,364,1.747743,1,0,4,5,True
-13.52,402,1.891532,1,0,3,5,True
-12.11,261,1.983474,1,0,3,5,True
-12.83,233,2.057861,1,0,2,5,True
-11.93,243,2.136615,1,0,3,5,True
-13.28,178,2.603764,1,0,1,5,True
-12.48,298,2.70036,1,0,3,5,True
-13.14,264,2.792231,1,0,2,5,True
-15.9,340,2.915226,1,0,0,5,True
-13.01,251,3.005694,1,0,2,5,True
-14.51,301,3.112156,1,0,1,5,True
-11.17,367,3.243547,1,0,5,5,True
-13.83,133,3.708148,1,0,0,5,True
-5.88,338,3.852393,1,1,5,5,True
-13.28,178,3.916328,1,0,1,5,True
-14.2,270,4.014458,1,0,1,5,True
-12.96,346,4.140769,1,0,3,5,True
-11.36,386,4.280987,1,0,5,5,True
-10.92,242,4.369322,1,0,4,5,True
-6.49,699,5.035617,1,0,13,5,True
-11.81,231,5.113984,1,0,3,5,True
-13.01,551,5.313582,1,0,5,5,True
-12.87,337,5.440411,1,0,3,5,True
-12.3,280,5.54535,1,0,3,5,True
-15.33,283,6.059301,1,0,0,5,True
-9.57,707,6.323607,1,0,10,5,True
-14.14,264,6.421455,1,0,1,5,True
-6.65,915,6.75595,1,0,15,5,True
-11.37,1087,7.560619,1,1,7,5,True
-15.26,576,7.773757,1,0,3,5,True
