#{"t_start": 1789147787.3809521, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-13.91,241,0.41166,1,0,1,5,True
-14.03,153,0.463953,1,0,0,5,True
-11.66,216,0.536724,1,0,3,5,True
-12.83,133,0.58221,1,0,1,5,True
-13.18,168,0.641829,1,0,1,5,True
-14.34,184,0.705916,1,0,0,5,True
-11.79,229,0.787519,1,0,3,5,True
-13.02,152,0.841541,1,0,1,5,True
-13.4,290,0.937317,1,0,2,5,True
-12.83,333,1.478346,1,0,3,5,True
-12.52,202,1.551656,1,0,2,5,True
-12.42,292,1.6511,1,0,3,5,True
-13.31,281,1.748389,1,0,2,5,True
-11.59,209,1.818897,1,0,3,5,True
-9.47,497,1.997606,1,0,8,5,True
-13.7,120,2.041316,1,0,0,5,True
-14.41,191,2.111307,1,0,0,5,True
-13.89,139,2.162845,1,0,0,5,True
-12.27,577,2.783446,1,0,6,5,True
-13.85,135,2.831783,1,0,0,5,True
-6.08,558,3.038056,1,0,12,5,True
-14.84,234,3.123637,1,0,0,5,True
-12.43,293,3.230481,1,0,3,5,True
-10.27,477,3.851052,1,0,7,5,True
-12.65,215,3.930432,1,0,2,5,True
-14.27,377,4.071569,1,0,2,5,True
-11.76,326,4.185449,1,0,4,5,True
-4.77,727,4.450214,1,0,15,5,True
-12.66,416,5.011042,1,0,4,5,True
-9.37,287,5.107778,1,0,6,5,True
-12.97,447,5.266041,1,0,4,5,True
-14.13,163,5.325922,1,0,0,5,True
-13.98,348,5.453405,1,0,2,5,True
-14.75,225,5.536105,1,0,0,5,True
-14.6,310,5.649086,1,0,1,5,True
-15.0,250,6.14815,1,0,0,5,True
-6.72,622,6.374632,1,1,7,5,True
-13.71,321,6.490463,1,0,2,5,True
-10.33,383,6.63176,1,0,6,5,True
-9.28,378,6.771177,1,0,7,5,True
-12.2,270,7.280559,1,0,3,5,True
-7.89,639,7.517709,1,0,11,5,True
-5.94,944,7.854068,1,0,16,5,True
