#{"t_start": 1789147787.375979, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-13.89,139,0.378259,1,0,0,5,True
-12.59,209,0.453345,1,0,2,5,True
-14.19,169,0.510187,1,0,0,5,True
-15.11,261,0.599013,1,0,0,5,True
-13.01,251,0.688054,1,0,2,5,True
-10.5,400,0.830733,1,1,1,5,True
-13.24,174,0.888857,1,0,1,5,True
-14.85,235,0.965868,1,0,0,5,True
-13.5,400,1.534296,1,0,3,5,True
-11.05,255,1.623354,1,0,4,5,True
-14.14,164,1.676806,1,0,0,5,True
-13.23,173,1.736969,1,0,1,5,True
-14.72,322,1.845676,1,0,1,5,True
-14.27,277,1.947177,1,0,1,5,True
-10.7,420,2.100871,1,0,6,5,True
-12.5,200,2.174489,1,0,2,5,True
-12.63,313,2.699343,1,0,3,5,True
-12.69,219,2.779611,1,0,2,5,True
-12.72,222,2.857547,1,0,2,5,True
-14.3,380,2.99822,1,0,2,5,True
-13.6,110,3.040177,1,0,0,5,True
-11.37,287,3.145832,1,0,4,5,True
-11.6,410,3.293846,1,0,5,5,True
-13.34,284,3.843611,1,0,2,5,True
-14.81,231,3.930168,1,0,0,5,True
-15.35,385,4.073984,1,0,1,5,True
-13.9,240,4.158684,1,0,1,5,True
-13.93,243,4.246044,1,0,1,5,True
-14.21,271,4.343563,1,0,1,5,True
-13.28,178,4.408651,1,0,1,5,True
-12.78,328,4.52723,1,0,3,5,True
-11.9,340,5.058741,1,0,4,5,True
-11.8,630,5.278862,1,0,7,5,True
-14.51,401,5.425039,1,0,2,5,True
-12.77,327,5.545432,1,0,3,5,True
-14.43,193,5.615717,1,0,0,5,True
-11.95,545,6.219732,1,0,6,5,True
-11.88,838,6.527049,1,0,9,5,True
-13.18,268,6.626339,1,0,2,5,True
-11.3,380,6.76562,1,0,5,5,True
10.39,911,7.513361,2,2,12,5,True
-8.95,545,7.703395,1,1,4,5,True
-14.31,381,7.842249,1,0,2,5,True
