#{"t_start": 1789147787.381218, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-14.08,158,0.379702,1,0,0,5,True
-13.4,190,0.448147,1,0,1,5,True
-13.6,210,0.519002,1,0,1,5,True
-12.98,148,0.568563,1,0,1,5,True
-13.38,188,0.635623,1,0,1,5,True
-14.36,186,0.700545,1,0,0,5,True
-15.06,356,0.827848,1,0,1,5,True
-10.99,249,0.910885,1,0,4,5,True
-14.79,529,1.520709,1,0,3,5,True
-13.71,221,1.599186,1,0,1,5,True
-13.73,123,1.639609,1,0,0,5,True
-14.14,164,1.693936,1,0,0,5,True
-12.92,242,1.779644,1,0,2,5,True
-14.39,189,1.84085,1,0,0,5,True
-12.0,250,1.931875,1,0,3,5,True
-13.31,181,1.998815,1,0,1,5,True
-13.62,112,2.039528,1,0,0,5,True
-11.3,480,2.626314,1,0,6,5,True
-12.44,294,2.73465,1,0,3,5,True
-11.91,441,2.891037,1,0,5,5,True
-13.66,216,2.972194,1,0,1,5,True
-13.39,189,3.043391,1,0,1,5,True
-8.7,120,3.086937,1,1,0,5,True
-13.84,234,3.173931,1,0,1,5,True
-13.77,227,3.254601,1,0,1,5,True
-14.01,351,3.805,1,0,2,5,True
-13.85,535,4.029607,1,0,4,5,True
-14.1,260,4.125133,1,0,1,5,True
-14.21,171,4.182251,1,0,0,5,True
-5.89,339,4.305405,1,1,5,5,True
-13.08,158,4.36261,1,0,1,5,True
-6.01,351,4.490761,1,1,5,5,True
-6.06,456,5.063766,1,1,6,5,True
-15.61,611,5.27702,1,0,3,5,True
-12.57,207,5.353064,1,0,2,5,True
-11.53,503,5.537379,1,0,6,5,True
-12.08,358,5.667864,1,0,4,5,True
-15.41,291,6.18052,1,0,0,5,True
-13.46,496,6.362246,1,0,4,5,True
-14.46,296,6.469525,1,0,1,5,True
-13.6,410,6.620151,1,0,3,5,True
-10.83,433,6.779302,1,0,6,5,True
-10.93,343,7.31557,1,0,5,5,True
-4.91,541,7.516994,1,1,8,5,True
-8.2,670,7.749081,1,1,6,5,True
