#{"t_start": 1789147787.382949, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-13.3,180,0.386422,1,0,1,5,True
-11.65,315,0.495701,1,0,4,5,True
-12.81,131,0.54011,1,0,1,5,True
-12.88,138,0.587222,1,0,1,5,True
-14.28,178,0.651137,1,0,0,5,True
-14.26,176,0.711676,1,0,0,5,True
-14.12,162,0.769393,1,0,0,5,True
-14.16,266,0.863132,1,0,1,5,True
-13.73,123,0.903784,1,0,0,5,True
-15.13,263,0.993224,1,0,0,5,True
-7.78,228,1.499257,1,1,2,5,True
-13.48,198,1.569888,1,0,1,5,True
-14.01,351,1.687576,1,0,2,5,True
-14.16,266,1.781557,1,0,1,5,True
-9.4,490,1.95333,1,0,8,5,True
-14.05,155,2.010109,1,0,0,5,True
-10.29,279,2.11229,1,0,5,5,True
-12.24,274,2.623415,1,0,3,5,True
-7.1,260,2.719021,1,1,3,5,True
-6.8,530,2.908753,1,1,6,5,True
-12.61,311,3.026085,1,0,3,5,True
-14.12,162,3.085178,1,0,0,5,True
-10.68,318,3.202397,1,0,5,5,True
-12.03,353,3.330286,1,0,4,5,True
-13.99,249,3.867846,1,0,1,5,True
-14.14,164,3.928943,1,0,0,5,True
-14.91,241,4.01969,1,0,0,5,True
-13.1,260,4.115825,1,0,2,5,True
-10.97,347,4.23711,1,0,5,5,True
-8.98,448,4.399257,1,0,8,5,True
-14.22,172,4.461899,1,0,0,5,True
-7.09,459,5.037556,1,0,10,5,True
-8.94,444,5.18724,1,0,8,5,True
-12.06,356,5.318129,1,0,4,5,True
-13.92,142,5.370234,1,0,0,5,True
-14.14,164,5.430259,1,0,0,5,True
-11.36,386,5.571068,1,0,5,5,True
-2.05,655,6.215674,1,0,17,5,True
-12.98,448,6.382153,1,0,4,5,True
-13.84,234,6.466271,1,0,1,5,True
-13.52,202,6.54065,1,0,1,5,True
-9.5,300,6.650696,1,1,1,5,True
-8.21,371,6.786869,1,1,3,5,True
-12.14,464,7.373647,1,0,5,5,True
-5.48,898,7.691198,1,1,11,5,True
