#{"t_start": 1788950771.0941901, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-12.21,371,2.588444,1,0,4,5,True
-11.91,241,3.003834,1,0,3,5,True
-10.84,234,3.404228,1,0,4,5,True
-13.15,165,3.686757,1,0,1,5,True
-12.48,198,4.041019,1,0,2,5,True
-15.2,270,4.535213,1,0,0,5,True
-12.7,220,4.919199,1,0,2,5,True
-11.69,319,5.493159,1,0,4,5,True
-13.99,149,7.907492,1,0,0,5,True
-13.63,213,8.276324,1,0,1,5,True
-11.4,390,8.974583,1,0,5,5,True
-12.93,143,9.229522,1,0,1,5,True
-10.69,319,9.837497,1,0,5,5,True
-12.37,387,10.552779,1,0,4,5,True
-12.9,440,11.336531,1,0,4,5,True
-14.38,188,13.791838,1,0,0,5,True
-11.98,448,14.562022,1,0,5,5,True
-8.98,148,14.833081,1,1,0,5,True
-13.03,353,15.463438,1,0,3,5,True
-13.16,366,16.114027,1,0,3,5,True
-9.9,640,19.363435,1,0,9,5,True
-13.76,226,19.856063,1,0,1,5,True
-12.81,231,20.256781,1,0,2,5,True
-11.29,379,20.95328,1,0,5,5,True
-13.97,247,21.3722,1,0,1,5,True
-12.65,315,21.915936,1,0,3,5,True
-13.13,263,22.363104,1,0,2,5,True
-13.1,260,22.837474,1,0,2,5,True
-3.6,710,24.878477,1,1,11,5,True
-10.49,399,25.022469,1,0,6,5,True
-9.61,611,25.241383,1,0,9,5,True
-13.15,365,25.3699,1,0,3,5,True
-13.53,503,25.9509,1,0,4,5,True
-12.1,260,26.042999,1,0,3,5,True
-12.92,342,26.162651,1,0,3,5,True
-6.35,385,26.303326,1,1,5,5,True
-8.11,461,26.47555,1,1,4,5,True
-9.72,622,27.105265,1,0,9,5,True
-10.8,230,27.196841,1,0,4,5,True
6.43,907,27.525483,2,2,8,5,True
-8.89,739,28.211145,1,0,11,5,True
-11.45,695,28.463275,1,0,8,5,True
12.91,1459,29.393833,2,2,20,5,True
-8.52,702,29.639853,1,0,11,5,True
-3.78,1328,30.599088,1,1,17,5,True
-11.92,242,30.693427,1,0,3,5,True
0.84,1566,31.732917,1,1,24,5,True
3.1,1640,32.349173,1,1,27,5,True
6.48,402,32.934911,2,2,3,5,True
5.25,625,33.182028,2,2,4,5,True
9.18,932,33.547952,2,2,11,5,True
19.63,1587,34.576307,2,2,28,5,True
15.71,979,35.401933,2,2,18,5,True
21.68,1182,35.848582,2,2,26,5,True
-7.63,513,36.042182,1,0,10,5,True
12.06,1644,37.096792,2,2,21,5,True
12.98,1352,38.063332,2,2,19,5,True
5.83,1167,38.495606,2,2,10,5,True
40.0,2000,39.652679,3,5,17,4,False
-14.12,162,40.13723,1,0,0,5,True
7.81,969,40.507129,2,2,10,5,True
9.51,1099,41.394943,2,2,13,5,True
9.67,783,41.708882,2,2,10,5,True
16.55,995,42.120302,2,2,19,5,True
16.7,1480,43.168134,2,2,24,5,True
10.41,1109,44.055683,2,2,14,5,True
44.5,2000,45.265579,3,5,20,1,False
8.24,726,45.562891,2,2,8,5,True
16.72,878,45.899386,2,2,18,5,True
20.15,1035,46.731034,2,2,23,5,True
18.93,1157,47.230417,2,2,23,5,True
17.83,1167,48.090946,2,2,22,5,True
13.33,1017,48.889261,2,2,16,5,True
-12.49,299,49.015262,1,0,3,5,True
