#{"t_start": 1788950771.1092732, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-12.43,193,2.257462,1,0,2,5,True
-14.17,267,2.738056,1,0,1,5,True
-12.57,307,3.250048,1,0,3,5,True
-14.01,151,3.517921,1,0,0,5,True
-12.96,346,4.12636,1,0,3,5,True
-11.56,206,4.503477,1,0,3,5,True
-11.89,339,5.090348,1,0,4,5,True
-13.77,127,5.323599,1,0,0,5,True
-13.15,165,7.77465,1,0,1,5,True
-13.89,139,8.017392,1,0,0,5,True
-13.02,452,8.819039,1,0,4,5,True
-14.57,207,9.187961,1,0,0,5,True
-15.0,350,9.855726,1,0,1,5,True
-13.84,134,10.099008,1,0,0,5,True
-12.07,257,10.575205,1,0,3,5,True
-14.42,192,10.915275,1,0,0,5,True
-14.97,247,11.3598,1,0,0,5,True
-14.36,186,13.805532,1,0,0,5,True
-10.66,316,14.346376,1,0,5,5,True
-12.42,292,14.869956,1,0,3,5,True
-12.53,303,15.411687,1,0,3,5,True
-9.99,449,16.216482,1,0,7,5,True
-13.46,196,16.564268,1,0,1,5,True
-14.32,182,16.898351,1,0,0,5,True
-10.9,440,19.866712,1,0,6,5,True
-13.47,297,20.393421,1,0,2,5,True
-13.84,234,20.827825,1,0,1,5,True
-11.77,427,21.567378,1,0,5,5,True
-14.13,263,22.007985,1,0,1,5,True
-10.07,357,22.642084,1,0,6,5,True
-11.65,415,24.716504,1,0,5,5,True
-6.82,832,25.020409,1,1,9,5,True
-5.75,725,25.279941,1,1,9,5,True
-7.02,752,25.948015,1,0,13,5,True
-9.59,1209,26.385854,1,0,15,5,True
-12.99,249,26.476821,1,0,2,5,True
-7.82,832,27.191519,1,0,13,5,True
-12.97,547,27.388403,1,0,5,5,True
-14.72,322,27.505664,1,0,1,5,True
-4.87,1037,28.303184,1,1,13,5,True
-4.28,778,28.579159,1,1,11,5,True
-11.87,437,28.735159,1,0,5,5,True
11.06,1644,29.7412,2,2,20,5,True
6.6,1190,30.641921,1,1,26,5,True
12.0,650,30.896064,2,2,11,5,True
-6.38,1088,31.748175,1,0,17,5,True
10.26,624,31.984577,2,2,9,5,True
-8.06,656,32.236121,1,0,11,5,True
22.0,2000,33.443406,2,2,24,4,False
-4.7,720,34.135206,1,0,15,5,True
-13.61,211,34.207999,1,0,1,5,True
9.19,1531,34.816156,2,2,17,5,True
11.53,1097,35.674955,2,2,15,5,True
10.54,996,36.047741,2,2,13,5,True
9.53,1397,37.010733,2,2,16,5,True
8.44,1006,37.812849,2,2,11,5,True
17.01,1349,38.344987,2,2,23,5,True
19.39,1111,39.168125,2,2,23,5,True
7.37,813,39.465398,2,2,8,5,True
6.8,770,40.19209,2,2,7,5,True
34.0,2000,41.427372,2,3,31,4,False
10.36,514,41.62911,2,2,8,5,True
10.77,773,41.938694,2,2,11,5,True
21.61,1789,43.118887,2,2,32,5,True
6.06,844,43.481399,2,2,7,5,True
11.05,745,44.195985,2,2,11,5,True
20.27,1123,44.615476,2,2,24,5,True
16.48,902,45.427708,2,3,13,5,True
15.55,1695,46.504905,1,1,40,5,True
21.11,1039,46.949721,2,3,19,5,True
19.29,1721,48.048167,2,4,19,5,True
22.09,1941,49.238694,2,4,24,5,True
10.13,937,49.564277,2,2,12,5,True
