#{"t_start": 1788950771.1159198, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-13.34,284,2.402454,1,0,2,5,True
-14.41,191,2.75662,1,0,0,5,True
-13.25,175,3.045678,1,0,1,5,True
-12.51,201,3.391643,1,0,2,5,True
-14.67,217,3.766789,1,0,0,5,True
-8.2,370,4.437843,1,0,8,5,True
-13.29,179,4.760629,1,0,1,5,True
-11.77,327,5.331871,1,0,4,5,True
-7.89,439,8.259994,1,0,9,5,True
-13.5,400,8.97524,1,0,3,5,True
-12.67,217,9.369554,1,0,2,5,True
-13.82,132,9.623047,1,0,0,5,True
-13.48,198,10.002043,1,0,1,5,True
-11.85,335,10.610453,1,0,4,5,True
-13.71,121,10.820009,1,0,0,5,True
-12.83,133,11.064935,1,0,1,5,True
-11.9,440,13.956001,1,0,5,5,True
-12.98,248,14.382014,1,0,2,5,True
-13.81,231,14.802667,1,0,1,5,True
-12.35,285,15.303899,1,0,3,5,True
-13.73,123,15.528108,1,0,0,5,True
-15.83,333,16.123456,1,0,0,5,True
-11.28,378,16.802416,1,0,5,5,True
-10.36,286,19.419581,1,0,5,5,True
-13.79,329,20.073331,1,0,2,5,True
-14.24,274,20.590251,1,0,1,5,True
-11.1,460,21.389598,1,0,6,5,True
-11.25,375,22.028257,1,0,5,5,True
-13.9,240,22.446262,1,0,1,5,True
-13.15,165,22.753727,1,0,1,5,True
-11.64,414,24.73344,1,0,5,5,True
-13.61,311,24.846337,1,0,2,5,True
-8.45,695,25.099393,1,0,11,5,True
-12.28,378,25.23413,1,0,4,5,True
-14.41,191,25.301271,1,0,0,5,True
-6.93,943,26.037092,1,1,10,5,True
-7.11,461,26.200537,1,1,5,5,True
-6.63,913,26.939926,1,0,15,5,True
3.84,1266,27.407636,2,2,9,5,True
-10.26,576,27.620325,1,0,8,5,True
-6.14,1464,28.565173,1,1,16,5,True
-9.7,420,28.715135,1,0,7,5,True
-5.4,690,29.371043,1,1,9,5,True
3.77,1473,29.9217,2,2,11,5,True
7.5,700,30.631997,2,2,7,5,True
15.01,949,31.006165,2,2,17,5,True
-0.45,1095,31.852208,1,1,18,5,True
11.66,684,32.115805,2,2,11,5,True
-4.0,1050,32.939881,1,0,19,5,True
5.76,474,33.127862,2,2,3,5,True
7.66,784,33.44027,2,2,8,5,True
36.0,2000,34.627188,3,5,13,4,False
7.92,758,35.364895,2,2,8,5,True
25.0,2000,36.533642,2,2,27,4,False
18.5,2000,37.724662,2,2,20,3,False
5.95,655,38.00975,2,2,5,5,True
7.94,1356,38.924625,2,2,14,5,True
15.04,1546,39.494386,2,2,23,5,True
9.86,764,40.220279,2,2,10,5,True
12.43,807,40.522035,2,2,13,5,True
6.85,865,40.869071,2,2,8,5,True
11.97,953,41.700561,2,2,14,5,True
34.03,1747,42.858634,2,2,44,5,True
15.59,1291,43.400994,2,2,21,5,True
11.09,741,44.121683,2,2,11,5,True
17.93,1057,44.505949,2,2,21,5,True
11.98,852,45.305082,2,2,13,5,True
17.27,923,45.673449,2,2,19,5,True
20.88,1262,46.576443,2,3,21,5,True
17.73,977,47.005352,2,2,20,5,True
50.0,2000,48.196264,3,5,26,2,False
11.71,879,48.953441,2,2,13,5,True
15.69,681,49.243834,2,2,15,5,True
-7.59,609,49.449486,1,0,11,5,True
