#{"t_start": 1789147797.394788, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-14.45,195,0.403212,1,0,0,5,True
-10.3,480,0.576083,1,0,7,5,True
-12.02,352,0.703596,1,0,4,5,True
-15.32,282,0.806418,1,0,0,5,True
-14.18,268,0.900528,1,0,1,5,True
-7.71,121,0.942464,1,1,1,5,True
-11.6,210,1.012051,1,0,3,5,True
-13.74,224,1.511449,1,0,1,5,True
-6.36,386,1.648052,1,1,5,5,True
-11.17,367,1.769326,1,0,5,5,True
-11.48,398,1.905459,1,0,5,5,True
-11.81,231,1.987709,1,0,3,5,True
-13.56,206,2.062442,1,0,1,5,True
-12.6,210,2.139022,1,0,2,5,True
-14.05,155,2.19644,1,0,0,5,True
-15.82,332,2.726193,1,0,0,5,True
-12.01,351,2.854832,1,0,4,5,True
-13.32,182,2.919621,1,0,1,5,True
-14.22,172,2.982646,1,0,0,5,True
-13.89,239,3.069356,1,0,1,5,True
-14.81,231,3.155058,1,0,0,5,True
-12.78,228,3.239009,1,0,2,5,True
-13.5,300,3.346169,1,0,2,5,True
-14.07,157,3.839811,1,0,0,5,True
-14.23,173,3.912664,1,0,0,5,True
-5.82,832,4.200929,1,1,10,5,True
-8.13,163,4.254139,1,1,1,5,True
-14.05,155,4.306505,1,0,0,5,True
-13.56,206,4.385238,1,0,1,5,True
-13.98,248,4.475214,1,0,1,5,True
-8.34,384,5.039812,1,1,3,5,True
-7.26,676,5.278573,1,1,7,5,True
-10.72,322,5.397739,1,0,5,5,True
-12.1,360,5.531048,1,0,4,5,True
-11.26,376,5.666082,1,0,5,5,True
-1.95,745,6.351404,1,1,13,5,True
-4.84,634,6.596494,1,0,14,5,True
-12.26,276,6.697216,1,0,3,5,True
-13.15,265,6.785553,1,0,2,5,True
-10.21,571,7.411449,1,0,8,5,True
-11.71,421,7.551941,1,0,5,5,True
-11.51,301,7.657832,1,0,4,5,True
-12.95,145,7.712039,1,0,1,5,True
-5.44,694,7.97372,1,1,9,5,True
