#{"t_start": 1789147797.391524, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-13.3,180,0.401321,1,0,1,5,True
-11.65,315,0.514387,1,0,4,5,True
-12.81,131,0.56254,1,0,1,5,True
-12.88,138,0.611842,1,0,1,5,True
-14.28,178,0.675964,1,0,0,5,True
-14.26,176,0.7397,1,0,0,5,True
-14.12,162,0.798376,1,0,0,5,True
-14.16,266,0.891992,1,0,1,5,True
-13.73,123,0.936313,1,0,0,5,True
-15.13,263,1.023542,1,0,0,5,True
-12.82,232,1.526566,1,0,2,5,True
-12.37,287,1.628349,1,0,3,5,True
-13.75,225,1.703809,1,0,1,5,True
-11.77,227,1.778543,1,0,3,5,True
-12.06,256,1.867929,1,0,3,5,True
-13.89,139,1.913437,1,0,0,5,True
-13.57,207,1.987343,1,0,1,5,True
-13.12,262,2.083173,1,0,2,5,True
-13.41,291,2.190031,1,0,2,5,True
-13.41,191,2.668402,1,0,1,5,True
-12.2,370,2.803086,1,0,4,5,True
-13.3,380,2.941483,1,0,3,5,True
-9.69,319,3.056916,1,0,6,5,True
-12.64,214,3.13553,1,0,2,5,True
-14.2,170,3.198739,1,0,0,5,True
-13.61,211,3.275103,1,0,1,5,True
-13.22,172,3.336783,1,0,1,5,True
-12.99,249,3.863442,1,0,2,5,True
-13.14,264,3.976961,1,0,2,5,True
-13.4,190,4.03921,1,0,1,5,True
-14.12,162,4.092964,1,0,0,5,True
-10.57,507,4.261484,1,0,7,5,True
-14.09,159,4.31556,1,0,0,5,True
-11.39,389,4.460919,1,0,5,5,True
-11.97,447,5.047766,1,0,5,5,True
-13.62,112,5.083897,1,0,0,5,True
-6.25,475,5.254006,1,0,11,5,True
-11.05,655,5.496482,1,0,8,5,True
-9.16,566,6.113407,1,1,4,5,True
-13.05,455,6.281277,1,0,4,5,True
-10.03,653,6.524567,1,0,9,5,True
-12.85,135,6.573706,1,0,1,5,True
-10.93,1743,7.610845,1,1,14,5,True
-10.71,621,7.843153,1,0,8,5,True
-11.81,331,7.968355,1,0,4,5,True
