#{"t_start": 1788951146.9946182, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-14.72,222,0.376968,1,0,0,5,True
-14.47,197,0.444979,1,0,0,5,True
-15.22,272,0.536294,1,0,0,5,True
-13.97,147,0.587035,1,0,0,5,True
-14.76,226,0.660344,1,0,0,5,True
-16.05,355,0.772865,1,0,0,5,True
-14.35,185,0.8375,1,0,0,5,True
-14.35,185,0.899906,1,0,0,5,True
-14.31,181,0.961527,1,0,0,5,True
-16.38,388,1.510461,1,0,0,5,True
-14.46,196,1.575789,1,0,0,5,True
-14.59,209,1.646092,1,0,0,5,True
-14.36,186,1.709976,1,0,0,5,True
-15.46,296,1.81178,1,0,0,5,True
-15.41,291,1.911353,1,0,0,5,True
-14.05,155,1.964457,1,0,0,5,True
-14.79,229,2.044506,1,0,0,5,True
-15.86,336,2.563035,1,0,0,5,True
-17.01,451,2.716607,1,0,0,5,True
-15.12,362,2.840563,1,0,1,5,True
-14.34,184,2.904322,1,0,0,5,True
-13.73,223,2.981961,1,0,1,5,True
-13.47,197,3.049889,1,0,1,5,True
-15.66,316,3.157087,1,0,0,5,True
-14.0,150,3.210195,1,0,0,5,True
-15.99,349,3.754699,1,0,0,5,True
-16.02,452,3.915891,1,0,1,5,True
-14.19,169,3.974362,1,0,0,5,True
-13.86,136,4.023087,1,0,0,5,True
-15.48,298,4.127134,1,0,0,5,True
-13.9,140,4.175356,1,0,0,5,True
-15.67,317,4.285378,1,0,0,5,True
-14.1,260,4.789333,1,0,1,5,True
-9.92,442,4.942376,1,0,7,5,True
-14.05,155,4.996219,1,0,0,5,True
-15.38,288,5.096299,1,0,0,5,True
-15.18,268,5.193984,1,0,0,5,True
-11.04,354,5.317111,1,0,5,5,True
-12.15,465,5.480074,1,1,0,5,True
-11.44,694,6.134219,1,1,3,5,True
-20.94,844,6.450549,1,0,0,5,True
-14.01,251,6.545795,1,0,1,5,True
-15.74,324,7.068633,1,0,0,5,True
-13.14,364,7.211009,1,0,3,5,True
-16.35,1185,7.678278,1,1,3,5,True
-9.57,307,7.789697,1,1,1,5,True
-9.31,481,8.382498,1,1,3,5,True
-15.04,454,8.565769,1,0,2,5,True
-14.46,396,8.732938,1,0,2,5,True
-14.87,237,8.824558,1,0,0,5,True
4.5,1300,9.706791,2,2,10,5,True
-13.29,179,9.770075,1,0,1,5,True
14.0,2000,10.931744,2,4,6,4,False
-0.15,1465,11.865089,2,2,7,5,True
-11.95,1445,12.397454,1,1,10,5,True
-9.78,228,12.48556,1,1,0,5,True
-14.19,469,13.110477,1,0,3,5,True
-10.85,535,13.333945,1,0,7,5,True
5.17,933,13.685561,2,2,7,5,True
-12.66,416,14.238408,1,0,4,5,True
-12.08,558,14.441211,1,0,6,5,True
-12.92,442,14.603346,1,0,4,5,True
-6.34,484,14.77881,1,1,6,5,True
-13.52,602,110.099146,1,0,5,5,True
21.04,746,110.343047,2,3,16,5,True
-7.5,1100,110.722173,1,1,11,5,True
12.01,849,111.426561,2,3,8,5,True
-5.64,1314,112.336341,1,0,20,5,True
37.0,2000,113.52217,3,5,14,4,False
6.03,447,113.686624,2,2,3,5,True
11.94,1256,114.150901,2,3,12,5,True
8.11,1239,115.088177,2,2,13,5,True
9.12,838,115.482169,2,3,5,5,True
6.83,467,116.350959,2,2,4,5,True
-8.26,576,116.807036,1,0,10,5,True
4.73,777,117.410675,2,2,5,5,True
32.85,1265,121.176579,3,5,13,5,True
37.53,1597,124.17514,3,5,21,5,True
8.42,508,124.564965,2,2,6,5,True
-7.45,395,124.862428,1,1,4,5,True
12.02,848,126.415208,2,2,13,5,True
11.68,1082,127.285369,2,2,15,5,True
-9.12,462,127.694637,1,1,3,5,True
7.6,590,129.750755,2,2,6,5,True
9.11,839,130.896739,2,3,5,5,True
13.2,930,131.932063,2,3,10,5,True
4.39,711,133.573232,2,2,4,5,True
-11.3,480,133.947911,1,1,1,5,True
9.46,804,134.682141,2,2,10,5,True
-6.55,405,136.031835,1,1,5,5,True
10.9,460,136.40757,2,3,3,5,True
8.05,545,136.901022,2,2,6,5,True
6.13,637,137.490091,2,2,5,5,True
