#{"t_start": 1788951146.994689, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-15.07,257,0.389065,1,0,0,5,True
-15.09,259,0.477438,1,0,0,5,True
-16.14,364,0.602246,1,0,0,5,True
-13.71,121,0.640393,1,0,0,5,True
-14.12,162,0.691742,1,0,0,5,True
-14.09,159,0.741752,1,0,0,5,True
-15.21,271,0.833601,1,0,0,5,True
-14.51,201,0.901849,1,0,0,5,True
-10.67,317,1.430171,1,1,0,5,True
-15.82,532,1.60699,1,0,2,5,True
-13.95,145,1.654086,1,0,0,5,True
-15.2,270,1.747873,1,0,0,5,True
-14.08,158,1.802157,1,0,0,5,True
-15.51,301,1.904722,1,0,0,5,True
-14.64,214,1.978445,1,0,0,5,True
-11.75,325,2.091294,1,0,4,5,True
-14.24,174,2.554246,1,0,0,5,True
-14.45,195,2.618943,1,0,0,5,True
-13.99,149,2.6697,1,0,0,5,True
-11.84,134,2.717023,1,0,2,5,True
-13.97,247,2.800631,1,0,1,5,True
-15.9,340,2.919363,1,0,0,5,True
-13.87,237,3.001337,1,0,1,5,True
-10.68,318,3.110063,1,1,0,5,True
-14.89,439,3.686705,1,0,2,5,True
-15.51,301,3.791203,1,0,0,5,True
-13.89,139,3.840511,1,0,0,5,True
-14.36,186,3.907144,1,0,0,5,True
-14.77,327,4.02175,1,0,1,5,True
-15.06,256,4.110855,1,0,0,5,True
-15.91,341,4.229777,1,0,0,5,True
-15.51,301,4.335476,1,0,0,5,True
-14.41,391,4.883959,1,0,2,5,True
-13.34,284,4.982379,1,0,2,5,True
-18.29,679,5.223036,1,0,1,5,True
-13.67,1917,6.3158,1,1,13,5,True
-15.19,269,6.418149,1,0,0,5,True
-17.0,2000,7.602136,1,0,5,4,False
6.0,2000,8.793294,2,3,2,2,False
-18.11,1161,9.62384,1,0,6,5,True
-14.9,440,9.781515,1,0,2,5,True
-14.55,205,9.855367,1,0,0,5,True
-1.44,1094,10.663025,2,2,2,5,True
-7.03,953,11.033279,1,1,10,5,True
-16.03,653,11.267802,1,0,3,5,True
-13.67,317,11.786308,1,0,2,5,True
-13.22,972,12.142752,1,0,9,5,True
5.81,1369,13.105712,2,2,12,5,True
-7.88,438,13.288135,1,1,4,5,True
-10.34,384,13.447808,1,1,1,5,True
-6.72,422,13.598079,1,1,5,5,True
8.5,800,14.295976,2,2,9,5,True
8.64,786,14.579843,2,2,9,5,True
-10.9,240,14.667808,1,0,4,5,True
-11.83,333,14.787385,1,0,4,5,True
-14.76,426,110.048956,1,0,2,5,True
-13.48,298,110.146679,1,0,2,5,True
-7.92,1142,110.534339,1,1,11,5,True
5.03,1247,111.366891,2,2,10,5,True
9.92,1058,111.783674,2,3,8,5,True
-11.28,778,112.471809,1,0,9,5,True
-13.75,325,112.595403,1,0,2,5,True
-12.93,143,112.649458,1,0,1,5,True
8.74,776,112.964046,2,3,4,5,True
7.61,789,113.667403,2,2,8,5,True
7.3,420,113.81396,2,2,4,5,True
7.79,1171,114.698669,2,2,12,5,True
-12.53,203,114.775881,1,0,2,5,True
10.11,539,114.996998,2,3,3,5,True
17.5,2000,116.73085,2,4,9,3,False
36.75,1075,117.582638,3,5,15,5,True
14.98,1252,121.46492,2,3,15,5,True
-13.62,412,122.194245,1,0,3,5,True
-9.56,406,122.629368,1,0,7,5,True
-13.3,480,124.084227,1,0,4,5,True
6.71,479,124.451409,2,2,4,5,True
8.09,641,124.943356,2,2,7,5,True
8.63,1087,126.699209,2,2,12,5,True
-3.92,642,127.208007,1,0,15,5,True
4.06,744,127.885878,2,2,4,5,True
9.1,540,130.046241,2,2,7,5,True
11.39,1111,131.376656,2,3,10,5,True
12.9,860,133.280098,2,2,14,5,True
-1.67,717,133.843511,1,1,13,5,True
10.89,861,134.614446,2,2,12,5,True
7.78,672,136.185693,2,2,7,5,True
4.96,654,136.756957,2,2,4,5,True
7.16,434,137.155177,2,2,4,5,True
