#{"t_start": 1789147827.8552608, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-10.9,440,0.486009,1,0,6,5,True
-13.01,151,0.655235,1,0,1,5,True
-11.14,264,0.744362,1,0,4,5,True
-12.87,237,0.923579,1,0,2,5,True
-12.18,368,1.056241,1,0,4,5,True
-13.95,245,1.255012,1,0,1,5,True
-13.23,273,1.3507,1,0,2,5,True
-12.42,192,1.519035,1,0,2,5,True
-11.92,342,1.638457,1,0,4,5,True
-13.75,425,1.899133,1,0,3,5,True
-12.93,243,2.094678,1,0,2,5,True
-12.89,139,2.141739,1,0,1,5,True
-13.62,212,2.210874,1,0,1,5,True
-14.83,233,2.386008,1,0,0,5,True
-12.62,212,2.453939,1,0,2,5,True
-9.16,166,2.61415,1,1,0,5,True
-14.15,265,2.709946,1,0,1,5,True
-10.59,409,2.957771,1,0,6,5,True
-13.5,300,3.064691,1,0,2,5,True
-6.99,449,3.327216,1,0,10,5,True
-10.01,651,3.773888,1,0,9,5,True
-5.05,655,4.134175,1,0,14,5,True
1.12,838,4.654169,1,1,17,5,True
-8.94,344,4.774208,1,1,2,5,True
-8.51,401,5.032167,1,1,3,5,True
-3.72,722,5.393293,1,1,11,5,True
-8.63,313,5.610806,1,1,2,5,True
-6.09,359,5.841667,1,1,5,5,True
0.62,888,6.274005,1,0,22,5,True
-2.05,955,6.825874,1,1,15,5,True
-5.33,583,7.140579,1,0,13,5,True
-13.09,259,7.341305,1,0,2,5,True
