#{"t_start": 1789147827.854948, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-8.28,578,0.650382,1,0,10,5,True
-13.22,172,0.710244,1,0,1,5,True
-13.6,210,0.77836,1,0,1,5,True
-13.13,263,0.972187,1,0,2,5,True
-12.05,255,1.063082,1,0,3,5,True
-12.96,146,1.225921,1,0,1,5,True
-12.99,349,1.349285,1,0,3,5,True
-15.32,282,1.548585,1,0,0,5,True
-12.03,253,1.637296,1,0,3,5,True
-14.91,241,1.831084,1,0,0,5,True
-14.27,177,1.895629,1,0,0,5,True
-12.95,145,1.946536,1,0,1,5,True
-12.41,291,2.156155,1,0,3,5,True
-14.11,261,2.339828,1,0,1,5,True
-13.56,306,2.438889,1,0,2,5,True
-14.34,184,2.604127,1,0,0,5,True
-13.36,186,2.671579,1,0,1,5,True
-12.37,287,2.773035,1,0,3,5,True
-11.7,320,2.990218,1,0,4,5,True
-4.36,486,3.265247,1,1,8,5,True
-10.37,487,3.547185,1,0,7,5,True
-11.46,396,3.816494,1,0,5,5,True
-9.83,433,4.078124,1,0,7,5,True
-7.76,526,4.374906,1,0,10,5,True
-11.69,319,4.49261,1,0,4,5,True
-5.41,691,4.953921,1,0,14,5,True
-8.19,469,5.232224,1,0,9,5,True
-13.01,251,5.322079,1,0,2,5,True
-7.0,550,5.619778,1,1,6,5,True
-6.18,568,5.922097,1,0,12,5,True
-1.83,1033,6.511121,1,1,16,5,True
-0.36,986,7.076243,1,1,17,5,True
