#{"t_start": 1789147827.854378, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-11.9,440,0.486863,1,0,5,5,True
-12.99,249,0.690132,1,0,2,5,True
-12.64,314,0.792082,1,0,3,5,True
-13.08,258,0.986197,1,0,2,5,True
-14.02,252,1.076039,1,0,1,5,True
-14.25,175,1.249645,1,0,0,5,True
-13.71,121,1.292692,1,0,0,5,True
-13.72,122,1.33564,1,0,0,5,True
-14.31,281,1.533828,1,0,1,5,True
-11.6,310,1.643181,1,0,4,5,True
-14.64,214,1.826351,1,0,0,5,True
-12.81,331,1.945558,1,0,3,5,True
-13.26,176,2.117199,1,0,1,5,True
-13.96,246,2.198487,1,0,1,5,True
-13.83,133,2.34,1,0,0,5,True
-14.2,270,2.42754,1,0,1,5,True
-8.53,503,2.706661,1,0,9,5,True
-13.95,245,2.894451,1,0,1,5,True
-13.36,286,2.997887,1,0,2,5,True
-14.44,294,3.204969,1,0,1,5,True
-8.69,319,3.318755,1,0,7,5,True
-10.9,240,3.510515,1,0,4,5,True
-12.23,373,3.750134,1,0,4,5,True
-11.81,231,3.855482,1,0,3,5,True
2.56,894,4.391977,1,0,24,5,True
-8.33,483,4.673488,1,0,9,5,True
-2.36,486,4.955308,1,1,10,5,True
-2.76,526,5.254947,1,1,10,5,True
-4.48,698,5.605022,1,1,10,5,True
-8.46,596,5.917316,1,0,10,5,True
-8.81,331,6.13551,1,0,7,5,True
-11.67,317,6.263477,1,0,4,5,True
-10.62,412,6.515197,1,0,6,5,True
11.33,717,6.983563,2,2,11,5,True
-3.86,636,7.322896,1,1,10,5,True
-11.51,301,7.42222,1,0,4,5,True
