#{"t_start": 1789147827.854093, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-13.67,217,0.406923,1,0,1,5,True
-8.31,181,0.470998,1,1,1,5,True
-13.41,191,0.655644,1,0,1,5,True
-12.82,232,0.734509,1,0,2,5,True
-12.22,272,0.925136,1,0,3,5,True
-14.11,261,1.020239,1,0,1,5,True
-12.12,362,1.259911,1,0,4,5,True
-9.83,333,1.477343,1,0,6,5,True
-14.14,364,1.605204,1,0,2,5,True
-14.56,206,1.781731,1,0,0,5,True
-10.65,315,1.899201,1,0,5,5,True
-15.3,280,2.107872,1,0,0,5,True
-13.0,250,2.190448,1,0,2,5,True
-13.92,242,2.367804,1,0,1,5,True
-13.79,229,2.441763,1,0,1,5,True
-8.11,461,2.707363,1,0,9,5,True
-12.59,209,2.780718,1,0,2,5,True
-12.32,282,2.983807,1,0,3,5,True
-12.0,350,3.211828,1,0,4,5,True
-10.34,284,3.31241,1,0,5,5,True
-11.8,330,3.537826,1,0,4,5,True
0.68,682,3.909568,1,1,15,5,True
-4.13,663,4.361356,1,0,15,5,True
-8.27,577,4.678899,1,0,10,5,True
-10.34,484,4.959641,1,0,7,5,True
-11.57,407,5.109,1,0,5,5,True
-12.62,312,5.32707,1,0,3,5,True
-2.25,775,5.806321,1,0,18,5,True
-4.55,405,5.947529,1,1,7,5,True
-10.22,472,6.225792,1,0,7,5,True
9.19,731,6.697784,2,2,9,5,True
-6.75,625,7.034688,1,0,12,5,True
-8.1,460,7.309366,1,0,9,5,True
-10.59,309,7.413754,1,0,5,5,True
