#{"t_start": 1789147827.85484, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-14.66,216,0.40573,1,0,0,5,True
-14.76,226,0.487254,1,0,0,5,True
-5.96,346,0.723054,1,1,5,5,True
-11.61,211,0.790478,1,0,3,5,True
-13.95,245,0.979946,1,0,1,5,True
-14.4,190,1.047876,1,0,0,5,True
-6.68,318,1.272329,1,1,4,5,True
-13.23,173,1.33318,1,0,1,5,True
-13.99,249,1.52101,1,0,1,5,True
-14.32,182,1.584974,1,0,0,5,True
-13.66,216,1.763104,1,0,1,5,True
-13.34,184,1.83377,1,0,1,5,True
-9.78,328,2.053421,1,0,6,5,True
-14.78,228,2.139854,1,0,0,5,True
-11.72,422,2.376345,1,0,5,5,True
-12.08,158,2.427097,1,0,2,5,True
-13.79,229,2.60685,1,0,1,5,True
-14.29,179,2.672117,1,0,0,5,True
-12.88,138,2.721208,1,0,1,5,True
-12.6,410,2.969366,1,0,4,5,True
-15.21,271,3.066231,1,0,0,5,True
-12.37,287,3.270084,1,0,3,5,True
-4.74,624,3.602573,1,0,14,5,True
-11.13,263,3.823065,1,0,4,5,True
-11.33,383,4.067101,1,0,5,5,True
-6.73,623,4.399981,1,0,12,5,True
-8.98,548,4.704783,1,0,9,5,True
-5.84,534,5.005644,1,0,12,5,True
-6.13,663,5.34918,1,1,8,5,True
-2.26,776,5.831698,1,1,13,5,True
-6.87,637,6.164525,1,1,7,5,True
-7.73,523,6.463073,1,0,10,5,True
9.01,349,6.686535,2,2,5,5,True
-10.73,223,6.772052,1,0,4,5,True
-3.39,889,7.307447,1,1,13,5,True
