#{"t_start": 1789147827.855537, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-13.6,110,0.365274,1,0,0,5,True
-12.47,197,0.437575,1,0,2,5,True
-13.83,133,0.485671,1,0,0,5,True
-13.98,148,0.653786,1,0,0,5,True
-15.0,250,0.738594,1,0,0,5,True
-14.1,160,0.789241,1,0,0,5,True
-14.47,197,0.960323,1,0,0,5,True
-13.48,298,1.067861,1,0,2,5,True
-13.42,192,1.247431,1,0,1,5,True
-12.02,252,1.336603,1,0,3,5,True
-12.42,392,1.57477,1,0,4,5,True
-13.2,170,1.633578,1,0,1,5,True
-15.23,273,1.839602,1,0,0,5,True
-10.05,255,1.929818,1,0,5,5,True
-14.27,177,2.103103,1,0,0,5,True
-14.73,423,2.34061,1,0,2,5,True
-14.9,240,2.418232,1,0,0,5,True
-14.14,264,2.610061,1,0,1,5,True
-14.16,366,2.740955,1,0,2,5,True
-9.09,559,3.043339,1,0,9,5,True
-7.92,542,3.338869,1,1,5,5,True
-11.43,293,3.551222,1,0,4,5,True
-8.37,387,3.817011,1,0,8,5,True
-12.74,224,3.896802,1,0,2,5,True
-8.07,657,4.237503,1,0,11,5,True
-10.65,315,4.463523,1,0,5,5,True
-3.8,630,4.79065,1,0,15,5,True
-4.26,1076,5.394393,1,1,14,5,True
-8.12,462,5.662781,1,0,9,5,True
-8.77,627,6.085158,1,0,10,5,True
-5.73,523,6.399825,1,1,7,5,True
-13.79,129,6.443333,1,0,0,5,True
-6.29,479,6.711551,1,0,11,5,True
8.93,457,6.987219,2,2,6,5,True
-10.97,347,7.113982,1,0,5,5,True
-11.83,433,7.373731,1,0,5,5,True
