#{"t_start": 1789118729.924442, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-13.64,214,0.521423,1,0,1,5,True
-14.73,223,0.597841,1,0,0,5,True
-11.17,167,0.65472,1,0,3,5,True
-13.84,334,0.771517,1,0,2,5,True
-11.69,219,0.844556,1,0,3,5,True
-13.5,200,0.914527,1,0,1,5,True
-14.39,189,0.979735,1,0,0,5,True
-13.73,223,1.056416,1,0,1,5,True
-13.54,204,1.127748,1,0,1,5,True
-11.51,201,1.631372,1,0,3,5,True
-13.7,220,1.709551,1,0,1,5,True
-14.19,169,1.768968,1,0,0,5,True
-12.08,258,1.861295,1,0,3,5,True
-7.64,214,1.937477,1,1,2,5,True
-13.76,226,2.018773,1,0,1,5,True
-11.72,322,2.14059,1,0,4,5,True
-14.49,199,2.208195,1,0,0,5,True
-14.83,233,2.286331,1,0,0,5,True
-14.41,191,2.757147,1,0,0,5,True
-9.49,199,2.824682,1,1,0,5,True
-7.01,451,2.982271,1,0,10,5,True
-12.16,166,3.04246,1,0,2,5,True
-8.84,234,3.128429,1,1,1,5,True
-12.08,258,3.218915,1,0,3,5,True
-10.02,552,3.415473,1,0,8,5,True
-15.2,270,3.986927,1,0,0,5,True
-13.95,145,4.054121,1,0,0,5,True
-13.8,230,4.131917,1,0,1,5,True
-8.35,285,4.225642,1,1,2,5,True
-13.29,279,4.317472,1,0,2,5,True
-13.7,220,4.393153,1,0,1,5,True
-12.35,285,4.494299,1,0,3,5,True
-12.97,547,5.086661,1,0,5,5,True
-13.87,137,5.133752,1,0,0,5,True
-13.88,238,5.220344,1,0,1,5,True
-10.41,491,5.403051,1,0,7,5,True
-12.46,396,5.547111,1,0,4,5,True
-1.92,1042,6.321798,1,1,16,5,True
-11.16,466,6.487766,1,0,6,5,True
-12.32,382,6.62223,1,0,4,5,True
-8.49,599,6.823856,1,1,5,5,True
-6.76,526,7.405048,1,0,11,5,True
-8.6,710,7.647785,1,0,11,5,True
-2.99,749,7.917912,1,1,12,5,True
-11.83,733,8.589686,1,0,8,5,True
12.89,861,8.913079,2,2,14,5,True
-4.87,737,9.592578,1,0,15,5,True
9.28,1022,9.963389,2,2,12,5,True
-1.66,616,10.179603,1,1,12,5,True
1.64,1086,10.983503,1,0,25,5,True
17.62,1488,11.948209,2,2,25,5,True
8.82,1368,12.442596,2,2,15,5,True
10.83,467,12.612679,2,2,8,5,True
8.86,864,13.344626,2,2,10,5,True
7.93,557,13.552903,2,2,6,5,True
14.65,685,13.816097,2,2,14,5,True
-1.13,1263,14.740547,1,1,19,5,True
21.09,1341,15.663386,2,2,27,5,True
9.54,596,15.896096,2,2,8,5,True
19.32,1418,16.846612,2,2,26,5,True
9.56,794,17.147088,2,2,10,5,True
17.41,1109,17.971654,2,2,21,5,True
23.26,1124,18.423368,2,3,22,5,True
20.81,1069,19.284071,2,3,19,5,True
1.38,812,19.601352,1,1,17,5,True
7.25,725,19.8823,2,2,7,5,True
13.18,832,20.617112,2,2,14,5,True
14.54,1296,21.545025,2,2,20,5,True
16.95,755,21.861616,2,2,17,5,True
-4.99,649,22.128432,1,1,9,5,True
10.0,450,22.303646,2,2,7,5,True
40.0,2000,23.494735,2,4,32,4,False
18.14,936,24.302898,2,2,20,5,True
20.83,1067,24.693365,2,3,19,5,True
2.53,1297,25.577274,1,1,23,5,True
18.07,943,25.937686,2,2,20,5,True
10.17,1333,26.841052,1,1,31,5,True
31.06,1244,27.772996,2,4,26,5,True
16.84,1066,28.191831,2,2,20,5,True
48.0,2000,29.394276,3,5,25,4,False
