#{"t_start": 1789118729.924157, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-14.45,195,0.514885,1,0,0,5,True
-10.3,480,0.679491,1,0,7,5,True
-12.02,352,0.801018,1,0,4,5,True
-15.32,282,0.898,1,0,0,5,True
-14.18,268,0.990721,1,0,1,5,True
-7.71,121,1.032537,1,1,1,5,True
-11.6,210,1.105128,1,0,3,5,True
-13.74,224,1.616963,1,0,1,5,True
-10.06,456,1.778163,1,0,7,5,True
-14.27,277,1.877368,1,0,1,5,True
-11.33,383,2.014261,1,0,5,5,True
-12.11,261,2.110723,1,0,3,5,True
-14.46,196,2.182749,1,0,0,5,True
-13.47,197,2.248687,1,0,1,5,True
-14.95,245,2.737344,1,0,0,5,True
-8.95,345,2.855039,1,1,2,5,True
-12.9,140,2.902521,1,0,1,5,True
-12.65,315,3.015108,1,0,3,5,True
-13.36,186,3.083199,1,0,1,5,True
-10.77,527,3.270451,1,0,7,5,True
-14.22,272,3.368692,1,0,1,5,True
-13.89,239,3.875772,1,0,1,5,True
-13.81,131,3.971997,1,0,0,5,True
-11.18,468,4.152247,1,0,6,5,True
-9.03,453,4.300421,1,0,8,5,True
-13.11,261,4.389208,1,0,2,5,True
-14.3,180,4.455787,1,0,0,5,True
-12.16,466,4.620208,1,0,5,5,True
-11.7,520,5.201828,1,0,6,5,True
-15.37,587,5.419077,1,0,3,5,True
-7.43,193,5.48903,1,1,2,5,True
-11.42,592,5.705031,1,0,7,5,True
-9.44,594,6.316647,1,0,9,5,True
-12.99,249,6.404217,1,0,2,5,True
-13.9,240,6.490776,1,0,1,5,True
-4.34,684,6.731355,1,1,10,5,True
13.57,793,7.398255,2,2,14,5,True
-8.75,425,7.538044,1,0,8,5,True
-3.37,487,7.713347,1,1,9,5,True
-4.36,986,8.478783,1,1,13,5,True
14.21,1129,8.896056,2,2,18,5,True
-9.18,868,9.624436,1,0,12,5,True
-10.54,504,9.80714,1,1,2,5,True
9.34,916,10.132228,2,2,11,5,True
-6.77,1227,10.986286,1,1,13,5,True
10.23,1327,11.484124,2,3,11,5,True
-10.14,564,12.102534,1,0,8,5,True
20.51,1299,12.566927,2,2,26,5,True
13.85,765,13.257786,2,2,14,5,True
13.96,654,13.505936,2,3,8,5,True
14.1,1240,14.379366,2,2,19,5,True
3.79,1171,14.883984,1,1,23,5,True
17.93,957,15.645103,2,2,20,5,True
13.47,803,15.958888,2,2,14,5,True
11.07,643,16.204487,2,2,10,5,True
15.47,1203,17.066242,2,3,15,5,True
23.67,1383,17.99732,2,2,30,5,True
12.2,1230,18.494107,2,2,17,5,True
18.23,927,19.296982,2,2,20,5,True
10.01,949,19.664868,2,2,12,5,True
9.54,896,20.422949,2,2,11,5,True
19.21,1229,20.929525,2,2,24,5,True
26.04,1046,21.740568,2,3,24,5,True
18.7,880,22.11368,2,2,20,5,True
37.11,1139,22.965462,3,5,16,5,True
17.56,894,23.313574,2,2,19,5,True
12.19,731,24.017965,2,2,12,5,True
9.51,799,24.352523,2,2,10,5,True
18.74,676,24.600982,2,3,13,5,True
17.65,1085,25.405877,2,2,21,5,True
37.74,1276,25.889247,3,5,18,5,True
-5.57,507,26.491677,1,0,12,5,True
38.0,2000,27.68484,2,4,29,2,False
22.58,1492,28.278024,2,2,30,5,True
23.15,1335,29.213349,2,3,24,5,True
