#{"t_start": 1788950605.132376, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-12.45,195,0.383243,1,0,2,5,True
-12.82,232,0.460757,1,0,2,5,True
-14.03,153,0.508744,1,0,0,5,True
-13.12,162,0.561802,1,0,1,5,True
-14.08,158,0.615412,1,0,0,5,True
-11.8,330,0.725099,1,0,4,5,True
-8.19,369,0.84195,1,0,8,5,True
-13.24,174,0.899932,1,0,1,5,True
-14.1,160,0.954185,1,0,0,5,True
-14.13,163,1.420096,1,0,0,5,True
-13.64,114,1.459363,1,0,0,5,True
-11.96,346,1.576749,1,0,4,5,True
-12.02,252,1.657885,1,0,3,5,True
-12.01,251,1.746149,1,0,3,5,True
-11.0,250,1.831435,1,0,4,5,True
-12.19,169,1.884493,1,0,2,5,True
-13.42,192,1.946869,1,0,1,5,True
-13.98,348,2.068903,1,0,2,5,True
-13.02,152,2.520743,1,0,1,5,True
-12.95,145,2.572105,1,0,1,5,True
-12.37,187,2.637641,1,0,2,5,True
-13.46,296,2.741639,1,0,2,5,True
-13.28,178,2.802501,1,0,1,5,True
-13.52,302,2.908442,1,0,2,5,True
-13.76,226,2.987982,1,0,1,5,True
-13.0,250,3.075173,1,0,2,5,True
-14.34,284,3.177671,1,0,1,5,True
-14.12,162,3.641662,1,0,0,5,True
-9.63,313,3.770604,1,0,6,5,True
-8.52,502,3.935969,1,1,4,5,True
-15.36,486,4.107741,1,0,2,5,True
-13.16,266,4.199437,1,0,2,5,True
-14.42,192,4.26653,1,0,0,5,True
-14.13,163,4.326523,1,0,0,5,True
-11.21,271,4.821838,1,0,4,5,True
-13.25,175,4.880985,1,0,1,5,True
-14.82,232,4.957221,1,0,0,5,True
-14.24,174,5.01163,1,0,0,5,True
-12.87,237,5.095295,1,0,2,5,True
-11.14,264,5.182329,1,0,4,5,True
-11.35,285,5.280738,1,0,4,5,True
-12.11,261,5.374227,1,0,3,5,True
-8.16,166,5.4286,1,1,1,5,True
-13.32,482,6.011009,1,0,4,5,True
-14.35,185,6.071521,1,0,0,5,True
-8.57,707,6.301185,1,1,6,5,True
-12.82,332,6.407421,1,0,3,5,True
-12.31,581,7.021697,1,0,6,5,True
-7.36,586,7.224317,1,1,6,5,True
-11.07,457,7.387522,1,0,6,5,True
-15.01,251,7.477613,1,0,0,5,True
4.63,987,8.234192,2,2,7,5,True
-7.23,673,8.467657,1,1,7,5,True
9.53,797,8.738519,2,2,10,5,True
-13.33,283,9.250415,1,0,2,5,True
9.66,1284,9.733456,2,2,15,5,True
7.37,613,9.955296,2,2,6,5,True
1.65,1185,10.840381,1,1,21,5,True
-9.38,1188,11.705397,1,1,10,5,True
-4.93,1443,12.232621,1,1,17,5,True
9.87,1063,13.039896,2,2,13,5,True
-10.18,668,13.283211,1,0,9,5,True
7.6,1490,14.258081,2,3,10,5,True
10.5,2000,15.45909,1,1,27,3,False
14.95,1455,16.453637,2,2,22,5,True
8.59,691,16.732426,2,2,8,5,True
11.47,703,17.001002,2,2,11,5,True
13.49,1201,17.858551,2,2,18,5,True
-8.7,420,18.009406,1,0,8,5,True
-8.3,480,18.189434,1,0,9,5,True
10.23,827,18.88114,2,2,11,5,True
-4.9,740,19.141686,1,1,10,5,True
15.36,1114,19.937639,2,2,19,5,True
11.55,495,20.112819,2,2,9,5,True
-3.16,466,20.279147,1,1,9,5,True
21.86,1664,21.278353,2,3,26,5,True
11.3,1020,21.645907,2,2,14,5,True
-9.63,513,22.235545,1,0,8,5,True
19.45,1105,22.618972,2,2,23,5,True
17.16,1034,23.397284,2,2,20,5,True
11.31,619,23.600728,2,2,10,5,True
12.93,857,23.898294,2,2,14,5,True
16.28,1022,24.666578,2,3,14,5,True
19.43,907,24.999091,2,2,21,5,True
13.26,1224,25.906033,2,3,13,5,True
6.13,637,26.129609,2,2,5,5,True
17.39,1011,26.937682,2,2,20,5,True
53.0,2000,28.210112,3,6,25,4,False
20.07,1543,28.836897,2,2,28,5,True
