#{"t_start": 1788950605.1242769, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-11.9,440,0.47312,1,0,5,5,True
-12.45,295,0.567414,1,0,3,5,True
-9.55,405,0.704525,1,0,7,5,True
-14.16,166,0.756694,1,0,0,5,True
-13.15,265,0.841353,1,0,2,5,True
-12.91,141,0.88723,1,0,1,5,True
-13.2,270,0.97898,1,0,2,5,True
-11.88,438,1.538312,1,0,5,5,True
-13.64,314,1.640605,1,0,2,5,True
-12.25,175,1.701967,1,0,2,5,True
-13.93,143,1.751328,1,0,0,5,True
-14.95,245,1.835632,1,0,0,5,True
-4.63,613,2.039626,1,1,9,5,True
-10.56,306,2.544983,1,0,5,5,True
-9.94,344,2.66555,1,0,6,5,True
-13.96,246,2.752645,1,0,1,5,True
-13.37,187,2.817095,1,0,1,5,True
-12.55,205,2.88808,1,0,2,5,True
-12.64,114,2.928219,1,0,1,5,True
-12.32,382,3.061927,1,0,4,5,True
-12.79,329,3.179632,1,0,3,5,True
-11.56,406,3.751406,1,0,5,5,True
-10.61,311,3.85102,1,0,5,5,True
-10.82,332,3.964038,1,0,5,5,True
-12.7,320,4.07704,1,0,3,5,True
-12.57,207,4.149181,1,0,2,5,True
-14.92,242,4.233442,1,0,0,5,True
-13.27,177,4.295587,1,0,1,5,True
-14.21,171,4.355762,1,0,0,5,True
-14.16,166,4.815887,1,0,0,5,True
-10.48,198,4.883998,1,0,4,5,True
-15.05,255,4.96797,1,0,0,5,True
-14.55,205,5.033287,1,0,0,5,True
-14.03,153,5.088606,1,0,0,5,True
-14.17,167,5.143108,1,0,0,5,True
-14.03,153,5.19393,1,0,0,5,True
-13.34,284,5.292041,1,0,2,5,True
-12.07,257,5.38432,1,0,3,5,True
-13.46,196,5.448264,1,0,1,5,True
-13.06,156,5.907743,1,0,1,5,True
-14.51,301,6.022943,1,0,1,5,True
-13.47,297,6.117648,1,0,2,5,True
-14.66,416,6.251194,1,0,2,5,True
-13.08,258,6.337789,1,0,2,5,True
-11.82,332,6.445984,1,0,4,5,True
-8.24,574,7.059884,1,0,10,5,True
-2.17,667,7.290461,1,1,12,5,True
-8.98,748,7.554023,1,0,11,5,True
-11.33,1183,8.384721,1,1,8,5,True
-9.93,543,8.559376,1,0,8,5,True
-6.05,1555,9.54007,1,1,17,5,True
-8.1,660,9.784447,1,0,11,5,True
-6.08,758,10.489347,1,0,14,5,True
-7.61,611,10.72613,1,1,6,5,True
2.98,1252,11.61791,2,2,8,5,True
20.5,2000,12.752733,2,2,22,3,False
-7.77,727,13.039298,1,0,12,5,True
-11.05,355,13.168901,1,0,5,5,True
-3.88,738,13.434988,1,1,11,5,True
0.55,1095,14.268671,1,1,19,5,True
12.17,1433,15.257335,2,2,19,5,True
-3.86,636,15.494283,1,1,10,5,True
10.25,825,15.805733,2,2,11,5,True
9.84,666,16.504371,2,2,9,5,True
-5.12,1162,16.961784,1,1,14,5,True
-8.19,569,17.586223,1,1,5,5,True
21.19,931,17.93134,2,3,18,5,True
-11.17,467,18.104066,1,0,6,5,True
14.61,689,18.749408,2,2,14,5,True
16.96,954,19.086567,2,2,19,5,True
0.38,1412,19.988352,1,1,22,5,True
-7.18,568,20.189643,1,0,11,5,True
-14.05,355,20.316912,1,0,2,5,True
5.52,398,20.455732,2,2,2,5,True
-0.33,783,21.132257,1,1,15,5,True
13.55,695,21.390467,2,2,13,5,True
15.09,1141,22.207661,2,2,19,5,True
16.8,970,22.541799,2,2,19,5,True
19.55,895,23.261777,2,2,21,5,True
8.33,817,23.554195,2,2,9,5,True
17.16,834,23.836475,2,2,18,5,True
-9.71,621,24.458526,1,0,9,5,True
41.5,2000,25.614892,3,5,18,3,False
42.03,1947,26.778702,3,5,29,5,True
-3.43,493,26.970321,1,1,9,5,True
14.45,905,27.37061,2,2,16,5,True
16.79,1071,28.232134,2,2,20,5,True
