#{"t_start": 1788950605.129576, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-13.67,217,0.393395,1,0,1,5,True
-8.31,181,0.454301,1,1,1,5,True
-13.4,190,0.51426,1,0,1,5,True
-14.12,262,0.60154,1,0,1,5,True
-14.26,176,0.661743,1,0,0,5,True
-11.58,208,0.729246,1,0,3,5,True
-12.9,240,0.805129,1,0,2,5,True
-12.22,272,0.893801,1,0,3,5,True
-10.95,345,1.421204,1,0,5,5,True
-13.59,309,1.526718,1,0,2,5,True
-13.35,285,1.619979,1,0,2,5,True
-13.04,254,1.707052,1,0,2,5,True
-13.52,202,1.776788,1,0,1,5,True
-11.95,345,1.889739,1,0,4,5,True
-12.63,313,1.995039,1,0,3,5,True
-13.31,281,2.09319,1,0,2,5,True
-13.2,370,2.621764,1,0,3,5,True
-12.83,233,2.703101,1,0,2,5,True
-13.86,236,2.786146,1,0,1,5,True
-13.25,175,2.846161,1,0,1,5,True
-14.6,310,2.955651,1,0,1,5,True
-13.1,160,3.011244,1,0,1,5,True
-14.16,266,3.104969,1,0,1,5,True
-12.17,267,3.202242,1,0,3,5,True
-11.11,261,3.72299,1,0,4,5,True
-10.11,561,3.905039,1,0,8,5,True
-12.04,254,3.993956,1,0,3,5,True
-14.06,156,4.049236,1,0,0,5,True
-12.15,265,4.14239,1,0,3,5,True
-10.97,347,4.262628,1,0,5,5,True
-13.91,241,4.348221,1,0,1,5,True
-14.29,179,4.813213,1,0,0,5,True
-3.03,753,5.065716,1,1,12,5,True
-11.47,297,5.163903,1,0,4,5,True
-7.46,396,5.299699,1,1,4,5,True
-13.52,302,5.405858,1,0,2,5,True
-5.98,448,5.969257,1,1,6,5,True
-13.01,351,6.090649,1,0,3,5,True
-13.27,277,6.179924,1,0,2,5,True
-14.28,178,6.236652,1,0,0,5,True
-13.89,439,6.380838,1,0,3,5,True
-12.25,175,6.438379,1,0,2,5,True
-11.28,378,6.977224,1,0,5,5,True
-11.64,414,7.12599,1,0,5,5,True
-13.73,223,7.202731,1,0,1,5,True
-13.14,464,7.368261,1,0,4,5,True
-6.05,655,7.594424,1,0,13,5,True
-10.78,628,8.230002,1,0,8,5,True
-10.93,443,8.389455,1,0,6,5,True
-17.04,654,8.599649,1,0,2,5,True
-15.24,474,8.771708,1,0,2,5,True
-4.74,424,9.335656,1,1,7,5,True
-14.14,564,9.550449,1,0,4,5,True
-15.04,754,9.830485,1,0,5,5,True
-2.87,1237,10.723384,1,1,17,5,True
19.0,2000,11.896848,2,2,21,4,False
5.84,966,12.247397,2,2,8,5,True
-12.4,390,12.792066,1,0,4,5,True
-5.03,653,13.047961,1,1,9,5,True
-6.38,588,13.260181,1,0,12,5,True
-12.8,530,13.450635,1,0,5,5,True
14.73,1477,14.422245,2,2,22,5,True
-1.48,898,15.21844,1,1,15,5,True
-10.47,397,15.366926,1,0,6,5,True
-2.18,768,15.647637,1,1,13,5,True
21.55,1895,16.834406,2,2,33,5,True
13.53,897,17.583879,2,2,15,5,True
14.42,808,17.884327,2,2,15,5,True
-2.58,608,18.108136,1,1,11,5,True
9.98,752,18.776418,2,2,10,5,True
-5.1,460,18.938323,1,1,7,5,True
1.96,1454,19.85,1,1,24,5,True
-1.25,775,20.128398,1,0,19,5,True
-2.6,510,20.311317,1,1,10,5,True
0.2,930,21.038762,1,1,17,5,True
16.79,1071,21.429625,2,2,20,5,True
9.37,813,22.130784,2,2,10,5,True
-1.05,855,22.430589,1,1,15,5,True
-1.75,725,22.68164,1,1,13,5,True
9.78,872,23.403866,2,2,11,5,True
16.66,1084,23.767176,2,2,20,5,True
7.53,797,24.4505,2,2,8,5,True
2.34,816,24.742919,1,1,18,5,True
1.69,881,25.077614,1,1,18,5,True
10.63,587,25.727374,2,2,9,5,True
-4.03,653,25.977876,1,0,15,5,True
35.57,1593,26.998621,3,6,14,5,True
9.27,723,27.322933,2,2,9,5,True
48.0,2000,28.548807,3,5,25,4,False
