#{"t_start": 1788950605.131755, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-14.66,216,0.390782,1,0,0,5,True
-14.76,226,0.46635,1,0,0,5,True
-6.0,350,0.579676,1,1,5,5,True
-12.8,230,0.658129,1,0,2,5,True
-11.61,211,0.726689,1,0,3,5,True
-14.7,220,0.796391,1,0,0,5,True
-13.03,253,0.87789,1,0,2,5,True
-13.89,139,0.925024,1,0,0,5,True
-13.35,285,1.432586,1,0,2,5,True
-14.67,217,1.506565,1,0,0,5,True
-13.71,121,1.547112,1,0,0,5,True
-13.05,155,1.598233,1,0,1,5,True
-11.62,312,1.703574,1,0,4,5,True
-14.26,276,1.799245,1,0,1,5,True
-12.96,246,1.8785,1,0,2,5,True
-14.13,163,1.930783,1,0,0,5,True
-13.33,283,2.029797,1,0,2,5,True
-12.54,204,2.498949,1,0,2,5,True
-12.05,155,2.553998,1,0,2,5,True
-13.53,203,2.62472,1,0,1,5,True
-15.75,325,2.739515,1,0,0,5,True
-12.99,149,2.790535,1,0,1,5,True
-11.48,398,2.929772,1,0,5,5,True
-13.63,313,3.038861,1,0,2,5,True
-12.44,394,3.180574,1,0,4,5,True
-11.34,284,3.71036,1,0,4,5,True
-14.18,168,3.765559,1,0,0,5,True
-13.1,260,3.848968,1,0,2,5,True
-10.88,438,3.999398,1,0,6,5,True
-14.43,293,4.103253,1,0,1,5,True
-13.42,192,4.169288,1,0,1,5,True
-11.69,219,4.245243,1,0,3,5,True
-12.47,197,4.318525,1,0,2,5,True
-14.59,309,4.826611,1,0,1,5,True
-13.59,209,4.895965,1,0,1,5,True
-13.14,264,4.981682,1,0,2,5,True
-14.42,192,5.046464,1,0,0,5,True
-13.21,171,5.105458,1,0,1,5,True
-13.72,222,5.178709,1,0,1,5,True
-11.59,209,5.250276,1,0,3,5,True
-11.29,279,5.34902,1,0,4,5,True
-12.83,233,5.427825,1,0,2,5,True
-14.28,178,5.894094,1,0,0,5,True
-13.74,224,5.981072,1,0,1,5,True
-14.08,258,6.068289,1,0,1,5,True
-12.63,313,6.1682,1,0,3,5,True
-11.3,280,6.25816,1,0,4,5,True
-7.48,798,6.52925,1,0,13,5,True
-12.36,386,7.073233,1,0,4,5,True
-13.36,286,7.169377,1,0,2,5,True
-12.82,332,7.288075,1,0,3,5,True
-10.44,394,7.427698,1,0,6,5,True
-13.2,170,7.490696,1,0,1,5,True
-13.28,178,7.549179,1,0,1,5,True
9.32,818,8.251084,2,2,10,5,True
-10.93,543,8.440152,1,0,7,5,True
-4.75,925,8.7545,1,1,12,5,True
-12.71,621,9.387931,1,0,6,5,True
-5.97,1147,9.821437,1,0,18,5,True
11.39,1411,10.782554,2,2,18,5,True
-5.29,379,10.927296,1,1,6,5,True
11.81,1869,12.044433,2,2,23,5,True
5.73,1277,12.924638,2,2,11,5,True
1.15,1235,13.379086,1,1,21,5,True
-11.03,453,13.936664,1,0,6,5,True
-5.83,733,14.237354,1,1,9,5,True
13.43,1107,14.647,2,2,17,5,True
10.59,1291,15.582077,2,2,16,5,True
-7.95,845,15.916484,1,0,13,5,True
9.22,928,16.722309,2,2,11,5,True
7.68,682,16.983654,2,2,7,5,True
9.63,687,17.649836,2,2,9,5,True
-12.13,263,17.747613,1,0,3,5,True
15.58,792,18.036677,2,2,16,5,True
-6.11,561,18.243435,1,0,12,5,True
-6.52,702,18.89247,1,0,13,5,True
16.03,1047,19.263709,2,2,19,5,True
-2.09,859,19.96724,1,1,14,5,True
9.98,652,20.19913,2,2,9,5,True
17.74,1076,20.977661,2,2,21,5,True
13.71,679,21.225679,2,2,13,5,True
13.73,1177,21.654145,2,2,18,5,True
3.26,924,22.388697,1,1,20,5,True
13.18,732,22.640537,2,2,13,5,True
13.05,1145,23.458677,2,2,17,5,True
-9.61,511,23.620818,1,0,8,5,True
14.87,1463,24.538505,2,2,22,5,True
14.99,1451,25.07783,2,2,22,5,True
10.27,723,25.783521,2,2,10,5,True
19.85,1265,26.265711,2,4,15,5,True
-7.56,506,26.863785,1,0,10,5,True
13.38,1112,27.344416,2,2,17,5,True
3.5,1500,28.365942,1,1,26,5,True
14.15,935,28.75701,2,3,11,5,True
