#{"t_start": 1789147746.886889, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-14.28,178,0.40255,1,0,0,5,True
-14.07,257,0.498093,1,0,1,5,True
-13.05,155,0.552696,1,0,1,5,True
-13.83,333,0.670443,1,0,2,5,True
-12.67,117,0.713731,1,0,1,5,True
-14.33,183,0.780826,1,0,0,5,True
-13.92,142,0.829301,1,0,0,5,True
-13.97,147,0.880638,1,0,0,5,True
-13.59,209,0.951228,1,0,1,5,True
-11.74,224,1.030128,1,0,3,5,True
-12.2,170,1.508787,1,0,2,5,True
-13.51,301,1.622249,1,0,2,5,True
-13.82,132,1.669313,1,0,0,5,True
-8.77,527,1.852296,1,0,9,5,True
-13.96,146,1.905631,1,0,0,5,True
-12.63,313,2.022408,1,0,3,5,True
-14.09,359,2.158433,1,0,2,5,True
-14.03,153,2.216954,1,0,0,5,True
-12.66,416,2.780787,1,0,4,5,True
-14.38,488,2.95893,1,0,3,5,True
-8.57,307,3.071058,1,1,2,5,True
-8.58,608,3.297249,1,1,5,5,True
-12.29,179,3.357872,1,0,2,5,True
-12.0,650,4.057501,1,0,7,5,True
-14.47,297,4.16323,1,0,1,5,True
-7.02,452,4.332236,1,0,10,5,True
-12.03,353,4.463541,1,0,4,5,True
-13.79,329,4.585354,1,0,2,5,True
-13.86,136,5.045774,1,0,0,5,True
-12.97,547,5.248157,1,0,5,5,True
-12.42,392,5.397842,1,0,4,5,True
-11.46,496,5.582793,1,0,6,5,True
0.75,1075,6.378151,1,1,19,5,True
-13.08,358,6.50984,1,0,3,5,True
-6.56,906,6.835613,1,0,15,5,True
-7.22,572,7.46295,1,0,11,5,True
-13.96,346,7.596713,1,0,2,5,True
-10.95,545,7.793468,1,0,7,5,True
-12.09,459,7.968249,1,0,5,5,True
