#{"t_start": 1789147746.8860888, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-13.3,180,0.404147,1,0,1,5,True
-11.65,315,0.520865,1,0,4,5,True
-12.81,131,0.565939,1,0,1,5,True
-12.88,138,0.613411,1,0,1,5,True
-14.28,178,0.678021,1,0,0,5,True
-14.26,176,0.742964,1,0,0,5,True
-14.12,162,0.801663,1,0,0,5,True
-14.16,266,0.892832,1,0,1,5,True
-13.73,123,0.934838,1,0,0,5,True
-15.13,263,1.026732,1,0,0,5,True
-12.78,228,1.526033,1,0,2,5,True
-13.39,289,1.63619,1,0,2,5,True
-9.23,173,1.695385,1,1,0,5,True
-12.74,224,1.773135,1,0,2,5,True
-12.3,280,1.870479,1,0,3,5,True
-14.3,180,1.937874,1,0,0,5,True
-9.88,438,2.102845,1,0,7,5,True
-13.93,343,2.232823,1,0,2,5,True
-12.02,352,2.77303,1,0,4,5,True
-12.61,211,2.851513,1,0,2,5,True
-11.65,415,2.999987,1,0,5,5,True
-13.75,325,3.121789,1,0,2,5,True
-6.05,355,3.253102,1,1,5,5,True
-9.26,676,3.958663,1,0,10,5,True
-11.52,302,4.06886,1,0,4,5,True
-11.14,564,4.274219,1,0,7,5,True
-10.41,691,4.532155,1,0,9,5,True
-13.02,252,5.034721,1,0,2,5,True
-9.02,652,5.27676,1,0,10,5,True
-13.91,241,5.367093,1,0,1,5,True
-7.4,790,5.663128,1,1,8,5,True
-9.69,419,6.222868,1,0,7,5,True
-10.95,545,6.418925,1,1,2,5,True
-12.8,630,6.63972,1,0,6,5,True
-11.05,755,6.922623,1,0,9,5,True
16.91,1459,7.882622,2,2,24,5,True
