#{"t_start": 1789147746.885939, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-13.64,214,0.416986,1,0,1,5,True
-14.73,223,0.499827,1,0,0,5,True
-11.17,167,0.558454,1,0,3,5,True
-13.84,334,0.676573,1,0,2,5,True
-11.69,219,0.757292,1,0,3,5,True
-13.5,200,0.827502,1,0,1,5,True
-14.39,189,0.892985,1,0,0,5,True
-13.73,223,0.96818,1,0,1,5,True
-13.54,204,1.04076,1,0,1,5,True
-12.48,198,1.53009,1,0,2,5,True
-12.05,255,1.627459,1,0,3,5,True
-14.12,162,1.683837,1,0,0,5,True
-12.41,291,1.785454,1,0,3,5,True
-14.25,175,1.846285,1,0,0,5,True
-12.21,271,1.945323,1,0,3,5,True
-15.48,298,2.056611,1,0,0,5,True
-14.39,189,2.128659,1,0,0,5,True
-14.78,228,2.215356,1,0,0,5,True
-8.73,323,2.744792,1,1,2,5,True
-14.2,270,2.845576,1,0,1,5,True
-12.23,273,2.945069,1,0,3,5,True
-11.62,312,3.057289,1,0,4,5,True
-8.86,336,3.182396,1,1,2,5,True
-13.25,475,3.353625,1,0,4,5,True
-14.31,281,3.917306,1,0,1,5,True
-15.33,583,4.130019,1,0,3,5,True
-9.72,622,4.36078,1,0,9,5,True
-11.36,286,4.466299,1,0,4,5,True
-9.33,783,5.165152,1,0,11,5,True
-2.3,480,5.344511,1,1,10,5,True
-13.83,333,5.473985,1,0,2,5,True
-2.69,519,5.664295,1,1,10,5,True
-4.63,913,6.400907,1,0,17,5,True
-4.6,910,6.726443,1,1,12,5,True
-9.98,548,6.932158,1,1,3,5,True
-9.62,612,7.577267,1,0,9,5,True
-8.27,377,7.709178,1,0,8,5,True
