#{"t_start": 1789147746.885379, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-14.08,158,0.396917,1,0,0,5,True
-13.4,190,0.467733,1,0,1,5,True
-13.6,210,0.543368,1,0,1,5,True
-12.98,148,0.594592,1,0,1,5,True
-13.38,188,0.660321,1,0,1,5,True
-14.36,186,0.729818,1,0,0,5,True
-15.06,356,0.855097,1,0,1,5,True
-10.99,249,0.940957,1,0,4,5,True
-13.72,522,1.544072,1,0,4,5,True
-14.51,201,1.62083,1,0,0,5,True
-13.75,225,1.700039,1,0,1,5,True
-13.76,126,1.741723,1,0,0,5,True
-12.06,256,1.833246,1,0,3,5,True
-12.97,247,1.922629,1,0,2,5,True
-12.46,196,1.994871,1,0,2,5,True
-13.89,239,2.085426,1,0,1,5,True
-12.76,126,2.133746,1,0,1,5,True
-10.61,411,2.698866,1,0,6,5,True
-11.08,258,2.793288,1,0,4,5,True
-12.64,214,2.873156,1,0,2,5,True
-13.82,332,2.990947,1,0,2,5,True
-11.91,341,3.118252,1,0,4,5,True
-13.91,241,3.207692,1,0,1,5,True
-13.49,299,3.317791,1,0,2,5,True
-12.66,116,3.356335,1,0,1,5,True
-12.96,146,3.84174,1,0,1,5,True
-10.21,671,4.116589,1,0,9,5,True
-4.13,663,4.361364,1,1,10,5,True
-14.17,267,4.459896,1,0,1,5,True
-13.07,357,4.592386,1,0,3,5,True
-9.18,568,5.211722,1,0,9,5,True
-10.22,572,5.42941,1,0,8,5,True
-13.06,556,5.635262,1,0,5,5,True
-11.6,310,5.749129,1,0,4,5,True
-10.75,525,6.342322,1,0,7,5,True
-12.81,231,6.428741,1,0,2,5,True
-8.21,671,6.66402,1,1,6,5,True
0.88,1062,7.474809,1,1,19,5,True
-8.63,613,7.699671,1,1,5,5,True
-12.63,513,7.897829,1,0,5,5,True
