#{"t_start": 1788951076.230465, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-16.45,395,0.441548,1,0,0,5,True
-15.22,472,0.594741,1,0,2,5,True
-15.19,269,0.68396,1,0,0,5,True
-14.12,162,0.738946,1,0,0,5,True
-16.92,442,0.888817,1,0,0,5,True
-12.93,443,1.487785,1,0,4,5,True
-14.61,211,1.561602,1,0,0,5,True
-9.27,177,1.62393,1,1,0,5,True
-12.35,285,1.724898,1,0,3,5,True
-14.03,153,1.777275,1,0,0,5,True
-15.05,255,1.871383,1,0,0,5,True
-14.9,240,1.980098,1,0,0,5,True
-15.29,279,2.101332,1,0,0,5,True
-14.03,153,2.159605,1,0,0,5,True
-14.81,231,2.722607,1,0,0,5,True
-14.0,150,2.777388,1,0,0,5,True
-14.08,158,2.834541,1,0,0,5,True
-14.28,178,2.901327,1,0,0,5,True
-13.95,145,2.954258,1,0,0,5,True
-15.03,253,3.04326,1,0,0,5,True
-12.28,378,3.174417,1,0,4,5,True
-15.98,348,3.291827,1,0,0,5,True
-14.92,242,3.375101,1,0,0,5,True
-11.33,483,3.968299,1,0,6,5,True
-9.93,243,4.053046,1,1,0,5,True
-7.78,328,4.163035,1,1,3,5,True
-16.28,478,4.334661,1,0,1,5,True
-16.02,352,4.456733,1,0,0,5,True
-17.65,615,5.088869,1,0,1,5,True
-18.2,570,5.291492,1,0,0,5,True
-10.9,340,5.414783,1,1,0,5,True
-13.88,338,5.538672,1,0,2,5,True
-14.89,239,5.626472,1,0,0,5,True
-17.3,780,6.297347,1,0,3,5,True
-14.96,246,6.38678,1,0,0,5,True
-14.71,221,6.47309,1,0,0,5,True
-11.7,620,6.715053,1,0,7,5,True
-11.82,432,7.29176,1,0,5,5,True
-7.22,572,7.532038,1,1,6,5,True
-12.95,645,7.801964,1,0,6,5,True
1.06,1644,8.864944,2,2,10,5,True
-13.44,494,9.055318,1,0,4,5,True
-11.77,427,9.225418,1,0,5,5,True
-8.63,513,9.817927,1,0,9,5,True
5.94,1356,10.318035,2,2,12,5,True
-2.1,1660,11.31084,1,1,22,5,True
-13.8,230,11.39563,1,0,1,5,True
-6.11,961,12.158724,1,1,11,5,True
-10.87,237,12.243873,1,0,4,5,True
14.53,1097,12.645219,2,3,13,5,True
2.96,954,13.407097,2,2,5,5,True
-11.59,309,13.518501,1,0,4,5,True
12.36,514,13.701755,2,2,10,5,True
-10.81,231,13.781383,1,0,4,5,True
12.43,907,14.553659,2,2,14,5,True
10.26,424,14.709544,2,2,7,5,True
7.33,817,15.013417,2,2,8,5,True
9.18,932,15.750705,2,2,11,5,True
15.19,431,15.909734,2,3,7,5,True
19.18,832,16.23751,2,4,10,5,True
-11.99,249,16.727841,1,0,3,5,True
-5.43,793,17.016046,1,1,10,5,True
8.16,634,17.248823,2,2,7,5,True
9.12,738,17.917947,2,2,9,5,True
8.5,800,18.213684,2,2,9,5,True
8.69,781,18.495821,2,2,9,5,True
16.36,1214,19.349366,2,3,16,5,True
9.52,698,19.604676,2,2,9,5,True
5.12,738,20.288595,2,2,5,5,True
11.42,1008,20.676662,2,2,14,5,True
10.33,817,21.428467,2,2,11,5,True
6.18,632,21.696684,2,2,5,5,True
13.86,1264,22.192729,2,3,14,5,True
15.07,643,22.861986,2,2,14,5,True
10.29,621,23.126689,2,2,9,5,True
6.48,902,23.879542,2,2,8,5,True
-10.94,344,24.011672,1,0,5,5,True
-7.77,227,24.105494,1,1,2,5,True
9.17,1233,24.634967,2,3,9,5,True
24.0,2000,25.86908,2,4,16,4,False
30.0,2000,27.03603,3,5,7,4,False
-4.48,398,27.601802,1,1,7,5,True
29.06,844,27.960809,3,5,5,5,True
13.81,569,28.191713,2,3,7,5,True
11.87,663,28.88698,2,3,6,5,True
9.93,557,29.126135,2,2,8,5,True
-2.85,435,29.313899,1,1,9,5,True
