#{"t_start": 1788951076.2306728, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-15.51,301,0.40852,1,0,0,5,True
-14.64,214,0.479306,1,0,0,5,True
-13.83,133,0.521391,1,0,0,5,True
-14.83,233,0.599345,1,0,0,5,True
-16.98,448,0.749135,1,0,0,5,True
-15.47,297,0.849916,1,0,0,5,True
-14.04,154,0.902375,1,0,0,5,True
-15.18,268,0.9877,1,0,0,5,True
-10.07,257,1.530722,1,1,0,5,True
-15.38,288,1.631842,1,0,0,5,True
-15.06,256,1.721827,1,0,0,5,True
-14.66,216,1.796185,1,0,0,5,True
-13.41,191,1.86831,1,0,1,5,True
-13.97,147,1.936835,1,0,0,5,True
-10.21,271,2.049886,1,1,0,5,True
-16.26,376,2.201365,1,0,0,5,True
-14.41,191,2.74974,1,0,0,5,True
-12.02,252,2.841191,1,0,3,5,True
-15.48,298,2.951613,1,0,0,5,True
-14.18,168,3.009884,1,0,0,5,True
-14.18,168,3.069602,1,0,0,5,True
-14.72,222,3.148483,1,0,0,5,True
-14.37,187,3.209091,1,0,0,5,True
-14.71,221,3.284378,1,0,0,5,True
-12.78,328,3.397811,1,0,3,5,True
-15.9,340,3.940288,1,0,0,5,True
-12.8,430,4.091748,1,0,4,5,True
-13.33,583,4.293314,1,1,0,5,True
-15.56,306,4.400893,1,0,0,5,True
-14.12,162,4.457586,1,0,0,5,True
-13.91,141,4.508748,1,0,0,5,True
-13.11,261,5.012313,1,0,2,5,True
-17.98,548,5.209763,1,0,0,5,True
-16.79,629,5.435774,1,0,2,5,True
-17.02,552,5.637792,1,0,1,5,True
-15.05,255,6.135796,1,0,0,5,True
-14.04,1154,6.548822,1,1,5,5,True
-14.05,255,6.649201,1,0,1,5,True
-15.9,440,6.818074,1,0,1,5,True
-14.02,452,7.408224,1,0,3,5,True
1.53,1397,7.997294,2,2,8,5,True
-16.07,357,8.546641,1,0,0,5,True
30.0,2000,9.321618,3,6,1,2,False
-11.38,988,10.089638,1,1,6,5,True
2.51,1399,11.00747,2,2,9,5,True
-6.39,689,11.246563,1,1,8,5,True
-13.97,247,11.329816,1,0,1,5,True
9.88,362,11.464865,2,2,6,5,True
-4.18,1568,12.44529,1,1,19,5,True
-13.9,240,12.533103,1,0,1,5,True
8.05,445,12.700425,2,2,5,5,True
-7.81,531,13.304709,1,0,10,5,True
11.89,761,13.579596,2,2,12,5,True
10.61,1089,14.388596,2,2,14,5,True
7.17,1033,14.789533,2,2,10,5,True
-9.08,258,14.884822,1,0,6,5,True
10.35,515,15.079902,2,2,8,5,True
-5.8,530,15.66827,1,0,12,5,True
16.23,627,15.898512,2,3,10,5,True
-13.88,338,16.020878,1,0,2,5,True
22.07,1143,16.865787,2,2,26,5,True
6.58,492,17.040516,2,2,4,5,True
-2.86,1036,17.422598,1,1,15,5,True
10.54,696,18.080465,2,2,10,5,True
17.16,934,18.418991,2,3,14,5,True
7.28,822,19.129399,2,2,8,5,True
12.16,734,19.395355,2,2,12,5,True
2.99,551,19.596798,2,2,1,5,True
10.07,843,20.321438,2,2,11,5,True
-11.13,363,20.45564,1,0,5,5,True
13.8,1070,20.88541,2,2,17,5,True
5.35,915,21.685484,2,2,7,5,True
11.02,948,22.06341,2,3,8,5,True
8.03,747,22.763022,2,2,8,5,True
10.84,866,23.129115,2,3,7,5,True
18.07,643,23.381949,2,3,12,5,True
44.0,2000,24.611519,3,5,21,4,False
19.0,2000,25.845012,2,4,10,2,False
-5.49,499,26.451518,1,1,7,5,True
-3.86,536,26.644531,1,1,9,5,True
13.0,950,27.009649,2,3,10,5,True
-6.5,500,27.614315,1,1,6,5,True
4.99,1051,28.059112,2,2,8,5,True
10.2,530,28.274343,2,2,8,5,True
9.31,519,28.909834,2,2,7,5,True
12.39,811,29.26015,2,3,8,5,True
8.08,542,29.493734,2,2,6,5,True
