#{"t_start": 1788951076.229494, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-15.34,284,0.403733,1,0,0,5,True
-13.99,149,0.454854,1,0,0,5,True
-14.6,210,0.520886,1,0,0,5,True
-15.27,277,0.614039,1,0,0,5,True
-12.43,493,0.778432,1,1,0,5,True
-15.52,302,0.881137,1,0,0,5,True
-14.54,304,0.979514,1,0,1,5,True
-14.52,202,1.502448,1,0,0,5,True
-15.31,281,1.600814,1,0,0,5,True
-14.4,190,1.666836,1,0,0,5,True
-14.09,159,1.723826,1,0,0,5,True
-13.79,129,1.767821,1,0,0,5,True
-14.76,226,1.850298,1,0,0,5,True
-14.42,192,1.936254,1,0,0,5,True
-10.52,302,2.064435,1,1,0,5,True
-13.89,139,2.123306,1,0,0,5,True
-15.51,301,2.71396,1,0,0,5,True
-15.9,340,2.837375,1,0,0,5,True
-14.76,226,2.921847,1,0,0,5,True
-15.74,324,3.03645,1,0,0,5,True
-14.31,181,3.100464,1,0,0,5,True
-14.01,151,3.153932,1,0,0,5,True
-14.64,214,3.223051,1,0,0,5,True
-14.54,204,3.293881,1,0,0,5,True
-13.6,210,3.365889,1,0,1,5,True
-14.44,194,3.835919,1,0,0,5,True
-14.73,223,3.935035,1,0,0,5,True
-15.46,296,4.039501,1,0,0,5,True
-13.9,140,4.089106,1,0,0,5,True
-16.26,376,4.216345,1,0,0,5,True
-15.07,257,4.308253,1,0,0,5,True
-8.2,370,4.437076,1,1,3,5,True
-15.1,260,4.530905,1,0,0,5,True
-12.1,460,5.10735,1,0,5,5,True
-13.97,147,5.160678,1,0,0,5,True
-12.7,520,5.344237,1,0,5,5,True
-14.56,206,5.419908,1,0,0,5,True
-13.8,130,5.467071,1,0,0,5,True
-16.19,469,5.639417,1,0,1,5,True
-14.76,226,6.127234,1,0,0,5,True
-16.13,363,6.246519,1,0,0,5,True
4.88,562,6.449825,2,2,3,5,True
4.0,2000,7.665269,2,2,5,2,False
-14.87,237,7.763048,1,0,0,5,True
-15.72,1622,8.823379,1,1,8,5,True
2.52,698,9.090382,2,2,2,5,True
-12.97,247,9.189093,1,0,2,5,True
-15.25,675,9.844701,1,0,4,5,True
-8.69,419,10.001637,1,1,3,5,True
-5.56,206,10.075059,1,1,4,5,True
-7.76,326,10.199002,1,1,3,5,True
9.37,913,10.935259,2,2,11,5,True
10.72,1678,11.534723,2,2,20,5,True
9.8,970,12.295347,2,2,12,5,True
7.87,863,12.610523,2,2,9,5,True
8.05,445,12.777065,2,2,5,5,True
-3.87,637,13.419918,1,1,10,5,True
-5.48,398,13.561302,1,1,6,5,True
9.69,881,13.879588,2,3,6,5,True
8.72,878,14.639144,2,2,10,5,True
5.33,517,14.828003,2,2,3,5,True
8.02,448,14.996057,2,2,5,5,True
-7.3,480,15.571774,1,0,10,5,True
5.7,480,15.744042,2,2,3,5,True
8.1,1040,16.134986,2,2,11,5,True
8.92,858,16.865064,2,2,10,5,True
-6.09,459,17.028482,1,1,6,5,True
12.54,796,17.322633,2,3,8,5,True
-13.03,253,17.414348,1,0,2,5,True
7.9,660,18.057579,2,2,7,5,True
8.14,636,18.290541,2,2,7,5,True
12.77,873,19.009961,2,2,14,5,True
-1.64,514,19.206317,1,1,11,5,True
9.29,921,19.544453,2,2,11,5,True
5.99,451,19.699459,2,2,3,5,True
17.1,1340,20.627925,2,3,18,5,True
8.82,368,20.769615,2,2,5,5,True
7.35,715,21.486965,2,3,2,5,True
6.73,777,21.81228,2,2,7,5,True
6.26,824,22.133545,2,2,7,5,True
-10.49,499,22.732751,1,0,7,5,True
-9.58,508,22.949376,1,1,3,5,True
-8.88,438,23.13449,1,0,8,5,True
-5.0,550,23.351255,1,1,8,5,True
34.0,2000,24.578186,3,5,11,4,False
-11.69,319,24.711012,1,0,4,5,True
15.12,838,25.478124,2,2,16,5,True
-5.24,374,25.624449,1,1,6,5,True
10.66,884,26.396555,2,3,7,5,True
11.64,1286,26.870519,2,4,7,5,True
7.26,724,27.557784,2,2,7,5,True
7.98,452,27.748724,2,2,5,5,True
5.44,506,27.96224,2,2,3,5,True
9.73,677,28.237911,2,2,9,5,True
60.0,2000,29.512359,4,9,6,2,False
-7.58,208,29.598612,1,1,2,5,True
