#{"t_start": 1788951076.2311869, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-14.56,206,0.375164,1,0,0,5,True
-14.22,172,0.434976,1,0,0,5,True
-15.48,298,0.529601,1,0,0,5,True
-10.04,254,0.615728,1,1,0,5,True
-14.45,195,0.679827,1,0,0,5,True
-14.5,200,0.747401,1,0,0,5,True
-14.09,159,0.800938,1,0,0,5,True
-11.25,375,0.927437,1,1,0,5,True
-13.77,127,0.967104,1,0,0,5,True
-14.18,168,1.47687,1,0,0,5,True
-16.41,391,1.614306,1,0,0,5,True
-14.92,242,1.699403,1,0,0,5,True
-9.38,188,1.76378,1,1,0,5,True
-14.02,352,1.903267,1,0,2,5,True
-14.08,158,1.97064,1,0,0,5,True
-13.66,216,2.063544,1,0,1,5,True
-14.52,202,2.146916,1,0,0,5,True
-14.72,222,2.707088,1,0,0,5,True
-16.27,377,2.844131,1,0,0,5,True
-14.44,194,2.916579,1,0,0,5,True
-9.63,313,3.027017,1,1,1,5,True
-14.48,198,3.097288,1,0,0,5,True
-15.48,298,3.198043,1,0,0,5,True
-16.03,553,3.38786,1,0,2,5,True
-15.36,386,3.946472,1,0,1,5,True
-12.97,347,4.068771,1,0,3,5,True
-14.26,176,4.126945,1,0,0,5,True
-14.34,184,4.190132,1,0,0,5,True
-15.23,273,4.287808,1,0,0,5,True
-14.46,496,4.46234,1,0,3,5,True
-14.49,199,4.533918,1,0,0,5,True
-12.76,326,5.062486,1,0,3,5,True
-14.66,416,5.211334,1,0,2,5,True
-13.91,341,5.331965,1,0,2,5,True
-15.5,300,5.441486,1,0,0,5,True
-12.78,728,5.704515,1,1,2,5,True
-16.27,777,6.377576,1,0,4,5,True
-18.58,608,6.61394,1,0,0,5,True
-4.2,1270,7.535196,2,2,1,5,True
-8.16,966,7.94207,1,1,9,5,True
-13.5,2000,9.130802,1,1,3,3,False
-10.06,556,9.744758,1,0,8,5,True
-11.54,404,9.895518,1,0,5,5,True
8.65,685,10.149931,2,2,8,5,True
-11.11,661,10.392621,1,1,3,5,True
-12.89,239,10.478075,1,0,2,5,True
-11.47,297,10.992193,1,0,4,5,True
-13.78,228,11.07559,1,0,1,5,True
-12.81,331,11.188266,1,0,3,5,True
-5.52,702,11.43502,1,1,9,5,True
8.24,726,12.111844,2,2,8,5,True
5.89,961,12.458802,2,2,8,5,True
5.14,736,12.73538,2,2,5,5,True
7.09,341,13.269063,2,2,3,5,True
-12.72,622,13.495794,1,0,6,5,True
-5.61,711,13.748097,1,1,9,5,True
18.14,736,14.44007,2,4,8,5,True
8.52,698,14.711,2,2,8,5,True
12.38,512,14.898987,2,3,5,5,True
14.86,864,15.618029,2,2,16,5,True
10.48,802,15.910588,2,2,11,5,True
-4.48,498,16.095993,1,1,8,5,True
9.01,449,16.277268,2,2,6,5,True
16.13,937,17.020634,2,2,18,5,True
17.83,1267,17.887519,2,3,18,5,True
13.26,624,18.117561,2,2,12,5,True
-13.11,361,18.247726,1,0,3,5,True
-10.78,428,18.403963,1,0,6,5,True
30.96,1054,19.199356,3,5,9,5,True
-9.04,454,19.361271,1,0,8,5,True
7.29,1321,20.252631,2,2,13,5,True
14.29,821,20.573381,2,3,10,5,True
17.11,1039,21.408111,2,2,20,5,True
11.27,1223,21.913834,2,2,16,5,True
12.93,657,22.169479,2,3,7,5,True
13.48,902,22.947196,2,2,15,5,True
11.3,620,23.207069,2,2,10,5,True
5.78,672,23.866928,2,2,5,5,True
5.71,479,24.053279,2,2,3,5,True
8.02,648,24.332029,2,2,7,5,True
7.48,802,24.673055,2,2,8,5,True
-13.53,203,25.169435,1,0,1,5,True
10.05,745,25.485711,2,2,10,5,True
5.6,890,25.83922,2,2,7,5,True
9.21,929,26.599395,2,2,11,5,True
6.84,666,26.855441,2,2,6,5,True
-8.36,386,27.00267,1,0,8,5,True
-6.27,377,27.557351,1,1,5,5,True
-8.68,318,27.689934,1,1,2,5,True
9.56,494,27.899285,2,2,7,5,True
-11.76,326,28.038694,1,0,4,5,True
-13.05,155,28.098153,1,0,1,5,True
21.15,935,28.904225,2,4,13,5,True
33.33,917,29.299553,3,5,10,5,True
10.23,527,29.527327,2,2,8,5,True
