#{"t_start": 1788951076.231275, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-14.96,246,0.388671,1,0,0,5,True
-14.16,166,0.446444,1,0,0,5,True
-13.91,141,0.490641,1,0,0,5,True
-15.79,329,0.599298,1,0,0,5,True
-14.16,166,0.655333,1,0,0,5,True
-15.4,290,0.751585,1,0,0,5,True
-15.0,250,0.836186,1,0,0,5,True
-15.13,263,0.924748,1,0,0,5,True
-15.67,317,1.481903,1,0,0,5,True
-14.55,405,1.623937,1,0,2,5,True
-14.05,155,1.678669,1,0,0,5,True
-16.84,434,1.832894,1,0,0,5,True
-14.1,160,1.900892,1,0,0,5,True
-13.82,132,1.956286,1,0,0,5,True
-14.53,203,2.041082,1,0,0,5,True
-15.24,274,2.157048,1,0,0,5,True
-15.31,281,2.738905,1,0,0,5,True
-14.78,228,2.820518,1,0,0,5,True
-9.9,240,2.910492,1,1,0,5,True
-13.92,142,2.961739,1,0,0,5,True
-14.17,167,3.019674,1,0,0,5,True
-14.44,194,3.088477,1,0,0,5,True
-15.49,299,3.190516,1,0,0,5,True
-14.39,189,3.252543,1,0,0,5,True
-14.54,204,3.32542,1,0,0,5,True
-16.14,364,3.853731,1,0,0,5,True
-15.47,297,3.979332,1,0,0,5,True
-14.23,173,4.039729,1,0,0,5,True
-13.39,189,4.104601,1,0,1,5,True
-10.63,413,4.246875,1,1,1,5,True
-13.54,204,4.321303,1,0,1,5,True
-14.07,157,4.375004,1,0,0,5,True
-15.02,252,4.463522,1,0,0,5,True
-14.7,220,4.542467,1,0,0,5,True
-10.64,314,5.066801,1,1,0,5,True
-15.83,333,5.185809,1,0,0,5,True
-13.79,529,5.373554,1,0,4,5,True
-15.41,291,5.480539,1,0,0,5,True
4.1,840,6.189513,2,2,5,5,True
-13.51,301,6.284989,1,0,2,5,True
-13.96,146,6.336853,1,0,0,5,True
-13.76,126,6.383628,1,0,0,5,True
-12.01,251,6.481872,1,0,3,5,True
-14.61,311,6.602158,1,0,1,5,True
-13.33,483,6.790217,1,0,4,5,True
-13.84,334,7.330881,1,0,2,5,True
-11.08,958,7.735202,1,1,6,5,True
-1.24,874,8.097493,2,2,0,5,True
-6.12,662,8.758415,1,1,8,5,True
-14.15,1165,9.215551,1,0,10,5,True
-7.14,764,9.90089,1,1,8,5,True
-13.13,363,10.0363,1,0,3,5,True
-8.39,689,10.290266,1,0,11,5,True
13.19,831,10.997958,2,3,9,5,True
-14.44,194,11.069408,1,0,0,5,True
-8.49,599,11.272382,1,1,5,5,True
5.48,902,11.600183,2,2,7,5,True
-14.63,513,12.198703,1,0,3,5,True
8.42,708,12.453602,2,2,8,5,True
-10.35,485,12.632862,1,0,7,5,True
-13.12,262,12.733601,1,0,2,5,True
9.42,408,13.291324,2,2,6,5,True
2.81,769,13.569171,1,1,18,5,True
-3.34,484,13.742308,1,1,9,5,True
17.6,790,14.454965,2,2,18,5,True
-11.97,347,14.594891,1,0,4,5,True
-5.64,614,14.820407,1,1,8,5,True
-12.23,473,14.998227,1,0,5,5,True
8.97,653,15.635929,2,2,8,5,True
-12.17,167,15.694337,1,0,2,5,True
14.71,979,16.054653,2,3,12,5,True
-5.15,665,16.719466,1,1,9,5,True
7.37,513,16.909353,2,2,5,5,True
13.69,581,17.119328,2,2,12,5,True
8.0,450,17.284894,2,2,5,5,True
-1.56,506,17.873235,1,1,11,5,True
-10.01,751,18.146649,1,0,10,5,True
8.53,697,18.400949,2,2,8,5,True
7.94,856,19.122973,2,3,4,5,True
16.07,643,19.354741,2,3,10,5,True
-9.93,443,19.521714,1,0,7,5,True
11.71,979,20.28952,2,2,14,5,True
4.23,827,20.609013,2,2,5,5,True
13.14,536,20.8208,2,3,6,5,True
17.0,2000,22.058247,2,4,9,4,False
-4.96,746,22.757251,1,0,15,5,True
9.91,1059,23.202656,2,2,13,5,True
15.49,901,23.947904,2,3,12,5,True
7.02,548,24.17435,2,2,5,5,True
-2.88,538,24.404107,1,1,10,5,True
7.57,593,24.659761,2,2,6,5,True
15.7,680,25.358573,2,3,10,5,True
12.39,711,25.64727,2,3,7,5,True
42.0,2000,26.826463,3,7,8,2,False
23.43,1307,27.756597,3,5,4,5,True
-3.53,503,27.969189,1,1,9,5,True
9.52,598,28.211513,2,2,8,5,True
6.48,402,28.384455,2,2,3,5,True
39.5,2000,29.653094,3,7,6,3,False
