#{"t_start": 1788951076.2303932, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-13.99,149,0.355994,1,0,0,5,True
-14.98,248,0.44241,1,0,0,5,True
-14.93,243,0.519054,1,0,0,5,True
-14.1,160,0.572624,1,0,0,5,True
-14.6,210,0.643186,1,0,0,5,True
-10.23,273,0.73365,1,1,0,5,True
-14.13,163,0.78846,1,0,0,5,True
-15.26,276,0.882836,1,0,0,5,True
-14.61,211,0.951605,1,0,0,5,True
-14.56,206,1.47246,1,0,0,5,True
-14.42,192,1.540039,1,0,0,5,True
-15.33,283,1.639507,1,0,0,5,True
-14.04,254,1.729068,1,0,1,5,True
-13.81,131,1.773849,1,0,0,5,True
-14.13,163,1.833799,1,0,0,5,True
-14.1,160,1.901816,1,0,0,5,True
-13.9,140,1.960793,1,0,0,5,True
-15.17,267,2.078137,1,0,0,5,True
-14.33,183,2.151012,1,0,0,5,True
-11.41,391,2.772436,1,1,0,5,True
-13.81,531,2.967083,1,0,4,5,True
-14.3,180,3.029721,1,0,0,5,True
-15.29,279,3.129033,1,0,0,5,True
-9.82,232,3.205595,1,1,0,5,True
-14.74,224,3.28189,1,0,0,5,True
-16.25,375,3.411083,1,0,0,5,True
-19.11,661,4.067591,1,0,0,5,True
-13.41,191,4.13078,1,0,1,5,True
-10.85,535,4.320831,1,1,2,5,True
-14.8,230,4.4001,1,0,0,5,True
-14.77,327,4.51657,1,0,1,5,True
-17.11,461,5.093234,1,0,0,5,True
-15.99,349,5.218085,1,0,0,5,True
-14.27,177,5.279203,1,0,0,5,True
-18.3,880,5.602192,1,0,3,5,True
-10.63,413,6.155534,1,0,6,5,True
-0.12,1362,6.653229,2,2,6,5,True
-2.5,2000,7.881944,1,1,14,3,False
-10.44,694,8.57102,1,1,4,5,True
-13.12,562,8.78709,1,0,5,5,True
2.25,1125,9.227588,2,2,6,5,True
-14.38,488,9.810815,1,0,3,5,True
-5.81,1131,10.233414,1,1,13,5,True
-9.36,186,10.297453,1,1,0,5,True
-13.38,388,10.441014,1,0,3,5,True
14.56,994,11.198193,2,2,17,5,True
-7.88,438,11.346647,1,0,9,5,True
-13.03,453,11.51766,1,0,4,5,True
-3.41,691,12.179023,1,1,11,5,True
-11.58,308,12.289951,1,0,4,5,True
-14.22,172,12.3504,1,0,0,5,True
12.37,1013,12.727664,2,3,10,5,True
-5.86,436,13.295672,1,1,6,5,True
5.82,468,13.467034,2,2,3,5,True
-8.61,311,13.57691,1,1,2,5,True
-14.52,202,13.649344,1,0,0,5,True
-7.84,534,13.838617,1,0,10,5,True
9.02,748,14.552621,2,2,9,5,True
10.68,582,14.766202,2,2,9,5,True
15.43,1107,15.576232,2,2,19,5,True
4.95,655,15.816112,2,2,4,5,True
6.85,665,16.057546,2,2,6,5,True
4.39,711,16.740507,2,2,4,5,True
11.73,1077,17.133554,2,2,15,5,True
9.64,386,17.274443,2,2,6,5,True
16.35,715,17.934108,2,2,16,5,True
-6.87,437,18.100503,1,1,5,5,True
-3.65,915,18.431301,1,1,13,5,True
-11.57,407,18.576537,1,0,5,5,True
7.19,431,19.147674,2,2,4,5,True
10.53,897,19.477089,2,2,12,5,True
30.04,1146,20.309162,3,5,9,5,True
14.22,1028,20.701571,2,3,12,5,True
28.74,1076,21.575216,3,5,7,5,True
13.53,997,21.972369,2,3,11,5,True
15.17,1033,22.786094,2,3,13,5,True
-10.94,444,22.974516,1,1,1,5,True
-12.38,288,23.096762,1,0,3,5,True
-5.35,585,23.33077,1,1,8,5,True
7.35,915,24.086785,2,2,9,5,True
-10.36,386,24.252992,1,0,6,5,True
-13.65,115,24.303553,1,0,0,5,True
10.33,917,24.693602,2,2,12,5,True
4.74,776,25.435369,2,2,5,5,True
11.62,1088,25.870909,2,3,10,5,True
8.46,704,26.545853,2,2,8,5,True
-8.38,388,26.685059,1,0,8,5,True
8.6,590,26.916263,2,2,7,5,True
7.35,415,27.074653,2,2,4,5,True
-6.9,540,27.705479,1,0,11,5,True
-8.16,166,27.776911,1,1,1,5,True
37.0,2000,29.031504,3,5,14,4,False
