#{"t_start": 1788951076.230576, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-15.21,271,0.397998,1,0,0,5,True
-14.33,183,0.460463,1,0,0,5,True
-14.88,238,0.535205,1,0,0,5,True
-14.89,239,0.616731,1,0,0,5,True
-14.42,192,0.679813,1,0,0,5,True
-13.27,177,0.739524,1,0,1,5,True
-14.12,162,0.794016,1,0,0,5,True
-14.29,179,0.854908,1,0,0,5,True
-15.12,262,0.941814,1,0,0,5,True
-14.21,171,1.449008,1,0,0,5,True
-14.31,181,1.513542,1,0,0,5,True
-14.17,167,1.571248,1,0,0,5,True
-14.17,167,1.630494,1,0,0,5,True
-14.9,240,1.714684,1,0,0,5,True
-14.46,196,1.782899,1,0,0,5,True
-8.88,138,1.834047,1,1,0,5,True
-16.3,480,2.035953,1,0,1,5,True
-14.44,194,2.121093,1,0,0,5,True
-14.53,203,2.197605,1,0,0,5,True
-14.04,154,2.732602,1,0,0,5,True
-14.25,475,2.9072,1,0,3,5,True
-14.25,175,2.970184,1,0,0,5,True
-17.42,492,3.144198,1,0,0,5,True
-14.06,156,3.194364,1,0,0,5,True
-16.28,378,3.324148,1,0,0,5,True
-14.23,173,3.383304,1,0,0,5,True
-14.03,153,3.839337,1,0,0,5,True
-15.08,258,3.950602,1,0,0,5,True
-8.83,133,3.997443,1,1,0,5,True
-14.88,238,4.082063,1,0,0,5,True
-14.35,485,4.247227,1,0,3,5,True
-12.7,220,4.327275,1,0,2,5,True
-13.97,247,4.412108,1,0,1,5,True
-15.3,480,4.994292,1,0,2,5,True
-14.84,234,5.079101,1,0,0,5,True
-13.14,364,5.209537,1,0,3,5,True
-9.74,324,5.324174,1,0,6,5,True
-15.36,286,5.428474,1,0,0,5,True
-14.15,165,5.488226,1,0,0,5,True
-13.88,138,5.53941,1,0,0,5,True
-9.67,217,5.619292,1,1,0,5,True
-14.56,206,5.691478,1,0,0,5,True
-14.53,303,6.203746,1,0,1,5,True
-17.92,642,6.428141,1,0,1,5,True
-14.31,281,6.535645,1,0,1,5,True
-19.02,752,6.828742,1,0,1,5,True
-14.19,269,7.345842,1,0,1,5,True
-13.0,2000,8.585608,1,1,4,4,False
-13.96,246,8.677209,1,0,1,5,True
-1.59,1309,9.188026,1,1,19,5,True
10.19,1031,9.977238,2,3,8,5,True
4.39,611,10.204412,2,2,3,5,True
8.08,642,10.438296,2,2,7,5,True
-11.96,246,10.930504,1,0,3,5,True
-14.43,293,11.040201,1,0,1,5,True
-11.76,326,11.151088,1,0,4,5,True
5.26,624,11.365562,2,2,4,5,True
-13.52,302,11.479145,1,0,2,5,True
-7.74,424,12.04294,1,1,4,5,True
13.31,719,12.305233,2,2,13,5,True
8.7,780,12.589781,2,2,9,5,True
8.18,732,13.271642,2,2,8,5,True
-7.55,605,13.492341,1,1,6,5,True
-6.55,605,13.707819,1,1,7,5,True
7.62,588,13.926621,2,2,6,5,True
-9.79,329,14.470029,1,0,6,5,True
-4.84,534,14.675939,1,1,8,5,True
13.87,1163,15.108968,2,2,18,5,True
10.57,793,15.794315,2,2,11,5,True
-4.12,462,15.960806,1,1,8,5,True
11.17,733,16.252747,2,2,11,5,True
11.17,433,16.811688,2,2,8,5,True
-5.28,278,16.913816,1,1,5,5,True
6.04,346,17.037341,2,2,2,5,True
8.91,659,17.280326,2,2,8,5,True
4.31,419,17.434585,2,2,1,5,True
18.12,1038,18.214759,2,3,16,5,True
15.93,757,18.488577,2,2,16,5,True
11.98,752,19.177245,2,2,12,5,True
16.07,843,19.485514,2,2,17,5,True
-6.19,369,19.614399,1,1,5,5,True
14.32,918,20.36942,2,2,16,5,True
36.0,2000,21.599254,3,5,13,4,False
-12.52,202,21.67855,1,0,2,5,True
-8.38,688,21.953116,1,1,6,5,True
7.44,406,22.112443,2,2,4,5,True
11.03,1347,23.073885,2,2,17,5,True
9.89,861,23.414204,2,3,6,5,True
-5.72,522,24.013849,1,1,7,5,True
-10.17,367,24.168082,1,0,6,5,True
35.0,2000,25.433728,3,5,12,4,False
-9.01,351,25.573859,1,0,7,5,True
7.38,512,25.776174,2,2,5,5,True
8.57,693,26.460724,2,2,8,5,True
5.44,906,26.795684,2,2,7,5,True
19.0,2000,28.019849,2,4,11,4,False
8.07,943,28.410409,2,3,5,5,True
-13.77,127,28.874248,1,0,0,5,True
9.13,537,29.105148,2,2,7,5,True
-7.57,207,29.195137,1,1,2,5,True
9.52,598,29.451767,2,3,3,5,True
