#{"t_start": 1788950823.85632, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-15.36,286,0.761838,1,0,0,5,True
-14.98,248,0.912526,1,0,0,5,True
-14.81,231,1.055498,1,0,0,5,True
-14.41,191,1.16722,1,0,0,5,True
-14.08,158,1.253032,1,0,0,5,True
-14.17,167,1.347154,1,0,0,5,True
-12.76,326,1.553711,1,0,3,5,True
-14.72,222,1.680082,1,0,0,5,True
-9.09,159,1.76821,1,1,0,5,True
-15.43,293,2.625204,1,0,0,5,True
-15.94,344,2.796353,1,0,0,5,True
-14.13,163,2.870324,1,0,0,5,True
-8.88,138,2.932519,1,1,0,5,True
-14.57,207,3.024844,1,0,0,5,True
-14.39,189,3.107086,1,0,0,5,True
-15.77,327,3.244451,1,0,0,5,True
-16.11,361,3.394973,1,0,0,5,True
-14.33,183,3.927317,1,0,0,5,True
-14.51,201,4.006222,1,0,0,5,True
-14.8,230,4.094909,1,0,0,5,True
-15.97,347,4.223839,1,0,0,5,True
-14.84,634,4.45015,1,0,4,5,True
-15.36,286,4.550866,1,0,0,5,True
-8.49,399,5.115487,1,1,3,5,True
-15.27,277,5.217895,1,0,0,5,True
-18.18,768,5.490944,1,0,2,5,True
-13.99,149,5.547037,1,0,0,5,True
-14.25,175,5.619479,1,0,0,5,True
-13.31,281,5.727371,1,0,2,5,True
-5.18,1468,6.674341,2,2,2,5,True
1.0,650,6.91036,2,2,0,5,True
-15.0,2000,8.114901,1,1,2,4,False
2.0,950,8.916238,2,2,4,5,True
-10.11,861,9.275269,1,0,11,5,True
7.85,465,9.466882,2,2,5,5,True
-14.62,1412,10.45225,1,1,7,5,True
9.06,1244,11.363941,2,2,14,5,True
1.81,1069,11.796436,2,2,5,5,True
3.38,912,12.607402,2,2,5,5,True
-13.3,380,12.758438,1,0,3,5,True
-7.34,684,13.029298,1,1,7,5,True
-8.64,314,13.152171,1,0,7,5,True
-11.72,322,13.7142,1,0,4,5,True
-9.76,726,14.03016,1,0,10,5,True
3.14,836,14.35923,2,2,4,5,True
12.08,1542,15.373316,2,2,20,5,True
5.94,556,15.577138,2,2,4,5,True
7.06,544,16.220148,2,2,5,5,True
8.0,550,16.432653,2,2,6,5,True
9.09,841,16.749925,2,2,10,5,True
5.9,460,17.354043,2,2,3,5,True
-9.69,419,17.5263,1,1,2,5,True
-12.47,997,17.940457,1,1,5,5,True
11.71,1179,18.846147,2,2,16,5,True
6.8,570,19.074304,2,2,5,5,True
-4.62,512,19.26919,1,1,8,5,True
14.66,1084,20.114586,2,2,18,5,True
-10.0,350,20.258084,1,1,1,5,True
40.5,2000,21.509586,3,6,12,3,False
-7.37,587,21.720516,1,0,11,5,True
-5.45,495,22.320403,1,1,7,5,True
6.1,740,22.618199,2,2,6,5,True
10.6,690,22.913705,2,2,10,5,True
6.06,444,23.074754,2,2,3,5,True
13.59,791,23.792461,2,2,14,5,True
12.89,761,24.12172,2,3,8,5,True
9.83,667,24.816286,2,2,9,5,True
15.39,511,25.010257,2,3,8,5,True
-12.64,214,25.092725,1,0,2,5,True
-2.4,790,25.407645,1,0,18,5,True
13.55,495,26.024159,2,3,6,5,True
37.74,1876,26.745353,3,5,24,5,True
28.73,977,27.57717,3,5,6,5,True
9.13,637,27.842383,2,2,8,5,True
9.4,810,28.643215,2,2,10,5,True
8.1,440,28.845612,2,2,5,5,True
7.85,665,29.188066,2,2,7,5,True
-8.0,750,30.013587,1,1,7,5,True
-6.48,298,30.137286,1,1,4,5,True
6.83,467,30.336767,2,2,4,5,True
11.9,560,30.570593,2,3,5,5,True
12.49,701,31.293715,2,3,7,5,True
