#{"t_start": 1788950823.8557088, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-14.4,190,0.70248,1,0,0,5,True
-13.95,145,0.792468,1,0,0,5,True
-16.88,438,1.061388,1,0,0,5,True
-14.31,181,1.166615,1,0,0,5,True
-14.5,200,1.276107,1,0,0,5,True
-15.02,252,1.424449,1,0,0,5,True
-14.78,228,1.570168,1,0,0,5,True
-14.2,170,1.665932,1,0,0,5,True
-14.9,240,1.800545,1,0,0,5,True
-14.18,168,2.59105,1,0,0,5,True
-14.78,228,2.705585,1,0,0,5,True
-15.33,283,2.841447,1,0,0,5,True
-14.66,216,2.938811,1,0,0,5,True
-14.35,185,3.02186,1,0,0,5,True
-14.59,209,3.112255,1,0,0,5,True
-15.12,262,3.22203,1,0,0,5,True
-14.62,212,3.31141,1,0,0,5,True
-13.94,144,3.371577,1,0,0,5,True
-15.5,300,3.950283,1,0,0,5,True
-10.24,374,4.095902,1,1,1,5,True
-14.03,153,4.151987,1,0,0,5,True
-13.84,134,4.203198,1,0,0,5,True
-14.8,230,4.285656,1,0,0,5,True
-16.37,487,4.459754,1,0,1,5,True
-14.83,233,4.541756,1,0,0,5,True
-19.23,873,5.279511,1,0,2,5,True
-19.62,1012,5.653925,1,0,3,5,True
-21.29,1479,6.60542,1,1,1,5,True
-16.22,772,6.887224,1,0,4,5,True
-15.0,250,7.402276,1,0,0,5,True
-15.68,718,7.686264,1,0,4,5,True
-11.96,1246,8.175962,1,1,8,5,True
-15.35,385,8.749567,1,0,1,5,True
9.61,889,9.11441,2,2,11,5,True
-13.52,802,9.451161,1,0,7,5,True
-0.08,1258,10.374704,2,2,5,5,True
14.82,1068,11.21827,2,2,18,5,True
3.56,594,11.453002,2,2,2,5,True
-11.04,454,11.633135,1,0,6,5,True
-9.66,616,11.886165,1,0,9,5,True
-14.26,276,12.439987,1,0,1,5,True
12.83,1267,12.946363,2,2,18,5,True
-8.75,725,13.661482,1,0,11,5,True
13.56,694,13.963227,2,4,3,5,True
-14.05,555,14.189115,1,0,4,5,True
-13.83,233,14.280017,1,0,1,5,True
-12.04,254,14.379285,1,0,3,5,True
10.66,1284,15.293853,2,2,16,5,True
11.64,986,15.665795,2,3,9,5,True
-8.57,1007,16.486111,1,0,14,5,True
-13.22,372,16.624142,1,0,3,5,True
5.32,1318,17.577006,2,3,6,5,True
13.42,1408,18.168299,2,3,15,5,True
32.87,963,18.976866,3,5,10,5,True
16.61,1289,19.890363,2,3,17,5,True
32.0,2000,21.142294,3,5,9,4,False
15.9,360,21.282841,2,3,7,5,True
9.29,621,21.530585,2,3,3,5,True
11.82,568,21.734065,2,3,5,5,True
-5.82,632,22.38741,1,1,8,5,True
31.04,646,22.652854,3,5,5,5,True
9.01,649,22.929084,2,2,8,5,True
37.0,2000,24.140975,3,5,14,4,False
-1.98,448,24.327893,1,1,10,5,True
7.96,354,24.885984,2,2,4,5,True
8.92,758,25.181612,2,3,4,5,True
-5.91,541,25.390913,1,0,12,5,True
33.29,921,26.181127,3,5,10,5,True
-6.58,408,26.334787,1,1,5,5,True
-5.18,468,26.511549,1,1,7,5,True
-12.53,203,26.587951,1,0,2,5,True
-3.14,664,27.282396,1,1,11,5,True
11.84,1166,27.769297,2,2,16,5,True
9.44,406,27.928921,2,2,6,5,True
15.0,2000,29.343628,2,4,7,4,False
31.16,1034,30.257512,3,5,9,5,True
5.76,674,30.543824,2,2,5,5,True
12.67,583,30.779725,2,2,11,5,True
4.42,408,31.382897,2,2,1,5,True
26.49,1201,31.903221,3,5,6,5,True
