#{"t_start": 1788950823.857936, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-12.7,220,0.71956,1,0,2,5,True
-15.66,316,0.912026,1,0,0,5,True
-13.89,139,0.997105,1,0,0,5,True
-14.15,265,1.156173,1,0,1,5,True
-14.17,167,1.247492,1,0,0,5,True
-15.21,271,1.404896,1,0,0,5,True
-15.2,270,1.575847,1,0,0,5,True
-9.45,195,1.68646,1,1,0,5,True
-15.36,286,2.546858,1,0,0,5,True
-15.16,266,2.680129,1,0,0,5,True
-13.9,140,2.750988,1,0,0,5,True
-13.18,168,2.829874,1,0,1,5,True
-15.86,436,3.026338,1,0,1,5,True
-14.0,150,3.09154,1,0,0,5,True
-14.15,165,3.160517,1,0,0,5,True
-14.61,211,3.249777,1,0,0,5,True
-16.11,461,3.899094,1,0,1,5,True
-15.25,275,4.00726,1,0,0,5,True
-14.16,166,4.07204,1,0,0,5,True
-20.59,809,4.36499,1,0,0,5,True
-13.85,135,4.413937,1,0,0,5,True
-14.08,158,4.471768,1,0,0,5,True
-15.7,620,5.113442,1,0,3,5,True
-12.97,647,5.34603,1,0,6,5,True
-14.02,152,5.399608,1,0,0,5,True
-15.83,333,5.520755,1,0,0,5,True
-19.03,653,5.773383,1,0,0,5,True
1.0,2000,6.91755,2,2,2,2,False
-19.59,909,7.690669,1,0,2,5,True
-9.45,695,7.95996,1,0,10,5,True
11.17,833,8.712273,2,2,12,5,True
3.3,920,9.089294,2,2,5,5,True
5.64,1086,9.959013,2,2,9,5,True
7.62,1288,10.474375,2,3,8,5,True
24.0,2000,11.687576,2,4,15,2,False
-10.0,750,12.438208,1,0,10,5,True
12.79,771,12.746914,2,2,13,5,True
7.86,764,13.048479,2,2,8,5,True
-14.86,336,13.182754,1,0,1,5,True
-7.68,418,13.785038,1,1,4,5,True
10.7,1280,14.315508,2,2,16,5,True
4.17,833,15.052771,2,2,5,5,True
23.47,1503,15.627405,3,5,6,5,True
4.64,886,16.399552,2,2,6,5,True
-7.7,420,16.559497,1,1,4,5,True
-14.1,260,16.657024,1,0,1,5,True
32.0,2000,17.890612,3,6,4,4,False
6.81,869,18.679549,2,2,8,5,True
3.4,810,19.005334,2,2,4,5,True
5.83,967,19.376426,2,2,8,5,True
15.67,1183,20.263339,2,2,20,5,True
9.5,600,20.530462,2,2,8,5,True
5.63,587,21.190789,2,2,4,5,True
9.84,466,21.378106,2,2,7,5,True
15.32,718,21.644986,2,3,10,5,True
9.76,674,22.311482,2,2,9,5,True
15.27,1123,22.775493,2,3,14,5,True
6.17,433,22.953093,2,2,3,5,True
6.82,768,23.649874,2,2,7,5,True
33.48,1102,24.111278,3,5,12,5,True
12.02,648,24.799934,2,3,6,5,True
-3.43,493,24.987529,1,1,9,5,True
9.35,515,25.193344,2,2,7,5,True
13.89,761,25.491636,2,3,9,5,True
29.4,1310,26.42279,3,5,10,5,True
14.56,594,26.646156,2,4,3,5,True
16.55,995,27.473611,2,3,14,5,True
17.0,2000,28.787098,2,4,9,4,False
-6.62,612,29.093565,1,1,7,5,True
-0.51,601,29.410379,1,1,13,5,True
6.76,274,29.992687,2,2,2,5,True
-11.63,213,30.079519,1,0,3,5,True
7.25,625,30.345921,2,2,6,5,True
9.96,554,30.575998,2,2,8,5,True
8.95,555,30.804684,2,2,7,5,True
61.0,2000,32.104195,4,9,7,2,False
