#{"t_start": 1788950823.859125, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-14.44,194,0.701811,1,0,0,5,True
-14.68,218,0.835283,1,0,0,5,True
-14.22,172,0.939636,1,0,0,5,True
-15.64,314,1.131735,1,0,0,5,True
-15.12,262,1.276093,1,0,0,5,True
-16.15,365,1.506303,1,0,0,5,True
-13.03,353,1.704927,1,0,3,5,True
-15.02,252,2.546336,1,0,0,5,True
-15.08,258,2.675233,1,0,0,5,True
-15.71,321,2.831257,1,0,0,5,True
-14.54,204,2.923936,1,0,0,5,True
-14.31,181,3.004971,1,0,0,5,True
-14.25,175,3.082088,1,0,0,5,True
-15.1,260,3.191016,1,0,0,5,True
-15.1,460,3.383835,1,0,2,5,True
-14.4,190,3.91898,1,0,0,5,True
-15.0,250,4.017557,1,0,0,5,True
-15.19,269,4.119359,1,0,0,5,True
-15.7,320,4.238112,1,0,0,5,True
-13.96,146,4.289876,1,0,0,5,True
-14.23,173,4.349834,1,0,0,5,True
-14.95,245,4.438861,1,0,0,5,True
-15.0,250,4.52766,1,0,0,5,True
-14.87,237,4.608943,1,0,0,5,True
-14.26,176,5.076124,1,0,0,5,True
-17.15,465,5.267415,1,0,0,5,True
-13.81,131,5.313464,1,0,0,5,True
-17.32,882,5.641461,1,0,4,5,True
-13.79,129,5.690516,1,0,0,5,True
-10.65,715,6.360468,1,1,4,5,True
-19.56,1006,6.730957,1,0,3,5,True
-13.54,404,6.875634,1,0,3,5,True
-14.33,1083,7.719985,1,1,4,5,True
-14.71,921,8.081533,1,1,2,5,True
-13.99,149,8.141031,1,0,0,5,True
-17.11,661,8.822198,1,0,2,5,True
-11.84,734,9.128304,1,1,3,5,True
8.07,1243,10.05834,2,2,13,5,True
-6.6,810,10.384402,1,1,9,5,True
6.43,907,11.165668,2,2,8,5,True
16.39,1211,11.643923,2,3,16,5,True
6.87,663,11.914067,2,2,6,5,True
8.5,1300,12.878709,2,2,14,5,True
7.2,630,13.126446,2,2,6,5,True
-13.76,126,13.176907,1,0,0,5,True
-8.16,766,13.932989,1,1,7,5,True
6.63,1187,14.410675,2,2,11,5,True
-13.41,191,14.905983,1,0,1,5,True
2.67,1283,15.395393,2,2,8,5,True
6.49,901,16.165225,2,2,8,5,True
-9.97,747,16.456006,1,0,10,5,True
-5.94,444,16.621825,1,1,6,5,True
9.06,544,16.825221,2,2,7,5,True
8.12,538,17.468529,2,2,6,5,True
23.29,1321,18.028776,3,5,4,5,True
-10.67,717,18.738328,1,1,4,5,True
12.99,951,19.115852,2,2,15,5,True
-6.43,493,19.303994,1,1,6,5,True
-9.07,357,19.86614,1,0,7,5,True
-12.7,520,20.067805,1,0,5,5,True
8.55,895,20.447647,2,3,5,5,True
14.11,739,21.176278,2,3,9,5,True
9.34,716,21.462507,2,2,9,5,True
9.59,491,21.640072,2,2,7,5,True
22.0,2000,22.859672,2,4,14,4,False
12.82,568,23.068861,2,2,11,5,True
2.18,732,23.76212,1,1,17,5,True
13.64,1186,24.268636,2,4,8,5,True
3.43,507,24.891638,2,2,1,5,True
-11.79,329,25.01329,1,0,4,5,True
-10.26,276,25.121531,1,1,0,5,True
8.59,491,25.315554,2,2,6,5,True
-5.44,294,25.436366,1,1,5,5,True
9.09,541,26.068216,2,2,7,5,True
-11.9,540,26.279065,1,0,6,5,True
14.77,873,26.609667,2,2,16,5,True
6.93,557,27.263291,2,2,5,5,True
15.62,1088,27.718799,2,3,14,5,True
10.33,417,27.882141,2,2,7,5,True
11.34,316,28.012828,2,2,7,5,True
32.0,2000,29.44866,3,5,9,4,False
8.28,422,30.082956,2,2,5,5,True
8.48,902,30.466368,2,2,10,5,True
10.51,699,30.750814,2,2,10,5,True
9.88,762,31.496096,2,2,10,5,True
-10.4,290,31.616262,1,0,5,5,True
7.25,525,31.857991,2,2,5,5,True
-7.67,417,32.045717,1,0,9,5,True
