#{"t_start": 1788950823.856687, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-14.15,165,0.685959,1,0,0,5,True
-14.51,201,0.809755,1,0,0,5,True
-15.85,335,1.014585,1,0,0,5,True
-13.85,135,1.099614,1,0,0,5,True
-14.42,192,1.206322,1,0,0,5,True
-14.63,213,1.323535,1,0,0,5,True
-15.26,276,1.503624,1,0,0,5,True
-15.03,253,1.64585,1,0,0,5,True
-14.02,152,1.731809,1,0,0,5,True
-14.15,165,2.525845,1,0,0,5,True
-14.3,180,2.617649,1,0,0,5,True
-12.6,410,2.819233,1,0,4,5,True
-15.37,287,2.949843,1,0,0,5,True
-14.74,424,3.133938,1,0,2,5,True
-14.1,160,3.201613,1,0,0,5,True
-14.52,202,3.285885,1,0,0,5,True
-15.05,255,3.39276,1,0,0,5,True
-15.7,320,3.977835,1,0,0,5,True
-14.42,192,4.05436,1,0,0,5,True
-15.85,635,4.288278,1,0,3,5,True
-12.43,693,4.534923,1,1,2,5,True
-13.81,131,4.579109,1,0,0,5,True
-15.14,364,5.133074,1,0,1,5,True
-14.44,394,5.278067,1,0,2,5,True
-16.35,485,5.448545,1,0,1,5,True
-16.03,453,5.624135,1,0,1,5,True
-15.09,259,5.723515,1,0,0,5,True
-14.91,441,6.293809,1,0,2,5,True
-13.91,141,6.344496,1,0,0,5,True
-13.0,2000,7.514467,1,1,2,0,False
-12.31,781,7.813144,1,0,8,5,True
-0.64,1014,8.629757,2,2,2,5,True
-0.63,1613,9.296579,2,2,8,5,True
-15.05,1255,10.221493,1,0,10,5,True
-8.52,802,10.542437,1,0,12,5,True
6.51,1099,11.400262,2,2,10,5,True
-10.17,867,11.753893,1,1,6,5,True
9.58,692,12.472309,2,3,4,5,True
-12.76,526,12.68232,1,0,5,5,True
-9.73,423,12.850914,1,0,7,5,True
-12.84,234,12.944568,1,0,2,5,True
5.38,712,13.654398,2,2,5,5,True
14.0,2000,14.8976,2,4,6,4,False
-12.85,435,15.057456,1,0,4,5,True
7.58,792,15.366029,2,2,8,5,True
6.57,793,15.66439,2,2,7,5,True
-0.67,1117,16.525444,2,2,3,5,True
-14.2,570,16.739041,1,0,4,5,True
9.9,1060,17.595525,2,2,13,5,True
-8.62,512,17.802882,1,0,9,5,True
8.08,642,18.079592,2,2,7,5,True
-7.04,354,18.648784,1,1,4,5,True
11.95,1455,19.215188,2,3,14,5,True
16.01,649,19.889803,2,3,10,5,True
0.71,679,20.155349,1,1,15,5,True
-12.91,341,20.296026,1,0,3,5,True
10.75,475,20.508331,2,2,8,5,True
19.01,749,21.235814,2,3,14,5,True
11.11,1039,21.63379,2,3,9,5,True
14.72,878,22.379359,2,3,11,5,True
15.54,796,22.709445,2,2,16,5,True
9.72,578,22.949853,2,2,8,5,True
-5.31,481,23.54347,1,1,7,5,True
40.5,2000,24.782577,3,5,17,3,False
7.57,793,25.085257,2,2,8,5,True
-6.0,450,25.265347,1,1,6,5,True
4.43,607,25.505525,2,2,3,5,True
10.62,688,26.201042,2,2,10,5,True
14.28,722,26.474142,2,2,14,5,True
9.67,783,26.772979,2,2,10,5,True
-6.83,433,27.377827,1,1,5,5,True
7.59,291,27.496905,2,2,3,5,True
14.76,774,27.825243,2,2,15,5,True
33.8,1070,28.737933,3,5,12,5,True
6.88,562,29.015285,2,2,5,5,True
13.72,878,29.475262,2,3,10,5,True
9.84,666,30.205018,2,2,9,5,True
7.3,320,30.345607,2,2,3,5,True
10.31,619,30.599858,2,2,9,5,True
43.0,2000,31.88445,3,6,15,4,False
9.37,613,32.157628,2,2,8,5,True
