#{"t_start": 1789147836.935204, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-11.38,388,0.471379,1,0,5,5,True
-13.38,188,0.535854,1,0,1,5,True
-10.13,763,0.795489,1,0,10,5,True
-14.82,332,0.908947,1,0,1,5,True
-13.55,305,1.017642,1,0,2,5,True
-13.65,215,1.510072,1,0,1,5,True
-12.95,345,1.631647,1,0,3,5,True
-12.71,221,1.710335,1,0,2,5,True
-12.49,299,1.817469,1,0,3,5,True
-13.26,176,1.880715,1,0,1,5,True
-13.78,428,2.036106,1,0,3,5,True
-14.02,252,2.123451,1,0,1,5,True
-13.76,126,2.164634,1,0,0,5,True
-14.52,302,2.682377,1,0,1,5,True
-11.05,455,2.847988,1,0,6,5,True
-12.16,266,2.945192,1,0,3,5,True
-12.67,317,3.062198,1,0,3,5,True
-13.69,119,3.107206,1,0,0,5,True
-12.25,275,3.210738,1,0,3,5,True
-15.4,390,3.769255,1,0,1,5,True
-12.97,247,3.883516,1,0,2,5,True
-8.19,769,4.162985,1,1,7,5,True
-13.52,202,4.234762,1,0,1,5,True
-11.4,390,4.376309,1,0,5,5,True
-5.24,874,5.117333,1,1,11,5,True
-14.3,280,5.218328,1,0,1,5,True
-13.0,750,5.498205,1,0,7,5,True
-13.34,284,5.600973,1,0,2,5,True
-15.22,572,6.220468,1,0,3,5,True
-4.44,1194,6.654333,1,0,20,5,True
-6.8,430,6.821521,1,1,5,5,True
-12.1,360,7.375045,1,0,4,5,True
5.66,784,7.684693,2,2,6,5,True
-13.41,391,7.829168,1,0,3,5,True
