#{"t_start": 1789118899.8814578, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-14.9,340,0.424713,1,0,1,5,True
-13.68,118,0.465269,1,0,0,5,True
-13.13,163,0.521637,1,0,1,5,True
-14.24,274,0.615791,1,0,1,5,True
-14.02,252,0.704625,1,0,1,5,True
-12.47,197,0.774276,1,0,2,5,True
-9.04,254,0.861072,1,1,1,5,True
-13.73,223,0.938868,1,0,1,5,True
-11.63,313,1.457704,1,0,4,5,True
-14.44,294,1.562082,1,0,1,5,True
-11.95,245,1.646974,1,0,3,5,True
-12.69,219,1.722822,1,0,2,5,True
-8.4,290,1.824029,1,1,2,5,True
-13.71,221,1.901338,1,0,1,5,True
-13.89,239,1.98649,1,0,1,5,True
-14.2,470,2.547306,1,0,3,5,True
-13.06,156,2.601874,1,0,1,5,True
-14.5,400,2.740256,1,0,2,5,True
-9.26,476,2.90753,1,0,8,5,True
-8.67,617,3.129046,1,0,10,5,True
-4.65,615,3.776241,1,1,9,5,True
-9.72,622,4.004918,1,0,9,5,True
-10.45,695,4.251322,1,0,9,5,True
-15.06,256,4.341261,1,0,0,5,True
-10.37,1187,5.168101,1,0,14,5,True
-9.75,525,5.359321,1,0,8,5,True
-7.18,668,5.996892,1,0,12,5,True
-12.33,483,6.172035,1,0,5,5,True
-12.08,358,6.304978,1,0,4,5,True
-10.68,518,6.490046,1,0,7,5,True
-4.71,921,7.245351,1,1,12,5,True
-12.34,384,7.396719,1,0,4,5,True
-12.71,621,7.629606,1,0,6,5,True
-6.4,690,7.879012,1,1,8,5,True
