#{"t_start": 1789118899.881548, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-14.61,211,0.37941,1,0,0,5,True
-13.42,192,0.445644,1,0,1,5,True
-13.15,165,0.503435,1,0,1,5,True
-11.91,241,0.58621,1,0,3,5,True
-6.95,445,0.742344,1,1,5,5,True
-12.29,179,0.805374,1,0,2,5,True
-11.65,615,1.02013,1,0,7,5,True
-14.79,429,1.578319,1,0,2,5,True
-9.59,209,1.651272,1,1,0,5,True
-11.58,308,1.757877,1,0,4,5,True
-13.38,188,1.823977,1,0,1,5,True
-14.47,297,1.92747,1,0,1,5,True
-11.09,259,2.019437,1,0,4,5,True
-12.0,250,2.107579,1,0,3,5,True
-10.8,430,2.65393,1,0,6,5,True
-11.84,334,2.769062,1,0,4,5,True
-12.9,240,2.853689,1,0,2,5,True
-12.26,276,2.952521,1,0,3,5,True
-12.35,185,3.018495,1,0,2,5,True
-12.92,342,3.141633,1,0,3,5,True
-13.35,185,3.207796,1,0,1,5,True
-6.62,812,3.929905,1,0,14,5,True
-12.5,300,4.039496,1,0,3,5,True
-6.79,429,4.192196,1,0,10,5,True
-12.16,466,4.35483,1,0,5,5,True
-6.42,1592,5.329846,1,1,17,5,True
-13.04,554,5.524716,1,0,5,5,True
-13.22,772,6.209933,1,0,7,5,True
8.67,1983,7.358462,2,2,21,5,True
-10.23,773,7.646843,1,0,10,5,True
