#{"t_start": 1789147836.934376, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-5.95,345,0.457449,1,1,5,5,True
-14.56,206,0.528334,1,0,0,5,True
-9.67,417,0.66878,1,0,7,5,True
-13.72,222,0.746499,1,0,1,5,True
-7.24,474,0.907325,1,1,5,5,True
-12.99,149,0.959591,1,0,1,5,True
-14.09,159,1.016783,1,0,0,5,True
-12.69,219,1.510878,1,0,2,5,True
-14.15,165,1.568644,1,0,0,5,True
-12.82,232,1.650957,1,0,2,5,True
-11.11,461,1.815432,1,0,6,5,True
-12.31,181,1.880838,1,0,2,5,True
-11.72,322,1.997609,1,0,4,5,True
-13.94,144,2.049795,1,0,0,5,True
-13.8,130,2.096499,1,0,0,5,True
-13.14,164,2.148944,1,0,1,5,True
-14.45,195,2.626606,1,0,0,5,True
-8.92,342,2.750957,1,0,7,5,True
-10.45,395,2.895431,1,0,6,5,True
-13.07,557,3.101202,1,0,5,5,True
-11.73,323,3.222662,1,0,4,5,True
-14.39,289,3.327676,1,0,1,5,True
-13.96,246,3.857353,1,0,1,5,True
-11.78,328,3.978896,1,0,4,5,True
-10.63,613,4.198423,1,0,8,5,True
-10.01,551,4.398496,1,0,8,5,True
-13.52,202,4.472968,1,0,1,5,True
2.04,1846,5.571949,1,1,28,5,True
-6.91,1741,6.618461,1,1,18,5,True
-14.07,857,7.356855,1,0,7,5,True
-9.17,667,7.623827,1,0,10,5,True
-10.91,541,7.827771,1,0,7,5,True
