#{"t_start": 1789118899.8806431, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-14.7,220,0.383322,1,0,0,5,True
-13.66,316,0.493074,1,0,2,5,True
-12.77,327,0.605818,1,0,3,5,True
-12.43,193,0.673275,1,0,2,5,True
-12.3,180,0.737155,1,0,2,5,True
-12.15,265,0.828908,1,0,3,5,True
-12.35,285,0.927456,1,0,3,5,True
-10.55,305,1.443172,1,0,5,5,True
-11.41,391,1.580958,1,0,5,5,True
-13.61,111,1.619923,1,0,0,5,True
-13.65,315,1.729176,1,0,2,5,True
-12.04,354,1.852722,1,0,4,5,True
-13.1,360,1.979958,1,0,3,5,True
-11.63,613,2.590638,1,0,7,5,True
-15.77,527,2.773545,1,0,2,5,True
-12.31,281,2.872702,1,0,3,5,True
-13.92,242,2.959683,1,0,1,5,True
-8.91,441,3.117294,1,0,8,5,True
-12.98,248,3.206605,1,0,2,5,True
-12.75,625,3.860386,1,0,6,5,True
-8.21,871,4.175058,1,1,8,5,True
-10.43,393,4.311459,1,0,6,5,True
-12.59,309,4.42233,1,0,3,5,True
-5.76,526,5.013183,1,1,7,5,True
-8.61,911,5.34149,1,0,13,5,True
-12.12,462,5.503036,1,0,5,5,True
-5.81,331,6.023893,1,1,5,5,True
23.5,2000,7.161648,2,2,25,3,False
-11.83,533,7.37632,1,0,6,5,True
