#{"t_start": 1789147836.934732, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-13.12,162,0.392945,1,0,1,5,True
-13.73,123,0.435979,1,0,0,5,True
-13.02,252,0.523444,1,0,2,5,True
-13.58,408,0.660262,1,0,3,5,True
-12.96,246,0.746529,1,0,2,5,True
-13.27,277,0.837689,1,0,2,5,True
-13.86,136,0.884673,1,0,0,5,True
-13.91,141,0.93474,1,0,0,5,True
-14.38,188,1.002589,1,0,0,5,True
-13.64,114,1.043558,1,0,0,5,True
-14.71,221,1.537232,1,0,0,5,True
-10.88,338,1.656522,1,0,5,5,True
-13.77,227,1.737584,1,0,1,5,True
-13.83,333,1.857288,1,0,2,5,True
-14.91,241,1.944589,1,0,0,5,True
-13.86,236,2.030374,1,0,1,5,True
-13.87,137,2.079526,1,0,0,5,True
-13.76,126,2.121886,1,0,0,5,True
-13.75,125,2.162756,1,0,0,5,True
-14.26,176,2.634599,1,0,0,5,True
-12.31,481,2.808517,1,0,5,5,True
-14.68,218,2.889567,1,0,0,5,True
-13.36,786,3.181759,1,0,7,5,True
-13.25,275,3.281618,1,0,2,5,True
-5.77,527,3.916293,1,1,7,5,True
-14.15,265,4.013364,1,0,1,5,True
-7.58,708,4.266587,1,1,7,5,True
-5.2,770,4.964188,1,1,10,5,True
-12.08,358,5.099361,1,0,4,5,True
-7.17,767,5.381499,1,1,8,5,True
-10.09,559,5.588107,1,0,8,5,True
-2.67,1117,6.408284,1,0,21,5,True
-12.58,308,6.518452,1,0,3,5,True
-11.99,449,6.68037,1,0,5,5,True
-10.65,315,6.802364,1,0,5,5,True
-11.51,701,7.496224,1,0,8,5,True
-5.07,757,7.785628,1,0,15,5,True
-15.47,397,7.929653,1,0,1,5,True
