#{"t_start": 1789251509.988999, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-11.6,360,0.452942,1,1,2,10,True
-12.63,1163,0.849847,1,0,14,10,True
-6.26,926,1.604268,1,1,13,10,True
-14.83,683,1.833847,1,0,7,10,True
-17.49,649,2.048819,1,0,4,10,True
4.5,2000,3.156359,1,0,29,9,False
-15.06,906,3.916418,1,0,9,10,True
-15.12,712,4.16634,1,0,7,10,True
-9.77,1277,5.03077,1,0,18,10,True
8.0,1100,5.413689,2,2,14,10,True
8.18,1382,6.33324,2,2,17,10,True
3.88,1712,7.37407,2,2,16,10,True
-9.43,743,7.626293,1,1,8,10,True
4.47,853,8.341099,2,2,8,10,True
-2.19,1919,9.459965,1,1,27,10,True
15.0,2000,10.145968,2,2,17,4,False
5.51,1249,11.026183,2,2,13,10,True
40.5,2000,12.180573,2,4,34,7,False
6.05,1395,13.115101,2,2,15,10,True
8.5,1150,13.548868,2,2,15,10,True
7.09,1791,14.793314,2,2,20,10,True
46.36,1464,15.734679,3,6,26,10,True
35.0,2000,16.853752,2,4,29,8,False
51.5,2000,17.968089,3,5,28,3,False
12.71,1429,18.886219,2,3,17,10,True
50.5,1650,19.499635,3,6,32,10,True
28.5,2000,20.614745,2,3,25,3,False
51.5,2000,21.734158,3,5,28,3,False
47.0,2000,22.88542,3,5,23,2,False
66.5,2000,24.059619,3,6,40,7,False
45.29,1571,25.064115,3,5,31,10,True
76.0,2000,26.200278,3,8,39,6,False
71.5,2000,27.329135,3,7,41,9,False
48.5,2000,28.50174,3,5,26,5,False
26.7,1630,29.518004,2,4,28,10,True
76.0,2000,30.623275,3,8,39,6,False
72.5,2000,31.713583,3,8,35,5,False
52.78,1922,32.834826,3,6,37,10,True
64.5,2000,33.959339,3,5,42,5,False
100.5,2000,35.100006,4,9,48,5,False
60.5,2000,36.250835,3,6,33,5,False
66.0,2000,37.380309,3,6,38,4,False
64.0,2000,38.53995,3,5,43,8,False
78.5,2000,39.732193,3,7,46,5,False
71.0,2000,40.469349,3,7,37,2,False
90.5,2000,41.617104,4,9,37,3,False
74.5,2000,42.789487,3,8,38,7,False
69.0,2000,43.937921,3,7,37,6,False
73.5,2000,45.119127,3,8,34,1,False
59.0,2000,46.273959,3,5,35,2,False
40.5,2000,47.405525,2,4,32,3,False
96.0,2000,48.576234,4,9,42,2,False
66.0,2000,49.715657,3,6,37,2,False
104.5,2000,50.902232,4,11,43,7,False
45.0,2000,52.079657,3,5,23,6,False
72.0,2000,53.247576,3,7,39,4,False
94.0,2000,54.386441,4,9,40,2,False
67.0,2000,55.543417,3,6,39,4,False
36.5,2000,56.716727,2,4,29,5,False
95.0,2000,57.853321,4,9,42,4,False
65.5,2000,59.013043,3,7,32,3,False
92.5,2000,60.18771,4,9,41,7,False
55.5,2000,61.348943,3,5,32,3,False
85.5,2000,62.486878,4,9,33,5,False
74.0,2000,63.671462,3,7,41,4,False
65.0,2000,64.799506,3,6,38,6,False
47.0,2000,65.973448,3,5,23,2,False
106.0,2000,67.07538,4,11,42,2,False
103.0,2000,68.23614,4,11,41,6,False
38.5,2000,69.420574,2,3,36,5,False
67.5,2000,70.592916,3,6,40,5,False
92.0,2000,71.742154,4,9,39,4,False
76.5,2000,72.888002,3,8,39,5,False
69.0,2000,74.038922,3,8,31,4,False
34.5,2000,75.167964,2,4,27,5,False
56.0,2000,76.276534,3,5,32,2,False
90.0,2000,77.415713,4,10,32,4,False
71.5,2000,78.579025,3,8,33,3,False
97.5,2000,79.748578,4,10,39,3,False
104.0,2000,80.875555,4,12,36,4,False
75.5,2000,82.032953,3,8,39,7,False
69.0,2000,83.169293,3,7,36,4,False
37.5,2000,84.317344,2,4,30,5,False
74.5,2000,85.479641,3,8,36,3,False
94.5,2000,86.63462,4,10,36,3,False
99.0,2000,87.782696,4,9,47,6,False
77.0,2000,88.503188,3,8,40,6,False
97.5,2000,89.621087,4,10,40,5,False
91.5,2000,90.774356,4,9,39,5,False
76.5,2000,91.91918,3,8,37,1,False
108.5,2000,93.048782,4,12,42,7,False
91.5,2000,94.165625,4,9,38,3,False
109.0,2000,95.272248,4,11,46,4,False
102.5,2000,96.395224,4,10,43,1,False
66.0,2000,97.526979,3,6,38,4,False
68.0,2000,98.65705,3,7,36,6,False
53.5,2000,99.773823,3,5,31,5,False
84.0,2000,100.867181,4,9,31,4,False
96.5,2000,101.963767,4,9,45,7,False
57.5,2000,103.052006,3,6,28,1,False
58.5,2000,104.157835,3,5,36,5,False
91.5,2000,105.271942,4,9,37,1,False
96.0,2000,106.437961,4,10,39,6,False
76.0,2000,107.540997,3,8,37,2,False
50.0,2000,108.654129,3,5,27,4,False
102.0,2000,109.75018,4,11,41,8,False
80.0,2000,110.857991,3,8,42,4,False
93.5,2000,111.965841,4,10,37,7,False
48.0,2000,113.074701,3,5,25,4,False
