#{"t_start": 1789147777.392541, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-13.89,139,0.375964,1,0,0,5,True
-12.59,209,0.455707,1,0,2,5,True
-14.19,169,0.517114,1,0,0,5,True
-15.11,261,0.609945,1,0,0,5,True
-13.01,251,0.69765,1,0,2,5,True
-10.5,400,0.833573,1,1,1,5,True
-13.24,174,0.891612,1,0,1,5,True
-14.85,235,0.971759,1,0,0,5,True
-13.5,400,1.535621,1,0,3,5,True
-11.05,255,1.62974,1,0,4,5,True
-14.14,164,1.689275,1,0,0,5,True
-13.23,173,1.752207,1,0,1,5,True
-14.72,322,1.862318,1,0,1,5,True
-14.27,277,1.962735,1,0,1,5,True
-13.56,306,2.075003,1,0,2,5,True
-13.54,204,2.149303,1,0,1,5,True
-15.89,339,2.685483,1,0,0,5,True
-11.78,228,2.76209,1,0,3,5,True
-11.05,355,2.889831,1,0,5,5,True
-15.8,330,3.014118,1,0,0,5,True
-13.08,258,3.110451,1,0,2,5,True
-14.25,375,3.249351,1,0,2,5,True
-13.05,255,3.343169,1,0,2,5,True
-11.51,501,3.953991,1,0,6,5,True
-8.82,632,4.186725,1,0,10,5,True
-13.9,140,4.239427,1,0,0,5,True
-14.14,364,4.371066,1,0,2,5,True
-13.74,224,4.455531,1,0,1,5,True
-8.58,508,5.055065,1,0,9,5,True
-12.1,260,5.15315,1,0,3,5,True
-10.9,440,5.314695,1,0,6,5,True
-6.75,825,5.617458,1,0,14,5,True
-6.08,558,6.223495,1,1,7,5,True
-10.31,381,6.366447,1,0,6,5,True
-2.25,1275,6.82423,1,1,18,5,True
-13.47,397,7.384907,1,0,3,5,True
-8.65,615,7.605746,1,1,5,5,True
-11.32,782,7.892624,1,1,4,5,True
