#{"t_start": 1789147818.735538, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-14.9,340,0.447144,1,0,1,5,True
-13.68,118,0.485872,1,0,0,5,True
-14.69,219,0.687989,1,0,0,5,True
-10.88,438,0.956809,1,0,6,5,True
-14.96,246,1.036979,1,0,0,5,True
-14.28,178,1.196209,1,0,0,5,True
-15.25,275,1.29435,1,0,0,5,True
-13.16,166,1.352843,1,0,1,5,True
-13.61,311,1.558508,1,0,2,5,True
-13.25,175,1.615623,1,0,1,5,True
-7.86,436,1.886129,1,0,9,5,True
-13.73,223,2.066349,1,0,1,5,True
-14.52,202,2.135826,1,0,0,5,True
-14.13,163,2.192002,1,0,0,5,True
-12.06,256,2.382299,1,0,3,5,True
-14.4,290,2.477874,1,0,1,5,True
-12.98,248,2.670729,1,0,2,5,True
-14.97,247,2.759471,1,0,0,5,True
-12.63,313,2.977919,1,0,3,5,True
-8.68,418,3.225307,1,0,8,5,True
-15.55,305,3.329915,1,0,0,5,True
-9.24,374,3.57642,1,0,7,5,True
-14.27,177,3.634046,1,0,0,5,True
-11.97,347,3.882764,1,0,4,5,True
-14.29,279,4.088248,1,0,1,5,True
-12.74,224,4.170252,1,0,2,5,True
-9.29,379,4.413234,1,0,7,5,True
-10.94,444,4.671944,1,0,6,5,True
-13.49,199,4.750586,1,0,1,5,True
-13.6,210,4.9302,1,0,1,5,True
-11.64,214,5.001833,1,0,3,5,True
-12.75,425,5.254078,1,0,4,5,True
-5.87,237,5.344351,1,1,4,5,True
-8.15,165,5.510907,1,1,1,5,True
-13.76,326,5.627588,1,0,2,5,True
-14.14,164,5.793297,1,0,0,5,True
-12.54,204,5.871456,1,0,2,5,True
-9.99,449,6.130904,1,0,7,5,True
8.74,1076,6.74229,2,2,12,5,True
10.2,630,7.085524,2,2,9,5,True
-13.95,245,7.283419,1,0,1,5,True
-11.3,280,7.394639,1,0,4,5,True
