#{"t_start": 1789147818.735399, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-14.29,179,0.392059,1,0,0,5,True
-14.42,192,0.457706,1,0,0,5,True
-12.76,226,0.659997,1,0,2,5,True
-14.09,159,0.716065,1,0,0,5,True
-14.28,178,0.778238,1,0,0,5,True
-12.58,208,0.966161,1,0,2,5,True
-11.8,230,1.040846,1,0,3,5,True
-13.28,178,1.200331,1,0,1,5,True
-13.53,203,1.272903,1,0,1,5,True
-13.11,161,1.329501,1,0,1,5,True
-13.01,251,1.519006,1,0,2,5,True
-12.31,381,1.645558,1,0,4,5,True
-14.27,177,1.824943,1,0,0,5,True
-13.74,224,1.90183,1,0,1,5,True
-15.44,294,2.104913,1,0,0,5,True
-12.32,282,2.203331,1,0,3,5,True
-14.04,154,2.361757,1,0,0,5,True
-11.68,318,2.465017,1,0,4,5,True
-15.42,292,2.672126,1,0,0,5,True
-14.43,193,2.741022,1,0,0,5,True
-12.64,214,2.928542,1,0,2,5,True
-14.24,174,2.986269,1,0,0,5,True
-12.69,219,3.060757,1,0,2,5,True
-15.52,302,3.27188,1,0,0,5,True
-12.22,172,3.327342,1,0,2,5,True
-12.55,205,3.518671,1,0,2,5,True
-11.32,282,3.611597,1,0,4,5,True
-12.16,266,3.828609,1,0,3,5,True
-11.66,316,3.942846,1,0,4,5,True
-13.14,264,4.143284,1,0,2,5,True
-14.13,263,4.240255,1,0,1,5,True
-14.08,258,4.438322,1,0,1,5,True
-8.74,524,4.726389,1,0,9,5,True
-7.92,242,4.817144,1,1,2,5,True
-12.75,125,4.965772,1,0,1,5,True
-5.25,575,5.269677,1,1,8,5,True
-12.53,303,5.382212,1,0,3,5,True
-12.75,225,5.569808,1,0,2,5,True
-11.36,186,5.638083,1,0,3,5,True
-14.15,165,5.804984,1,0,0,5,True
-12.9,240,5.896918,1,0,2,5,True
-10.32,382,6.130193,1,0,6,5,True
-11.51,201,6.202977,1,0,3,5,True
-13.44,194,6.382672,1,0,1,5,True
-11.25,475,6.557319,1,0,6,5,True
-17.01,551,6.979245,1,0,1,5,True
-11.9,440,7.142002,1,0,5,5,True
-11.33,383,7.398906,1,0,5,5,True
