#{"t_start": 1789147818.735061, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-5.95,345,0.449361,1,1,5,5,True
-14.56,206,0.643853,1,0,0,5,True
-8.08,258,0.735058,1,1,2,5,True
-13.53,203,0.8049,1,0,1,5,True
-11.38,288,1.017632,1,0,4,5,True
-13.69,219,1.089454,1,0,1,5,True
-11.8,330,1.307508,1,0,4,5,True
-14.22,272,1.50463,1,0,1,5,True
-13.95,245,1.583572,1,0,1,5,True
-14.29,279,1.798219,1,0,1,5,True
-14.07,257,1.886614,1,0,1,5,True
-14.22,172,2.049188,1,0,0,5,True
-13.53,203,2.118346,1,0,1,5,True
-14.14,164,2.176923,1,0,0,5,True
-13.15,265,2.371276,1,0,2,5,True
-13.63,213,2.43973,1,0,1,5,True
-9.89,339,2.661419,1,0,6,5,True
-12.16,266,2.757326,1,0,3,5,True
-13.61,311,2.975317,1,0,2,5,True
-13.11,261,3.064319,1,0,2,5,True
-13.87,237,3.252471,1,0,1,5,True
-14.82,332,3.48525,1,0,1,5,True
-13.17,267,3.573842,1,0,2,5,True
-11.52,302,3.775805,1,0,4,5,True
-13.34,184,3.866543,1,0,1,5,True
-11.42,292,4.076325,1,0,4,5,True
-13.75,125,4.121923,1,0,0,5,True
-10.14,464,4.396205,1,0,7,5,True
-13.53,203,4.469497,1,0,1,5,True
-13.73,223,4.649154,1,0,1,5,True
-13.44,194,4.719236,1,0,1,5,True
-10.6,310,4.940608,1,0,5,5,True
-12.21,171,4.997652,1,0,2,5,True
-8.71,421,5.248257,1,0,8,5,True
-10.28,478,5.531374,1,0,7,5,True
-13.69,219,5.610031,1,0,1,5,True
-10.65,315,5.833888,1,0,5,5,True
-11.6,310,5.944112,1,0,4,5,True
-13.68,218,6.122587,1,0,1,5,True
-9.08,358,6.253685,1,1,2,5,True
-9.12,462,6.531325,1,0,8,5,True
-6.58,1208,7.304254,1,1,13,5,True
