#{"t_start": 1789147818.7353148, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-11.38,388,0.463289,1,0,5,5,True
-14.04,254,0.676068,1,0,1,5,True
-13.36,186,0.742173,1,0,1,5,True
-12.79,229,0.93726,1,0,2,5,True
-9.07,157,0.990123,1,1,0,5,True
-12.97,347,1.204353,1,0,3,5,True
-14.62,312,1.315904,1,0,1,5,True
-13.8,230,1.498597,1,0,1,5,True
-14.92,242,1.576351,1,0,0,5,True
-14.45,195,1.64337,1,0,0,5,True
-14.09,159,1.816646,1,0,0,5,True
-14.89,239,1.898886,1,0,0,5,True
-13.63,213,2.075264,1,0,1,5,True
-14.33,283,2.174542,1,0,1,5,True
-13.32,182,2.341026,1,0,1,5,True
-14.93,243,2.419697,1,0,0,5,True
-14.84,334,2.636875,1,0,1,5,True
-14.08,258,2.730644,1,0,1,5,True
-14.36,286,2.94298,1,0,1,5,True
-14.56,206,3.010628,1,0,0,5,True
-13.19,269,3.207497,1,0,2,5,True
-12.17,167,3.268346,1,0,2,5,True
-13.64,214,3.339631,1,0,1,5,True
-14.06,256,3.546036,1,0,1,5,True
-11.91,341,3.759037,1,0,4,5,True
-14.37,287,3.887266,1,0,1,5,True
-9.67,317,4.107037,1,0,6,5,True
-14.65,215,4.185917,1,0,0,5,True
-11.52,202,4.364748,1,0,3,5,True
-10.87,237,4.450549,1,0,4,5,True
-14.23,273,4.647528,1,0,1,5,True
-11.73,323,4.769222,1,0,4,5,True
-14.03,153,4.929171,1,0,0,5,True
-12.87,337,5.041992,1,0,3,5,True
-8.53,503,5.328417,1,0,9,5,True
-13.6,210,5.513144,1,0,1,5,True
-10.69,319,5.627295,1,0,5,5,True
11.18,432,5.896226,2,2,8,5,True
-11.8,230,5.970701,1,0,3,5,True
-7.56,606,6.404489,1,0,11,5,True
-12.07,257,6.498821,1,0,3,5,True
-13.2,370,6.742978,1,0,3,5,True
-4.37,487,7.034454,1,1,8,5,True
-8.76,326,7.153709,1,1,2,5,True
-6.45,495,7.453504,1,1,6,5,True
