#{"t_start": 1788950638.182553, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-13.77,127,0.419659,1,0,0,5,True
-12.29,179,0.491145,1,0,2,5,True
-14.45,195,0.564098,1,0,0,5,True
-13.95,445,0.72931,1,0,3,5,True
-13.3,180,0.796615,1,0,1,5,True
-13.64,114,0.840152,1,0,0,5,True
-13.56,206,0.916768,1,0,1,5,True
-6.75,225,0.999394,1,1,3,5,True
-14.76,226,1.075436,1,0,0,5,True
-14.23,173,1.570717,1,0,0,5,True
-14.2,270,1.663764,1,0,1,5,True
-12.53,203,1.732543,1,0,2,5,True
-12.09,159,1.785146,1,0,2,5,True
-14.37,287,1.882788,1,0,1,5,True
-15.24,274,1.976082,1,0,0,5,True
-14.26,376,2.103849,1,0,2,5,True
-7.12,462,2.660669,1,1,5,5,True
-13.14,264,2.753975,1,0,2,5,True
-13.2,370,2.880577,1,0,3,5,True
-13.74,124,2.922669,1,0,0,5,True
-9.21,371,3.051809,1,0,7,5,True
-10.24,374,3.176423,1,0,6,5,True
-13.1,160,3.230485,1,0,1,5,True
-12.09,359,3.354954,1,0,4,5,True
-11.91,241,3.864361,1,0,3,5,True
-13.99,249,3.947194,1,0,1,5,True
-12.72,322,4.057594,1,0,3,5,True
-11.51,501,4.233515,1,0,6,5,True
-13.23,173,4.29311,1,0,1,5,True
-10.84,434,4.441959,1,0,6,5,True
-13.56,506,5.022342,1,0,4,5,True
-5.61,411,5.159599,1,1,6,5,True
-9.95,545,5.345399,1,1,3,5,True
-11.6,610,5.561997,1,0,7,5,True
-6.89,539,6.158442,1,0,11,5,True
-5.63,813,6.451684,1,1,10,5,True
-10.31,481,6.628195,1,0,7,5,True
-8.58,808,7.339184,1,0,12,5,True
-13.39,389,7.47733,1,0,3,5,True
12.68,682,7.730609,2,2,12,5,True
-15.01,251,7.820367,1,0,0,5,True
13.58,892,8.547188,2,2,15,5,True
7.92,1258,9.043079,2,2,13,5,True
-6.58,508,9.63929,1,1,6,5,True
-12.57,607,9.861391,1,0,6,5,True
-3.97,847,10.173523,1,1,12,5,True
-5.56,1606,11.181461,1,1,18,5,True
-1.24,1074,14.320527,1,1,17,5,True
12.34,1416,17.481905,2,2,19,5,True
20.44,1906,23.991259,2,2,32,5,True
-9.03,853,27.718814,1,1,7,5,True
28.62,1588,33.730938,3,5,12,5,True
1.46,1404,36.583616,1,1,23,5,True
18.77,1473,41.993042,2,2,26,5,True
-8.47,597,43.274589,1,0,10,5,True
9.56,994,47.548447,2,2,12,5,True
-3.17,667,49.100975,1,1,11,5,True
14.7,1080,53.767349,2,3,13,5,True
-7.41,691,55.290833,1,0,12,5,True
4.08,942,57.217943,2,2,6,5,True
7.99,551,60.456179,2,2,6,5,True
18.87,1263,63.152602,2,2,24,5,True
10.37,913,67.102869,2,2,12,5,True
17.07,1243,69.820815,2,2,22,5,True
14.85,1065,74.10291,2,3,13,5,True
15.1,1140,76.474426,2,2,19,5,True
49.0,2000,82.846508,3,7,15,2,False
42.5,2000,89.344189,3,5,18,1,False
22.62,1988,95.402732,2,2,35,5,True
13.63,787,99.380487,2,2,14,5,True
17.0,2000,105.952835,1,1,33,2,False
4.27,1423,108.782861,1,1,26,5,True
