#{"t_start": 1788950638.1826482, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-12.82,232,0.462142,1,0,2,5,True
-7.1,160,0.523573,1,1,2,5,True
-13.51,401,0.672622,1,0,3,5,True
-5.71,621,0.904722,1,1,8,5,True
-13.68,218,0.986503,1,0,1,5,True
-11.43,393,1.120924,1,0,5,5,True
-14.38,188,1.620854,1,0,0,5,True
-12.63,213,1.692962,1,0,2,5,True
-10.74,224,1.767658,1,0,4,5,True
-10.95,245,1.850351,1,0,4,5,True
-11.92,342,1.967413,1,0,4,5,True
-13.22,172,2.02556,1,0,1,5,True
-14.09,359,2.147662,1,0,2,5,True
-14.23,173,2.207554,1,0,0,5,True
-13.83,333,2.722136,1,0,2,5,True
-10.15,465,2.881891,1,0,7,5,True
-12.72,322,2.994161,1,0,3,5,True
-5.21,271,3.087281,1,1,5,5,True
-15.84,334,3.196871,1,0,0,5,True
-11.89,139,3.244431,1,0,2,5,True
-13.56,206,3.315575,1,0,1,5,True
-10.75,425,3.887295,1,0,6,5,True
-12.03,653,4.111169,1,0,7,5,True
-14.63,313,4.221911,1,0,1,5,True
-12.74,224,4.298971,1,0,2,5,True
-11.98,148,4.351529,1,0,2,5,True
-10.59,209,4.422066,1,0,4,5,True
-9.01,451,4.983932,1,1,3,5,True
-5.32,682,5.21397,1,1,9,5,True
-13.3,280,5.309655,1,0,2,5,True
-12.08,358,5.433836,1,0,4,5,True
-0.21,971,6.184581,1,1,17,5,True
-13.33,483,6.356855,1,0,4,5,True
-13.53,703,6.612659,1,0,6,5,True
-6.9,740,7.303567,1,0,13,5,True
-11.75,325,7.416678,1,0,4,5,True
-9.05,955,7.768296,1,0,13,5,True
-13.61,411,8.323969,1,0,3,5,True
-10.73,1123,8.73393,1,0,13,5,True
-8.64,714,9.025166,1,0,11,5,True
-12.34,684,9.690164,1,0,7,5,True
-6.18,1268,10.15084,1,1,14,5,True
9.26,824,10.855792,2,2,10,5,True
14.41,1909,14.305774,2,2,26,5,True
-6.23,873,16.154908,1,0,15,5,True
8.61,489,17.323698,2,2,6,5,True
10.43,1107,22.199605,2,2,14,5,True
-4.54,704,23.721506,1,1,10,5,True
-8.6,410,24.459333,1,0,8,5,True
7.73,677,27.871686,2,2,7,5,True
-7.13,463,28.801723,1,0,10,5,True
8.06,644,30.282017,2,2,7,5,True
-8.81,331,31.231207,1,0,7,5,True
10.13,1037,35.672083,2,2,13,5,True
14.16,1634,41.430817,2,2,23,5,True
16.88,1462,44.557581,2,2,24,5,True
15.75,1275,49.589286,2,3,16,5,True
15.0,2000,56.150428,1,1,31,2,False
27.16,1534,61.589845,3,5,10,5,True
16.85,1465,66.557602,2,2,24,5,True
-3.33,783,68.339351,1,0,17,5,True
4.47,903,70.228502,2,2,6,5,True
14.43,1007,74.416206,2,3,12,5,True
18.15,935,76.363075,2,2,20,5,True
10.27,1023,80.593041,2,2,13,5,True
31.5,2000,86.868541,2,2,33,3,False
7.32,818,88.867708,2,2,8,5,True
13.59,791,92.59793,2,2,14,5,True
16.27,1523,95.631214,2,4,14,5,True
30.88,1662,101.603269,3,5,15,5,True
12.77,873,105.695063,2,3,9,5,True
16.75,975,107.555837,2,2,19,5,True
