#{"t_start": 1788950638.171513, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-13.94,244,0.478218,1,0,1,5,True
-13.47,197,0.553622,1,0,1,5,True
-12.97,247,0.643767,1,0,2,5,True
-13.58,208,0.722113,1,0,1,5,True
-13.88,138,0.773254,1,0,0,5,True
-13.53,203,0.850163,1,0,1,5,True
-4.47,597,1.065587,1,0,14,5,True
-12.5,200,1.135224,1,0,2,5,True
-14.2,270,1.66297,1,0,1,5,True
-12.81,231,1.740973,1,0,2,5,True
-14.11,161,1.794123,1,0,0,5,True
-13.89,139,1.840669,1,0,0,5,True
-13.98,148,1.89179,1,0,0,5,True
-13.62,212,1.96444,1,0,1,5,True
-14.68,218,2.038077,1,0,0,5,True
-14.62,212,2.110133,1,0,0,5,True
-13.84,234,2.190041,1,0,1,5,True
-14.06,156,2.242961,1,0,0,5,True
-12.34,384,2.776541,1,0,4,5,True
-14.87,237,2.857903,1,0,0,5,True
-12.22,172,2.916329,1,0,2,5,True
-10.02,252,3.004885,1,0,5,5,True
-14.08,158,3.058805,1,0,0,5,True
-9.13,663,3.281395,1,0,10,5,True
-14.95,245,3.367028,1,0,0,5,True
-13.61,211,3.866963,1,0,1,5,True
-11.01,751,4.121872,1,0,9,5,True
-15.59,409,4.265313,1,0,1,5,True
-4.06,356,4.389329,1,1,7,5,True
-14.47,497,4.965439,1,0,3,5,True
-13.64,314,5.071075,1,0,2,5,True
-14.62,212,5.141755,1,0,0,5,True
-9.71,421,5.28695,1,0,7,5,True
-12.49,199,5.352986,1,0,2,5,True
-14.2,270,5.449351,1,0,1,5,True
-8.95,1045,6.225191,1,0,14,5,True
-5.52,1102,6.624609,1,1,13,5,True
11.36,914,7.37442,2,2,13,5,True
-14.35,285,7.47614,1,0,1,5,True
-9.21,771,7.761976,1,0,11,5,True
-12.55,505,8.351024,1,0,5,5,True
-14.7,520,8.535926,1,0,3,5,True
-13.57,607,8.764629,1,0,5,5,True
-10.06,756,9.069214,1,0,10,5,True
0.36,1114,9.886515,1,0,24,5,True
-14.12,462,10.059029,1,0,3,5,True
-8.61,111,10.097683,1,1,0,5,True
-8.89,639,10.729871,1,0,10,5,True
-3.91,741,11.016952,1,1,11,5,True
5.78,1572,14.418524,1,1,29,5,True
-10.49,499,15.492215,1,0,7,5,True
13.15,1035,17.846967,2,2,16,5,True
-1.79,829,22.076034,1,1,14,5,True
-3.19,769,23.741097,1,1,12,5,True
-12.1,260,24.193326,1,0,3,5,True
8.64,886,28.005602,2,2,10,5,True
-7.51,801,29.722609,1,0,13,5,True
15.85,1865,36.270257,2,3,22,5,True
31.72,1878,42.452864,3,5,18,5,True
12.44,1406,47.643266,2,2,19,5,True
8.94,556,48.926482,2,2,7,5,True
13.41,909,51.087487,2,2,15,5,True
37.5,2000,57.478658,2,4,29,3,False
9.13,1137,62.085783,2,2,13,5,True
5.58,492,63.044448,2,2,3,5,True
-5.78,628,64.264906,1,0,13,5,True
8.76,1474,69.613291,1,1,31,5,True
14.41,809,73.342992,2,2,15,5,True
9.59,991,75.503076,2,2,12,5,True
44.5,2000,81.723649,3,5,20,1,False
12.88,962,85.783492,2,2,15,5,True
12.48,1002,87.985239,2,2,15,5,True
8.56,794,89.840625,2,2,9,5,True
17.02,948,93.832928,2,2,19,5,True
15.9,1060,96.083372,2,2,19,5,True
49.0,2000,102.692933,3,7,15,2,False
12.56,1094,107.022507,2,2,16,5,True
18.75,975,109.040554,2,3,16,5,True
