#{"t_start": 1788950638.18315, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-12.82,132,0.421129,1,0,1,5,True
-10.68,218,0.507199,1,0,4,5,True
-12.82,232,0.591973,1,0,2,5,True
-12.87,137,0.643819,1,0,1,5,True
-13.91,141,0.697141,1,0,0,5,True
-14.96,246,0.788154,1,0,0,5,True
-14.47,197,0.862868,1,0,0,5,True
-11.77,327,0.985229,1,0,4,5,True
-13.09,259,1.072194,1,0,2,5,True
-12.08,158,1.128153,1,0,2,5,True
-13.13,163,1.61929,1,0,1,5,True
-12.56,206,1.688684,1,0,2,5,True
-9.89,339,1.802291,1,0,6,5,True
-8.8,630,2.016826,1,0,10,5,True
-13.18,368,2.142081,1,0,3,5,True
-11.85,235,2.222659,1,0,3,5,True
-11.24,174,2.681875,1,0,3,5,True
-12.76,326,2.795396,1,0,3,5,True
-12.57,207,2.866265,1,0,2,5,True
-11.45,295,2.967972,1,0,4,5,True
-14.41,191,3.034759,1,0,0,5,True
-12.05,255,3.120871,1,0,3,5,True
-13.14,264,3.207974,1,0,2,5,True
-6.53,303,3.312315,1,1,4,5,True
-12.15,565,3.931041,1,0,6,5,True
-13.32,382,4.062577,1,0,3,5,True
-14.58,208,4.13499,1,0,0,5,True
-11.26,176,4.197563,1,0,3,5,True
-3.84,534,4.382911,1,1,9,5,True
-13.02,252,4.468438,1,0,2,5,True
-14.4,290,4.975029,1,0,1,5,True
-12.45,195,5.040609,1,0,2,5,True
-12.04,554,5.228479,1,0,6,5,True
-13.82,232,5.307354,1,0,1,5,True
-14.27,477,5.473797,1,0,3,5,True
-12.74,524,6.063235,1,0,5,5,True
-14.17,267,6.159626,1,0,1,5,True
-10.08,858,6.469158,1,0,11,5,True
-8.42,592,6.684805,1,0,10,5,True
-12.25,275,7.199942,1,0,3,5,True
-4.91,941,7.543004,1,1,12,5,True
-13.37,387,7.687487,1,0,3,5,True
-13.33,383,7.828119,1,0,3,5,True
-8.58,808,8.522403,1,0,12,5,True
9.27,1223,9.00308,2,2,14,5,True
-12.07,557,9.617953,1,0,6,5,True
7.14,1136,10.037862,2,2,11,5,True
-2.81,1131,10.853164,1,1,16,5,True
-11.1,360,10.99408,1,0,5,5,True
7.04,746,11.276466,2,2,7,5,True
17.73,1377,15.530863,2,2,24,5,True
-9.62,512,16.58636,1,0,8,5,True
25.5,2000,23.54486,2,4,17,3,False
2.83,1167,27.848376,1,1,22,5,True
-13.71,521,28.905392,1,0,4,5,True
15.44,806,30.808001,2,2,16,5,True
9.43,707,34.667397,2,2,9,5,True
9.25,1025,36.861211,2,2,12,5,True
6.11,839,40.98191,2,2,7,5,True
13.1,1240,43.596754,2,2,18,5,True
12.58,892,47.642011,2,2,14,5,True
14.77,973,49.934621,2,2,17,5,True
5.35,915,54.187558,2,2,7,5,True
20.49,1301,56.919512,2,3,21,5,True
16.66,984,61.148545,2,2,19,5,True
26.5,2000,67.360801,2,4,18,3,False
9.81,869,69.31728,2,2,11,5,True
39.0,2000,75.600414,3,5,16,4,False
10.75,575,76.665582,2,2,9,5,True
19.62,1788,82.584218,2,2,30,5,True
30.0,2000,89.116703,2,3,27,4,False
17.24,1426,94.101593,2,3,19,5,True
29.32,1818,100.196396,3,5,15,5,True
9.26,824,102.052135,2,2,10,5,True
16.02,1248,106.759923,2,2,21,5,True
12.56,1094,109.006266,2,2,16,5,True
