#{"t_start": 1788950564.876718, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-14.7,220,0.882642,1,0,0,5,True
-13.66,316,1.098177,1,0,2,5,True
-12.77,327,1.306818,1,0,3,5,True
-12.43,193,1.419055,1,0,2,5,True
-12.3,180,1.524471,1,0,2,5,True
-12.15,265,1.674355,1,0,3,5,True
-12.35,285,1.826286,1,0,3,5,True
-10.55,305,2.596488,1,0,5,5,True
-10.89,239,2.700939,1,0,4,5,True
-12.98,248,2.807605,1,0,2,5,True
-12.63,313,2.944056,1,0,3,5,True
-14.41,291,3.066233,1,0,1,5,True
-13.55,405,3.237218,1,0,3,5,True
-10.5,300,3.362165,1,0,5,5,True
-12.36,186,3.438754,1,0,2,5,True
-13.21,271,4.043141,1,0,2,5,True
-13.5,200,4.117219,1,0,1,5,True
-12.24,374,4.269737,1,0,4,5,True
-11.74,324,4.393659,1,0,4,5,True
-10.56,306,4.516276,1,0,5,5,True
-8.85,335,4.648744,1,0,7,5,True
-14.46,196,4.726112,1,0,0,5,True
-9.84,634,5.493024,1,0,9,5,True
-11.5,300,5.60469,1,0,4,5,True
-11.84,434,5.781291,1,0,5,5,True
-14.41,291,5.897847,1,0,1,5,True
-11.2,570,6.606224,1,0,7,5,True
-15.19,269,6.708802,1,0,0,5,True
-9.42,392,6.863646,1,0,7,5,True
-14.22,172,6.932199,1,0,0,5,True
-4.2,970,7.31322,1,1,13,5,True
-9.84,1134,8.239203,1,0,14,5,True
-12.56,306,8.352604,1,0,3,5,True
-11.42,592,8.590424,1,0,7,5,True
-9.73,423,9.217748,1,0,7,5,True
-11.45,395,9.368546,1,0,5,5,True
-14.2,370,9.52274,1,0,2,5,True
4.35,715,9.776323,2,2,4,5,True
-10.06,756,10.522728,1,0,10,5,True
-12.78,428,10.685487,1,0,4,5,True
-11.3,480,10.881263,1,0,6,5,True
18.0,2000,12.013058,2,2,20,4,False
15.5,2000,13.112003,1,1,32,3,False
19.1,1740,14.158634,2,2,29,5,True
29.0,2000,15.355907,2,2,31,4,False
-1.55,805,15.704069,1,1,14,5,True
17.0,2000,16.899444,1,1,34,4,False
14.95,1355,17.823154,2,2,21,5,True
15.88,1162,18.701754,2,2,20,5,True
22.02,1348,19.325293,2,4,18,5,True
4.08,942,20.187591,1,1,21,5,True
7.59,491,20.397023,2,2,5,5,True
18.54,1596,21.575564,2,2,27,5,True
14.32,918,21.937398,2,2,16,5,True
3.36,614,22.189815,2,2,2,5,True
15.25,625,22.934283,2,3,9,5,True
19.13,837,23.32186,2,2,20,5,True
10.78,472,23.530483,2,2,8,5,True
21.72,878,24.318087,2,3,18,5,True
16.3,720,24.581086,2,2,16,5,True
1.26,624,24.812851,1,1,15,5,True
11.81,969,25.594781,2,3,9,5,True
39.56,1294,26.470215,3,5,20,5,True
47.0,2000,27.755409,3,5,24,4,False
21.55,995,28.224822,2,2,24,5,True
10.77,473,28.412594,2,2,8,5,True
72.5,2000,29.749804,4,9,19,3,False
27.6,1390,30.738332,2,4,24,5,True
74.5,2000,32.038674,3,8,36,3,False
