#{"t_start": 1788950564.886656, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-13.12,162,0.833384,1,0,1,5,True
-13.73,123,0.916955,1,0,0,5,True
-13.02,252,1.08903,1,0,2,5,True
-13.58,408,1.344113,1,0,3,5,True
-12.96,246,1.487609,1,0,2,5,True
-13.27,277,1.646025,1,0,2,5,True
-13.86,136,1.722818,1,0,0,5,True
-13.91,141,1.795479,1,0,0,5,True
-14.38,188,1.895563,1,0,0,5,True
-13.64,114,1.955935,1,0,0,5,True
-11.85,235,2.670128,1,0,3,5,True
-9.71,421,2.853876,1,0,7,5,True
-13.27,377,3.014334,1,0,3,5,True
-14.55,205,3.098687,1,0,0,5,True
-12.45,195,3.180115,1,0,2,5,True
-13.95,245,3.285061,1,0,1,5,True
-12.81,231,3.380193,1,0,2,5,True
-13.94,144,3.935615,1,0,0,5,True
-13.44,294,4.051887,1,0,2,5,True
-11.79,229,4.136799,1,0,3,5,True
-15.29,279,4.254141,1,0,0,5,True
-14.77,427,4.418699,1,0,2,5,True
-14.27,677,4.688222,1,0,5,5,True
-14.38,188,5.253723,1,0,0,5,True
-11.33,383,5.428518,1,0,5,5,True
-6.21,771,5.731343,1,0,14,5,True
-14.23,573,5.960654,1,0,4,5,True
-0.75,1225,6.924397,1,0,24,5,True
-14.02,252,7.025581,1,0,1,5,True
-13.68,918,7.862193,1,0,8,5,True
-11.43,693,8.139454,1,0,8,5,True
-11.81,431,8.301472,1,0,5,5,True
-12.61,1211,9.237501,1,0,12,5,True
7.46,704,9.522199,2,2,7,5,True
-13.18,368,9.650126,1,0,3,5,True
-8.29,979,10.474911,1,1,9,5,True
-9.53,603,10.704571,1,0,9,5,True
-12.21,971,11.090722,1,0,10,5,True
7.54,596,11.707598,2,2,6,5,True
15.21,1329,12.176045,2,2,21,5,True
-13.32,182,12.23888,1,0,1,5,True
11.5,1700,13.23374,2,2,21,5,True
5.07,943,13.987089,2,2,7,5,True
3.93,1457,14.549007,2,2,11,5,True
-4.27,877,15.308436,1,1,12,5,True
-6.79,529,15.527498,1,1,6,5,True
6.18,1432,16.530873,1,1,28,5,True
-14.22,172,16.597697,1,0,0,5,True
1.96,1154,17.469431,1,1,21,5,True
-11.41,391,17.613,1,0,5,5,True
-2.29,679,17.852702,1,1,12,5,True
12.51,799,18.154142,2,2,13,5,True
36.0,2000,19.49701,3,5,13,4,False
-7.56,306,20.066397,1,1,3,5,True
5.71,879,20.467869,2,2,7,5,True
24.2,1130,21.414998,2,4,18,5,True
13.8,770,21.743635,2,2,14,5,True
12.22,628,21.994784,2,2,11,5,True
-1.85,735,22.771522,1,1,13,5,True
10.98,652,23.069524,2,2,10,5,True
-1.43,1393,24.119302,1,1,20,5,True
8.07,443,24.291814,2,2,5,5,True
10.36,714,24.553264,2,2,10,5,True
-6.88,238,24.641479,1,1,3,5,True
22.43,1807,25.729296,2,2,33,5,True
46.65,1785,26.84043,3,5,32,5,True
56.5,2000,28.174484,3,8,18,3,False
9.37,813,28.502581,2,2,10,5,True
53.0,2000,29.850452,3,5,30,4,False
21.91,1059,30.691271,2,2,25,5,True
15.5,1100,31.179586,2,2,19,5,True
10.57,593,31.851619,2,2,9,5,True
2.11,739,32.179709,1,1,17,5,True
