#{"t_start": 1788950564.878258, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-13.18,168,0.845949,1,0,1,5,True
-13.82,232,1.003912,1,0,1,5,True
-14.22,172,1.12153,1,0,0,5,True
-14.46,296,1.308375,1,0,1,5,True
-11.85,335,1.502908,1,0,4,5,True
-14.2,170,1.600983,1,0,0,5,True
-14.73,223,1.726371,1,0,0,5,True
-14.25,175,1.816997,1,0,0,5,True
-12.08,258,1.954841,1,0,3,5,True
-11.98,348,2.719769,1,0,4,5,True
-13.97,247,2.826719,1,0,1,5,True
-12.48,198,2.913073,1,0,2,5,True
-12.27,177,2.987504,1,0,2,5,True
-12.77,227,3.082934,1,0,2,5,True
-14.06,156,3.147383,1,0,0,5,True
-11.89,239,3.250913,1,0,3,5,True
-14.84,334,3.388137,1,0,1,5,True
-11.69,419,4.052987,1,0,5,5,True
-6.34,584,4.283004,1,0,12,5,True
-14.37,487,4.474291,1,0,3,5,True
-14.67,317,4.597913,1,0,1,5,True
-12.54,204,4.680695,1,0,2,5,True
-14.14,564,5.418789,1,0,4,5,True
-12.64,514,5.614826,1,0,5,5,True
-8.64,714,5.904316,1,1,6,5,True
-10.97,347,6.043544,1,0,5,5,True
-4.44,794,6.834868,1,1,11,5,True
-14.05,355,6.975311,1,0,2,5,True
-8.49,599,7.206168,1,0,10,5,True
-12.18,268,7.315966,1,0,3,5,True
-8.04,354,7.934965,1,0,8,5,True
2.67,1383,8.47569,2,2,9,5,True
8.1,840,9.266558,2,2,9,5,True
-12.01,251,9.362238,1,0,3,5,True
-10.19,369,9.515392,1,0,6,5,True
-2.14,964,9.862276,1,0,20,5,True
-2.72,1622,10.953816,1,1,21,5,True
5.88,1262,11.812995,1,1,26,5,True
-6.9,740,12.079928,1,0,13,5,True
-9.37,987,12.82006,1,0,13,5,True
-12.07,557,13.020611,1,0,6,5,True
9.43,1407,13.931921,2,2,16,5,True
-4.25,1275,14.421689,1,1,16,5,True
-7.7,1020,15.22586,1,1,10,5,True
6.08,1342,15.796437,1,1,27,5,True
8.6,1590,16.830432,1,1,32,5,True
-7.62,612,17.49497,1,0,11,5,True
12.6,1290,17.958964,2,2,18,5,True
12.55,995,18.789977,2,2,15,5,True
13.84,966,19.241979,2,3,11,5,True
15.26,924,20.09727,2,2,17,5,True
16.69,881,20.500318,2,2,18,5,True
20.67,1083,21.425277,2,3,19,5,True
-12.82,332,21.581538,1,0,3,5,True
9.45,505,21.778396,2,2,7,5,True
18.14,1036,22.199979,2,2,21,5,True
18.79,1171,23.203807,2,3,18,5,True
-12.07,257,23.317026,1,0,3,5,True
9.83,767,24.081081,2,2,10,5,True
9.36,1114,24.504875,2,2,13,5,True
17.49,1201,25.374343,2,2,22,5,True
-2.74,524,25.569225,1,1,10,5,True
11.47,1103,25.970551,2,2,15,5,True
8.55,595,26.607833,2,2,7,5,True
13.27,923,27.003783,2,2,15,5,True
5.57,593,27.245103,2,2,4,5,True
11.2,730,28.039253,2,2,11,5,True
16.72,1078,28.491614,2,2,20,5,True
30.24,1926,29.803971,3,5,17,5,True
8.85,865,30.577979,2,2,10,5,True
53.0,2000,31.857242,3,7,19,2,False
16.39,911,32.256065,2,2,18,5,True
