#{"t_start": 1788950564.8885581, "env_id": "None"}
r,l,t,phase,spawners_destroyed,enemies_killed,damage_taken,terminated
-14.9,340,0.950741,1,0,1,5,True
-13.68,118,1.032377,1,0,0,5,True
-13.13,163,1.145239,1,0,1,5,True
-14.24,274,1.313747,1,0,1,5,True
-14.02,252,1.459098,1,0,1,5,True
-12.47,197,1.57459,1,0,2,5,True
-9.04,254,1.717389,1,1,1,5,True
-13.73,223,1.833279,1,0,1,5,True
-11.06,356,2.623432,1,0,5,5,True
-14.22,172,2.697573,1,0,0,5,True
-12.15,165,2.768371,1,0,2,5,True
-14.12,162,2.837539,1,0,0,5,True
-13.66,116,2.889716,1,0,0,5,True
-13.27,177,2.964869,1,0,1,5,True
-14.84,234,3.063273,1,0,0,5,True
-14.36,286,3.182199,1,0,1,5,True
-11.59,209,3.271549,1,0,3,5,True
-14.59,209,3.358446,1,0,0,5,True
-13.33,183,3.434641,1,0,1,5,True
-12.85,235,4.023434,1,0,2,5,True
-13.92,242,4.113827,1,0,1,5,True
-14.47,197,4.202706,1,0,0,5,True
-14.06,256,4.295628,1,0,1,5,True
-10.85,335,4.427522,1,0,5,5,True
-14.25,175,4.497655,1,0,0,5,True
-15.46,296,4.61395,1,0,0,5,True
-12.63,213,4.698849,1,0,2,5,True
-12.62,312,5.341018,1,0,3,5,True
-12.25,175,5.406954,1,0,2,5,True
-13.77,527,5.608212,1,0,4,5,True
-11.9,340,5.747341,1,0,4,5,True
-12.81,431,5.920209,1,0,4,5,True
-7.48,498,6.600208,1,1,5,5,True
-12.51,401,6.753372,1,0,4,5,True
-12.37,187,6.829017,1,0,2,5,True
-14.45,195,6.905805,1,0,0,5,True
-14.97,247,7.005563,1,0,0,5,True
-6.58,708,7.279784,1,1,8,5,True
-11.21,371,7.906472,1,0,5,5,True
6.1,1440,8.470449,2,2,13,5,True
-15.32,282,8.582568,1,0,0,5,True
13.69,1081,9.467925,2,2,17,5,True
-12.77,527,9.661107,1,0,5,5,True
-9.16,966,10.48282,1,1,8,5,True
15.16,1334,11.003972,2,2,21,5,True
-5.89,1339,11.88867,1,0,20,5,True
5.94,456,12.051542,2,2,3,5,True
1.15,635,12.675337,1,1,15,5,True
10.52,1598,13.233866,2,2,19,5,True
11.44,806,13.936346,2,2,12,5,True
14.17,1033,14.335944,2,2,17,5,True
30.63,1687,15.412324,3,5,15,5,True
21.06,1344,16.381243,2,2,27,5,True
18.83,1567,16.994719,2,2,27,5,True
11.87,1163,17.840701,2,2,16,5,True
18.92,858,18.163859,2,4,10,5,True
15.54,796,18.940588,2,2,16,5,True
17.07,1143,19.480766,2,2,21,5,True
10.74,1076,20.389333,2,2,14,5,True
11.23,827,20.755648,2,2,12,5,True
8.95,855,21.60354,2,2,10,5,True
13.63,587,21.828529,2,2,12,5,True
12.53,1197,22.79905,2,2,17,5,True
35.5,2000,24.125049,2,4,27,3,False
14.55,1195,24.572964,2,2,19,5,True
16.53,1097,25.406374,2,3,15,5,True
23.19,1131,25.822961,2,4,17,5,True
-0.58,608,26.443305,1,1,13,5,True
20.22,1128,26.921965,2,2,24,5,True
8.05,745,27.224119,2,2,8,5,True
53.0,2000,28.551313,3,6,25,4,False
22.2,1230,29.532742,2,4,17,5,True
12.04,846,29.929032,2,2,13,5,True
9.01,649,30.606018,2,2,8,5,True
53.5,2000,31.893185,3,7,19,1,False
8.78,572,32.149191,2,2,7,5,True
